"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*%COMSPEC%*echo*\pipe\*",".{0,1000}\%COMSPEC\%.{0,1000}echo.{0,1000}\\pipe\\.{0,1000}","greyware_tool_keyword","echo","Detects the use of getsystem Meterpreter/Cobalt Strike command. Getsystem is used to elevate privilege to SYSTEM account.","T1068.003 - T1078.002","TA0004 - TA0008","N/A","N/A","Exploitation tool","https://github.com/SigmaHQ/sigma/blob/master/rules/windows/process_creation/win_meterpreter_or_cobaltstrike_getsystem_service_start.yml","1","0","N/A","greyware tool - risks of False positive !","N/A","10","8639","2255","2025-01-22T21:30:58Z","2016-12-24T09:48:49Z"
"*cmd*echo*\pipe\*",".{0,1000}cmd.{0,1000}echo.{0,1000}\\pipe\\.{0,1000}","greyware_tool_keyword","echo","Detects the use of getsystem Meterpreter/Cobalt Strike command. Getsystem is used to elevate privilege to SYSTEM account","T1068.003 - T1078.002","TA0004 - TA0008","N/A","N/A","Exploitation tool","https://github.com/SigmaHQ/sigma/blob/master/rules/windows/process_creation/win_meterpreter_or_cobaltstrike_getsystem_service_start.yml","1","0","N/A","greyware tool - risks of False positive !","N/A","10","8639","2255","2025-01-22T21:30:58Z","2016-12-24T09:48:49Z"
"*cmd.exe  /S /D /c* echo 123",".{0,1000}cmd\.exe\s\s\/S\s\/D\s\/c.{0,1000}\secho\s123","greyware_tool_keyword","echo","Adversaries may attempt to test echo command after exploitation","T1059.001 - T1059.003","TA0002 - TA0006","N/A","N/A","Defense Evasion","N/A","1","0","N/A","greyware tool - risks of False positive !","N/A","N/A","N/A","N/A","N/A","N/A"
"*cmd.exe /c echo %username%*",".{0,1000}cmd\.exe\s\/c\secho\s\%username\%.{0,1000}","greyware_tool_keyword","echo","alternative to whoami","T1033","TA0007 ","N/A","N/A","Discovery","N/A","1","0","N/A","greyware tool - risks of False positive !","6","9","N/A","N/A","N/A","N/A"
"*cmd.exe /c echo * > \\.\pipe\*",".{0,1000}cmd\.exe\s\/c\secho\s.{0,1000}\s\>\s\\\\\.\\pipe\\.{0,1000}","greyware_tool_keyword","echo","potential malleable Cobalt Strike profiles behavior","T1559 - T1134.001","TA0008 - TA0011","N/A","APT19 - APT29 - MAZE - APT32 - APT37 - APT41 - Aquatic Panda - AvosLocker - Black Basta - BlackByte - BlackCat - BlackSuit - CL0P - Cactus - Chimera - Cobalt Group - Conti - CopyKittens - Cuba - Dagon Locker - DarkHydrus - Diavol - Earth Lusca - EvilCorp* - FIN6 - FIN7 - Hive - Indrik Spider - Karakurt - Leviathan - LockBit - LuminousMoth - Mustang Panda - NetWalker - Nokoyawa - PLAY - Phobos - Qilin - Quantum - REvil - RagnarLocker - RansomEXX - Royal - Ryuk - Snatch - TA505 - Threat Group-3390 - Trigona - Vice Society - Wizard Spider - XingLocker - Yanluowang - menuPass","C2","https://github.com/IcebreakerSecurity/DelegationBOF","1","0","#namedpipe","N/A","10","10","139","23","2022-05-04T14:00:36Z","2022-03-28T20:14:24Z"
"*cmd.exe /c echo * > \\.\pipe\*",".{0,1000}cmd\.exe\s\/c\secho\s.{0,1000}\s\>\s\\\\\.\\pipe\\.{0,1000}","greyware_tool_keyword","echo","Named pipe impersonation","T1134.002 - T1055 - T1548.002","TA0004 - TA0003 - TA0002","N/A","N/A","Privilege Escalation","https://thedfirreport.com/2023/04/03/malicious-iso-file-leads-to-domain-wide-ransomware/","1","0","N/A","N/A","7","10","N/A","N/A","N/A","N/A"
"*echo '''' -/.bash history*",".{0,1000}echo\s\'\'\'\'\s\-\/\.bash\shistory.{0,1000}","greyware_tool_keyword","echo","covering history tracks on linux system","T1070 - T1070.001 - T1070.004 - T1070.003 - T1070.002","TA0005 - TA0043","N/A","N/A","Defense Evasion","https://rosesecurity.gitbook.io/red-teaming-ttps/linux","1","0","#linux","risk of False positive","10","10","N/A","N/A","N/A","N/A"
"*echo '' > ~/.bash_history*",".{0,1000}echo\s\'\'\s\>\s\~\/\.bash_history.{0,1000}","greyware_tool_keyword","echo","delete bash history","T1070.006","TA0005","N/A","N/A","Defense Evasion","N/A","1","0","#linux","greyware tool - risks of False positive !","10","10","N/A","N/A","N/A","N/A"
"*echo """" > /var/log/auth.log *",".{0,1000}echo\s\""\s\>\s\/var\/log\/auth\.log\s.{0,1000}","greyware_tool_keyword","echo","covering history tracks on linux system","T1070 - T1070.001 - T1070.004 - T1070.003 - T1070.002","TA0005 - TA0043","N/A","N/A","Defense Evasion","https://rosesecurity.gitbook.io/red-teaming-ttps/linux","1","0","#linux","risk of False positive","10","10","N/A","N/A","N/A","N/A"
"*echo """" > /var/log/cron*",".{0,1000}echo\s\""\s\>\s\/var\/log\/cron.{0,1000}","greyware_tool_keyword","echo","clearing logs to cover traces","T1070","TA0005 - TA0040","N/A","N/A","Defense Evasion","N/A","1","0","#linux","N/A","10","10","N/A","N/A","N/A","N/A"
