"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at","metadata_entry_id"
"* ExtensionSpoof.exe*",".{0,1000}\sExtensionSpoof\.exe.{0,1000}","offensive_tool_keyword","ExtensionSpoofer","Spoof file icons and extensions in Windows","T1036 - T1027.005 - T1218","TA0005 - TA0040","N/A","N/A","Phishing","https://github.com/henriksb/ExtensionSpoofer","1","0","N/A","N/A","9","2","179","65","2024-12-12T18:05:28Z","2017-11-11T16:02:17Z","1140"
"*/ExtensionSpoof.exe*",".{0,1000}\/ExtensionSpoof\.exe.{0,1000}","offensive_tool_keyword","ExtensionSpoofer","Spoof file icons and extensions in Windows","T1036 - T1027.005 - T1218","TA0005 - TA0040","N/A","N/A","Phishing","https://github.com/henriksb/ExtensionSpoofer","1","1","N/A","N/A","9","2","179","65","2024-12-12T18:05:28Z","2017-11-11T16:02:17Z","7155"
"*/ExtensionSpoofer.git*",".{0,1000}\/ExtensionSpoofer\.git.{0,1000}","offensive_tool_keyword","ExtensionSpoofer","Spoof file icons and extensions in Windows","T1036 - T1027.005 - T1218","TA0005 - TA0040","N/A","N/A","Phishing","https://github.com/henriksb/ExtensionSpoofer","1","1","N/A","N/A","9","2","179","65","2024-12-12T18:05:28Z","2017-11-11T16:02:17Z","7156"
"*\ExtensionSpoof.exe*",".{0,1000}\\ExtensionSpoof\.exe.{0,1000}","offensive_tool_keyword","ExtensionSpoofer","Spoof file icons and extensions in Windows","T1036 - T1027.005 - T1218","TA0005 - TA0040","N/A","N/A","Phishing","https://github.com/henriksb/ExtensionSpoofer","1","0","N/A","N/A","9","2","179","65","2024-12-12T18:05:28Z","2017-11-11T16:02:17Z","15400"
"*\ExtensionSpoof.sln*",".{0,1000}\\ExtensionSpoof\.sln.{0,1000}","offensive_tool_keyword","ExtensionSpoofer","Spoof file icons and extensions in Windows","T1036 - T1027.005 - T1218","TA0005 - TA0040","N/A","N/A","Phishing","https://github.com/henriksb/ExtensionSpoofer","1","0","N/A","N/A","9","2","179","65","2024-12-12T18:05:28Z","2017-11-11T16:02:17Z","15401"
"*\ExtensionSpoofer\*",".{0,1000}\\ExtensionSpoofer\\.{0,1000}","offensive_tool_keyword","ExtensionSpoofer","Spoof file icons and extensions in Windows","T1036 - T1027.005 - T1218","TA0005 - TA0040","N/A","N/A","Phishing","https://github.com/henriksb/ExtensionSpoofer","1","0","N/A","N/A","9","2","179","65","2024-12-12T18:05:28Z","2017-11-11T16:02:17Z","15402"
"*ExtensionSpoof.vbproj*",".{0,1000}ExtensionSpoof\.vbproj.{0,1000}","offensive_tool_keyword","ExtensionSpoofer","Spoof file icons and extensions in Windows","T1036 - T1027.005 - T1218","TA0005 - TA0040","N/A","N/A","Phishing","https://github.com/henriksb/ExtensionSpoofer","1","0","N/A","N/A","9","2","179","65","2024-12-12T18:05:28Z","2017-11-11T16:02:17Z","43632"
"*ExtensionSpoof.xml*",".{0,1000}ExtensionSpoof\.xml.{0,1000}","offensive_tool_keyword","ExtensionSpoofer","Spoof file icons and extensions in Windows","T1036 - T1027.005 - T1218","TA0005 - TA0040","N/A","N/A","Phishing","https://github.com/henriksb/ExtensionSpoofer","1","0","N/A","N/A","9","2","179","65","2024-12-12T18:05:28Z","2017-11-11T16:02:17Z","43633"
"*ExtensionSpoofer-1.zip*",".{0,1000}ExtensionSpoofer\-1\.zip.{0,1000}","offensive_tool_keyword","ExtensionSpoofer","Spoof file icons and extensions in Windows","T1036 - T1027.005 - T1218","TA0005 - TA0040","N/A","N/A","Phishing","https://github.com/henriksb/ExtensionSpoofer","1","1","N/A","N/A","9","2","179","65","2024-12-12T18:05:28Z","2017-11-11T16:02:17Z","43634"
"*FCD5E13D-1663-4226-8280-1C6A97933AB7*",".{0,1000}FCD5E13D\-1663\-4226\-8280\-1C6A97933AB7.{0,1000}","offensive_tool_keyword","ExtensionSpoofer","Spoof file icons and extensions in Windows","T1036 - T1027.005 - T1218","TA0005 - TA0040","N/A","N/A","Phishing","https://github.com/henriksb/ExtensionSpoofer","1","0","#GUIDproject","N/A","9","2","179","65","2024-12-12T18:05:28Z","2017-11-11T16:02:17Z","44605"
"*henriksb/ExtensionSpoofer*",".{0,1000}henriksb\/ExtensionSpoofer.{0,1000}","offensive_tool_keyword","ExtensionSpoofer","Spoof file icons and extensions in Windows","T1036 - T1027.005 - T1218","TA0005 - TA0040","N/A","N/A","Phishing","https://github.com/henriksb/ExtensionSpoofer","1","0","N/A","N/A","9","2","179","65","2024-12-12T18:05:28Z","2017-11-11T16:02:17Z","47117"
