"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at","metadata_entry_id"
"* /var/log -type f -exec */tr* -s 0 {} \*",".{0,1000}\/\?\?\?\/\?\?\?\/f\?n\?\s\/var\/log\s\-type\sf\s\-exec\s\/\?\?\?\/\?\?\?\/tr\?\?\?\?\?e\s\-s\s0\s\{\}\s\\.{0,1000}","greyware_tool_keyword","find","truncate every file under /var/log to size 0 - no log content = no forensic.","T1486 - T1553 - T1592.002 - T1081","TA0005 - TA0007 - TA0009","N/A","N/A","Defense Evasion","N/A","1","0","#linux","N/A","10","10","N/A","N/A","N/A","N/A","128"
"* -perm -4000 -o -perm -2000*",".{0,1000}\s\-perm\s\-4000\s\-o\s\-perm\s\-2000.{0,1000}","greyware_tool_keyword","find","Look for files with the SGID (Set Group ID) bit set","T1083 - T1069 - T1202","TA0004 - TA0007","N/A","N/A","Discovery","N/A","1","0","#linux","N/A","7","10","N/A","N/A","N/A","N/A","2584"
"*find . -exec /bin/sh \; -quit*",".{0,1000}find\s\.\s\-exec\s\/bin\/sh\s\\\;\s\-quit.{0,1000}","greyware_tool_keyword","find","It can be used to break out from restricted environments by spawning an interactive system shell.","T1059.004 - T1219 - T1027","TA0002 - TA0004 - TA0005","N/A","N/A","Privilege Escalation","N/A","1","0","#linux","N/A","10","10","N/A","N/A","N/A","N/A","44937"
"*find . -perm -2 -ls*",".{0,1000}find\s\.\s\-perm\s\-2\s\-ls.{0,1000}","greyware_tool_keyword","find","find commands used by the wso php webshell","T1100 - T1027 - T1059","TA0007","N/A","EMBER BEAR - Sandworm","Discovery","https://github.com/mIcHyAmRaNe/wso-webshell","1","0","#linux","find commands used by the webshell","10","4","376","211","2024-07-08T04:54:36Z","2017-05-04T23:34:02Z","44940"
"*find . -type f -name .bash_history*",".{0,1000}find\s\.\s\-type\sf\s\-name\s\.bash_history.{0,1000}","greyware_tool_keyword","find","find commands used by the wso php webshell","T1100 - T1027 - T1059","TA0007","N/A","EMBER BEAR - Sandworm","Discovery","https://github.com/mIcHyAmRaNe/wso-webshell","1","0","#linux","find commands used by the webshell","5","4","376","211","2024-07-08T04:54:36Z","2017-05-04T23:34:02Z","44942"
"*find . -type f -name .fetchmailrc*",".{0,1000}find\s\.\s\-type\sf\s\-name\s\.fetchmailrc.{0,1000}","greyware_tool_keyword","find","find commands used by the wso php webshell","T1100 - T1027 - T1059","TA0007","N/A","EMBER BEAR - Sandworm","Discovery","https://github.com/mIcHyAmRaNe/wso-webshell","1","0","#linux","find commands used by the webshell","5","4","376","211","2024-07-08T04:54:36Z","2017-05-04T23:34:02Z","44945"
"*find . -type f -name .htpasswd*",".{0,1000}find\s\.\s\-type\sf\s\-name\s\.htpasswd.{0,1000}","greyware_tool_keyword","find","find commands used by the wso php webshell","T1100 - T1027 - T1059","TA0007","N/A","EMBER BEAR - Sandworm","Discovery","https://github.com/mIcHyAmRaNe/wso-webshell","1","0","#linux","find commands used by the webshell","5","4","376","211","2024-07-08T04:54:36Z","2017-05-04T23:34:02Z","44948"
"*find . -type f -name service.pwd*",".{0,1000}find\s\.\s\-type\sf\s\-name\sservice\.pwd.{0,1000}","greyware_tool_keyword","find","find commands used by the wso php webshell","T1100 - T1027 - T1059","TA0007","N/A","EMBER BEAR - Sandworm","Discovery","https://github.com/mIcHyAmRaNe/wso-webshell","1","0","#linux","find commands used by the webshell","5","4","376","211","2024-07-08T04:54:36Z","2017-05-04T23:34:02Z","44951"
"*find . -type f -perm -02000 -ls*",".{0,1000}find\s\.\s\-type\sf\s\-perm\s\-02000\s\-ls.{0,1000}","greyware_tool_keyword","find","find commands used by the wso php webshell","T1100 - T1027 - T1059","TA0007","N/A","EMBER BEAR - Sandworm","Discovery","https://github.com/mIcHyAmRaNe/wso-webshell","1","0","#linux","find commands used by the webshell","5","4","376","211","2024-07-08T04:54:36Z","2017-05-04T23:34:02Z","44954"
"*find . -type f -perm -04000 -ls*",".{0,1000}find\s\.\s\-type\sf\s\-perm\s\-04000\s\-ls.{0,1000}","greyware_tool_keyword","find","find commands used by the wso php webshell","T1100 - T1027 - T1059","TA0007","N/A","EMBER BEAR - Sandworm","Discovery","https://github.com/mIcHyAmRaNe/wso-webshell","1","0","#linux","find commands used by the webshell","5","4","376","211","2024-07-08T04:54:36Z","2017-05-04T23:34:02Z","44957"
