"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*esxcli network firewall set -enabled f*",".{0,1000}esxcli\snetwork\sfirewall\sset\s\-enabled\sf.{0,1000}","greyware_tool_keyword","esxcli","commands used by ransomware targeting ESXi hosts","T1562.004 - T1070.003","TA0005 ","N/A","N/A","Defense Evasion","https://medium.com/detect-fyi/detecting-and-responding-to-esxi-compromise-with-splunk-f33998ce7823","1","0","N/A","N/A","8","9","N/A","N/A","N/A","N/A"
"*esxcli system account add*",".{0,1000}esxcli\ssystem\saccount\sadd.{0,1000}","greyware_tool_keyword","esxcli","commands used by ransomware targeting ESXi hosts","T1098 - T1078 - T1078.003","TA0003 - TA0004","N/A","N/A","Persistence","https://medium.com/detect-fyi/detecting-and-responding-to-esxi-compromise-with-splunk-f33998ce7823","1","0","N/A","N/A","8","9","N/A","N/A","N/A","N/A"
"*esxcli system account remove*",".{0,1000}esxcli\ssystem\saccount\sremove.{0,1000}","greyware_tool_keyword","esxcli","commands used by ransomware targeting ESXi hosts","T1489 - T1569.002","TA0040 - TA0005","N/A","N/A","Defense Evasion","https://medium.com/detect-fyi/detecting-and-responding-to-esxi-compromise-with-splunk-f33998ce7823","1","0","N/A","N/A","8","9","N/A","N/A","N/A","N/A"
"*esxcli system account set -i * -s t*",".{0,1000}esxcli\ssystem\saccount\sset\s\-i\s.{0,1000}\s\-s\st.{0,1000}","greyware_tool_keyword","esxcli","commands used by ransomware targeting ESXi hosts","T1098 - T1078 - T1078.003","TA0003 - TA0004","N/A","N/A","Persistence","https://medium.com/detect-fyi/detecting-and-responding-to-esxi-compromise-with-splunk-f33998ce7823","1","0","N/A","N/A","8","9","N/A","N/A","N/A","N/A"
"*esxcli system auditrecords local disable*",".{0,1000}esxcli\ssystem\sauditrecords\slocal\sdisable.{0,1000}","greyware_tool_keyword","esxcli","commands used by ransomware targeting ESXi hosts","T1542.003 - T1562.001 - T1553.002 - T1542 - T1600","TA0040 - TA0005","N/A","N/A","Defense Evasion","https://medium.com/detect-fyi/detecting-and-responding-to-esxi-compromise-with-splunk-f33998ce7823","1","0","N/A","N/A","8","9","N/A","N/A","N/A","N/A"
"*esxcli system permission list*",".{0,1000}esxcli\ssystem\spermission\slist.{0,1000}","greyware_tool_keyword","esxcli","commands used by ransomware targeting ESXi hosts","T1069.002 ","TA0007","N/A","N/A","Discovery","https://medium.com/detect-fyi/detecting-and-responding-to-esxi-compromise-with-splunk-f33998ce7823","1","0","N/A","N/A","8","9","N/A","N/A","N/A","N/A"
"*esxcli system settings encryption set - require-exec-installed-only=F*",".{0,1000}esxcli\ssystem\ssettings\sencryption\sset\s\-\srequire\-exec\-installed\-only\=F.{0,1000}","greyware_tool_keyword","esxcli","commands used by ransomware targeting ESXi hosts","T1542.003 - T1562.001 - T1553.002 - T1542 - T1600","TA0040 - TA0005","N/A","N/A","Defense Evasion","https://medium.com/detect-fyi/detecting-and-responding-to-esxi-compromise-with-splunk-f33998ce7823","1","0","N/A","N/A","8","9","N/A","N/A","N/A","N/A"
"*esxcli system settings encryption set - require-secure-boot=F*",".{0,1000}esxcli\ssystem\ssettings\sencryption\sset\s\-\srequire\-secure\-boot\=F.{0,1000}","greyware_tool_keyword","esxcli","commands used by ransomware targeting ESXi hosts","T1542.003 - T1562.001 - T1553.002 - T1542 - T1600","TA0040 - TA0005","N/A","N/A","Defense Evasion","https://medium.com/detect-fyi/detecting-and-responding-to-esxi-compromise-with-splunk-f33998ce7823","1","0","N/A","N/A","8","9","N/A","N/A","N/A","N/A"
"*esxcli system settings kernel set -s execInstalledOnly -v F*",".{0,1000}esxcli\ssystem\ssettings\skernel\sset\s\-s\sexecInstalledOnly\s\-v\sF.{0,1000}","greyware_tool_keyword","esxcli","commands used by ransomware targeting ESXi hosts","T1542.003 - T1562.001 - T1553.002 - T1542 - T1600","TA0040 - TA0005","N/A","N/A","Defense Evasion","https://medium.com/detect-fyi/detecting-and-responding-to-esxi-compromise-with-splunk-f33998ce7823","1","0","N/A","N/A","8","9","N/A","N/A","N/A","N/A"
"*esxcli vm process kill *",".{0,1000}esxcli\svm\sprocess\skill\s.{0,1000}","greyware_tool_keyword","esxcli","commands used by ransomware targeting ESXi hosts","T1489 - T1569.002","TA0040 - TA0005","N/A","N/A","Defense Evasion","https://medium.com/detect-fyi/detecting-and-responding-to-esxi-compromise-with-splunk-f33998ce7823","1","0","N/A","N/A","8","9","N/A","N/A","N/A","N/A"
"*esxcli vm process list*",".{0,1000}esxcli\svm\sprocess\slist.{0,1000}","greyware_tool_keyword","esxcli","commands used by ransomware targeting ESXi hosts","T1057 - T1082","TA0007","N/A","N/A","Discovery","https://medium.com/detect-fyi/detecting-and-responding-to-esxi-compromise-with-splunk-f33998ce7823","1","0","N/A","N/A","8","9","N/A","N/A","N/A","N/A"
