"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at","metadata_entry_id"
"* /v DisableAntiSpyware /t REG_DWORD /d 1 /f*",".{0,1000}\s\/v\sDisableAntiSpyware\s\/t\sREG_DWORD\s\/d\s1\s\/f.{0,1000}","offensive_tool_keyword","Disable-TamperProtection","disable TamperProtection and other Defender / MDE components","T1562.001 - T1562.007","TA0005","N/A","N/A","Defense Evasion","https://github.com/AlteredSecurity/Disable-TamperProtection","1","0","#registry","N/A","10","3","208","35","2024-06-06T14:44:59Z","2024-06-05T12:48:56Z","122"
"* /v DisableBehaviorMonitoring /t REG_DWORD /d 1 /f*",".{0,1000}\s\/v\sDisableBehaviorMonitoring\s\/t\sREG_DWORD\s\/d\s1\s\/f.{0,1000}","offensive_tool_keyword","Disable-TamperProtection","disable TamperProtection and other Defender / MDE components","T1562.001 - T1562.007","TA0005","N/A","N/A","Defense Evasion","https://github.com/AlteredSecurity/Disable-TamperProtection","1","0","#registry","N/A","10","3","208","35","2024-06-06T14:44:59Z","2024-06-05T12:48:56Z","123"
"* /v DisableIOAVProtection /t REG_DWORD /d 1 /f*",".{0,1000}\s\/v\sDisableIOAVProtection\s\/t\sREG_DWORD\s\/d\s1\s\/f.{0,1000}","offensive_tool_keyword","Disable-TamperProtection","disable TamperProtection and other Defender / MDE components","T1562.001 - T1562.007","TA0005","N/A","N/A","Defense Evasion","https://github.com/AlteredSecurity/Disable-TamperProtection","1","0","#registry","N/A","10","3","208","35","2024-06-06T14:44:59Z","2024-06-05T12:48:56Z","124"
"* /v DisableOnAccessProtection /t REG_DWORD /d 1 /f*",".{0,1000}\s\/v\sDisableOnAccessProtection\s\/t\sREG_DWORD\s\/d\s1\s\/f.{0,1000}","offensive_tool_keyword","Disable-TamperProtection","disable TamperProtection and other Defender / MDE components","T1562.001 - T1562.007","TA0005","N/A","N/A","Defense Evasion","https://github.com/AlteredSecurity/Disable-TamperProtection","1","0","#registry","N/A","10","3","208","35","2024-06-06T14:44:59Z","2024-06-05T12:48:56Z","125"
"* /v DisableScanOnRealtimeEnable /t REG_DWORD /d 1 /f*",".{0,1000}\s\/v\sDisableScanOnRealtimeEnable\s\/t\sREG_DWORD\s\/d\s1\s\/f.{0,1000}","offensive_tool_keyword","Disable-TamperProtection","disable TamperProtection and other Defender / MDE components","T1562.001 - T1562.007","TA0005","N/A","N/A","Defense Evasion","https://github.com/AlteredSecurity/Disable-TamperProtection","1","0","#registry","N/A","10","3","208","35","2024-06-06T14:44:59Z","2024-06-05T12:48:56Z","127"
"*/Disable-TamperProtection.git*",".{0,1000}\/Disable\-TamperProtection\.git.{0,1000}","offensive_tool_keyword","Disable-TamperProtection","disable TamperProtection and other Defender / MDE components","T1562.001 - T1562.007","TA0005","N/A","N/A","Defense Evasion","https://github.com/AlteredSecurity/Disable-TamperProtection","1","1","N/A","N/A","10","3","208","35","2024-06-06T14:44:59Z","2024-06-05T12:48:56Z","6605"
"*/v DisableAntiSpyware /t REG_DWORD /d 1 /f*",".{0,1000}\/v\sDisableAntiSpyware\s\/t\sREG_DWORD\s\/d\s1\s\/f.{0,1000}","offensive_tool_keyword","Disable-TamperProtection","disable TamperProtection and other Defender / MDE components","T1562.001 - T1562.007","TA0005","N/A","N/A","Defense Evasion","https://github.com/AlteredSecurity/Disable-TamperProtection","1","0","#registry","N/A","10","3","208","35","2024-06-06T14:44:59Z","2024-06-05T12:48:56Z","12391"
"*[+] WdFilter Altitude Registry key has been successfully deleted*",".{0,1000}\[\+\]\sWdFilter\sAltitude\sRegistry\skey\shas\sbeen\ssuccessfully\sdeleted.{0,1000}","offensive_tool_keyword","Disable-TamperProtection","disable TamperProtection and other Defender / MDE components","T1562.001 - T1562.007","TA0005","N/A","N/A","Defense Evasion","https://github.com/AlteredSecurity/Disable-TamperProtection","1","0","#content","N/A","10","3","208","35","2024-06-06T14:44:59Z","2024-06-05T12:48:56Z","13418"
"*\Disable-TamperProtection\*",".{0,1000}\\Disable\-TamperProtection\\.{0,1000}","offensive_tool_keyword","Disable-TamperProtection","disable TamperProtection and other Defender / MDE components","T1562.001 - T1562.007","TA0005","N/A","N/A","Defense Evasion","https://github.com/AlteredSecurity/Disable-TamperProtection","1","0","N/A","N/A","10","3","208","35","2024-06-06T14:44:59Z","2024-06-05T12:48:56Z","14953"
"*AlteredSecurity/Disable-TamperProtection*",".{0,1000}AlteredSecurity\/Disable\-TamperProtection.{0,1000}","offensive_tool_keyword","Disable-TamperProtection","disable TamperProtection and other Defender / MDE components","T1562.001 - T1562.007","TA0005","N/A","N/A","Defense Evasion","https://github.com/AlteredSecurity/Disable-TamperProtection","1","1","N/A","N/A","10","3","208","35","2024-06-06T14:44:59Z","2024-06-05T12:48:56Z","33823"
"*cb0b0fa30345d487f99dce16cb07ef0094938dbf7eedfe48e2a0ad7f2973a7bb*",".{0,1000}cb0b0fa30345d487f99dce16cb07ef0094938dbf7eedfe48e2a0ad7f2973a7bb.{0,1000}","offensive_tool_keyword","Disable-TamperProtection","disable TamperProtection and other Defender / MDE components","T1562.001 - T1562.007","TA0005","N/A","N/A","Defense Evasion","https://github.com/AlteredSecurity/Disable-TamperProtection","1","0","#filehash","N/A","10","3","208","35","2024-06-06T14:44:59Z","2024-06-05T12:48:56Z","37635"
"*Disable-TamperProtection.cpp*",".{0,1000}Disable\-TamperProtection\.cpp.{0,1000}","offensive_tool_keyword","Disable-TamperProtection","disable TamperProtection and other Defender / MDE components","T1562.001 - T1562.007","TA0005","N/A","N/A","Defense Evasion","https://github.com/AlteredSecurity/Disable-TamperProtection","1","1","N/A","N/A","10","3","208","35","2024-06-06T14:44:59Z","2024-06-05T12:48:56Z","40985"
"*Disable-TamperProtection.exe*",".{0,1000}Disable\-TamperProtection\.exe.{0,1000}","offensive_tool_keyword","Disable-TamperProtection","disable TamperProtection and other Defender / MDE components","T1562.001 - T1562.007","TA0005","N/A","N/A","Defense Evasion","https://github.com/AlteredSecurity/Disable-TamperProtection","1","1","N/A","N/A","10","3","208","35","2024-06-06T14:44:59Z","2024-06-05T12:48:56Z","40986"
"*E192C3DF-AE34-4E32-96BA-3D6B56EA76A4*",".{0,1000}E192C3DF\-AE34\-4E32\-96BA\-3D6B56EA76A4.{0,1000}","offensive_tool_keyword","Disable-TamperProtection","disable TamperProtection and other Defender / MDE components","T1562.001 - T1562.007","TA0005","N/A","N/A","Defense Evasion","https://github.com/AlteredSecurity/Disable-TamperProtection","1","0","#GUIDproject","N/A","10","3","208","35","2024-06-06T14:44:59Z","2024-06-05T12:48:56Z","41833"
"*reg.exe add \""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\Features\"" /v TamperProtection /t REG_DWORD /d 4 /f*",".{0,1000}reg\.exe\sadd\s\\\""HKLM\\\\SOFTWARE\\\\Microsoft\\\\Windows\sDefender\\\\Features\\\""\s\/v\sTamperProtection\s\/t\sREG_DWORD\s\/d\s4\s\/f.{0,1000}","offensive_tool_keyword","Disable-TamperProtection","disable TamperProtection and other Defender / MDE components","T1562.001 - T1562.007","TA0005","N/A","N/A","Defense Evasion","https://github.com/AlteredSecurity/Disable-TamperProtection","1","0","#registry","N/A","10","3","208","35","2024-06-06T14:44:59Z","2024-06-05T12:48:56Z","56852"
"*reg.exe delete *HKLM\\SYSTEM\\CurrentControlSet\\Services\\WdFilter\\Instances\\WdFilter Instance* /v Altitude /f*",".{0,1000}reg\.exe\sdelete\s.{0,1000}HKLM\\\\SYSTEM\\\\CurrentControlSet\\\\Services\\\\WdFilter\\\\Instances\\\\WdFilter\sInstance.{0,1000}\s\/v\sAltitude\s\/f.{0,1000}","offensive_tool_keyword","Disable-TamperProtection","disable TamperProtection and other Defender / MDE components","T1562.001 - T1562.007","TA0005","N/A","N/A","Defense Evasion","https://github.com/AlteredSecurity/Disable-TamperProtection","1","0","#registry","N/A","10","3","208","35","2024-06-06T14:44:59Z","2024-06-05T12:48:56Z","56855"
