"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at","metadata_entry_id"
"* /c start /min powershell -noprofile -w H -c *irw*",".{0,1000}\s\/c\sstart\s\/min\spowershell\s\-noprofile\s\-w\sH\s\-c\s.{0,1000}irw.{0,1000}","greyware_tool_keyword","powershell","Suspicious PowerShell execution behavior often observed in FakeCaptcha phishing attempts","T1059.001 - T1027 - T1564.003","TA0005 - TA0002 - TA0009","N/A","N/A","Collection","https://x.com/malware_traffic/status/1884476331821326816/photo/2","1","0","N/A","N/A","7","6","N/A","N/A","N/A","N/A","45"
"* -ep Bypass -nop function *[System.Security.Cryptography.Aes]::Create()*.CreateDecryptor()*.TransformFinalBlock*[System.Text.Encoding]::Utf8.GetString*",".{0,1000}\s\-ep\sBypass\-nop\sfunction\s.{0,1000}\[System\.Security\.Cryptography\.Aes\]\:\:Create\(\).{0,1000}\.CreateDecryptor\(\).{0,1000}\.TransformFinalBlock.{0,1000}\[System\.Text\.Encoding\]\:\:Utf8\.GetString.{0,1000}","greyware_tool_keyword","powershell","obfuscation techniques with powershell","T1059.001 - T1027","TA0002 - TA0005","N/A","N/A","Defense Evasion","N/A","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A","1067"
"* -ep Unrestricted -nop function *[System.Security.Cryptography.Aes]::Create()*.CreateDecryptor()*.TransformFinalBlock*[System.Text.Encoding]::Utf8.GetString*",".{0,1000}\s\-ep\sUnrestricted\s\-nop\sfunction\s.{0,1000}\[System\.Security\.Cryptography\.Aes\]\:\:Create\(\).{0,1000}\.CreateDecryptor\(\).{0,1000}\.TransformFinalBlock.{0,1000}\[System\.Text\.Encoding\]\:\:Utf8\.GetString.{0,1000}","greyware_tool_keyword","powershell","obfuscation techniques with powershell","T1059.001 - T1027","TA0002 - TA0005","N/A","N/A","Defense Evasion","N/A","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A","1068"
"* imaohw*",".{0,1000}\simaohw.{0,1000}","offensive_tool_keyword","powershell","powershell obfuscations techniques observed by malwares - reversed net user","T1027 - T1059.001","TA0005 - TA0002","Qakbot","N/A","Defense Evasion","N/A","1","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1624"
"* -Name DisableAntiSpyware -Value 1 -PropertyType DWORD -Force*",".{0,1000}\s\-Name\sDisableAntiSpyware\s\-Value\s1\s\-PropertyType\sDWORD\s\-Force.{0,1000}","greyware_tool_keyword","powershell","Defense evasion technique In order to avoid detection at any point of the kill chain. attackers use several ways to disable anti-virus. disable Microsoft firewall and clear logs.","T1562.001 - T1562.002 - T1070.004","TA0007 - TA0040 - TA0005","N/A","Dispossessor","Defense Evasion","N/A","1","0","N/A","greyware tool - risks of False positive !","10","10","N/A","N/A","N/A","N/A","2245"
"* -NoExit -Command [Console]::OutputEncoding=[Text.UTF8Encoding]::UTF8*",".{0,1000}\s\-NoExit\s\-Command\s\[Console\]\:\:OutputEncoding\=\[Text\.UTF8Encoding\]\:\:UTF8.{0,1000}","greyware_tool_keyword","powershell","powershell command pattern used by sliver - an open source cross-platform adversary emulation/red team framework","T1105 - T1071.004 - T1021 - T1573.001 - T1132 - T1095 - T1041 - T1074.002 - T1568.002 - T1204 - T1055.012","TA0001 - TA0002 - TA0003 - TA0004 - TA0005 - TA0006 - TA0007 - TA0008 - TA0009 - TA0010 - TA0011 - TA0040 - TA0042 - TA0043","N/A","AvosLocker - APT29 - Cinnamon Tempest - GOLD CABIN - COZY BEAR","C2","https://github.com/BishopFox/sliver","1","0","N/A","N/A","10","10","9218","1249","2025-04-21T17:52:43Z","2019-01-17T22:07:38Z","2346"
"* -NoP -NonI -W Hidden -Exec Bypass -Command New-Object System.Net.Sockets.TCPClient*",".{0,1000}\s\-NoP\s\-NonI\s\-W\sHidden\s\-Exec\sBypass\s\-Command\sNew\-Object\sSystem\.Net\.Sockets\.TCPClient.{0,1000}","greyware_tool_keyword","powershell","reverse shell powershell","T1059.001 - T1203 - T1105 - T1562.001","TA0002 - TA0011","N/A","Black Basta","C2","https://github.com/mthbernardes/rsg","1","0","N/A","N/A","10","10","561","126","2024-05-03T16:33:20Z","2017-12-12T02:57:07Z","2352"
"* -NOP -WIND HIDDeN -eXeC BYPASS -NONI *",".{0,1000}\s\-NOP\s\-WIND\sHIDDeN\s\-eXeC\sBYPASS\s\-NONI\s.{0,1000}","greyware_tool_keyword","powershell","suspicious powershell arguments order used by many exploitation tools","T1059.001 - T1059.003 - T1027.009","TA0002 - TA0005","N/A","N/A","Exploitation tool","N/A","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A","2356"
"* resu ten*",".{0,1000}\sresu\sten.{0,1000}","offensive_tool_keyword","powershell","powershell obfuscations techniques observed by malwares - reversed net user","T1027 - T1059.001","TA0005 - TA0002","Qakbot","N/A","Defense Evasion","N/A","1","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2875"
"* -W Hidden -command *https://*Invoke-WebRequest*; iex $*",".{0,1000}\s\-W\sHidden\s\-command\s.{0,1000}https\:\/\/.{0,1000}Invoke\-WebRequest.{0,1000}\;\siex\s\$.{0,1000}","greyware_tool_keyword","powershell","A PowerShell process downloaded and launched a remote file","T1059.001 - T1105 - T1203","TA0001 - TA0002","Lumma Stealer","N/A","Collection","N/A","1","0","N/A","N/A","8","8","N/A","N/A","N/A","N/A","3685"
