"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"* proxylogon.py*",".{0,1000}\sproxylogon\.py.{0,1000}","offensive_tool_keyword","ProxyLogon","ProxyLogon exploitation","T1190 - T1210 - T1213 - T1003 - T1059.003","TA0001 - TA0002 - TA0006 - TA0007","N/A","Dispossessor","Exploitation tool","https://github.com/hausec/ProxyLogon","1","0","N/A","N/A","10","3","291","76","2024-07-02T10:00:00Z","2021-03-15T14:37:57Z"
"*/ProxyLogon.git*",".{0,1000}\/ProxyLogon\.git.{0,1000}","offensive_tool_keyword","ProxyLogon","ProxyLogon exploitation","T1190 - T1210 - T1213 - T1003 - T1059.003","TA0001 - TA0002 - TA0006 - TA0007","N/A","Dispossessor","Exploitation tool","https://github.com/hausec/ProxyLogon","1","1","N/A","N/A","10","3","291","76","2024-07-02T10:00:00Z","2021-03-15T14:37:57Z"
"*/proxylogon.git*",".{0,1000}\/proxylogon\.git.{0,1000}","offensive_tool_keyword","ProxyLogon","ProxyLogon exploitation","T1190 - T1210 - T1213 - T1003 - T1059.003","TA0001 - TA0002 - TA0006 - TA0007","N/A","Dispossessor","Exploitation tool","https://github.com/hakivvi/proxylogon","1","1","N/A","N/A","10","1","20","6","2022-04-23T03:21:44Z","2021-03-14T13:04:07Z"
"*/proxylogon.py*",".{0,1000}\/proxylogon\.py.{0,1000}","offensive_tool_keyword","ProxyLogon","ProxyLogon exploitation","T1190 - T1210 - T1213 - T1003 - T1059.003","TA0001 - TA0002 - TA0006 - TA0007","N/A","Dispossessor","Exploitation tool","https://github.com/hausec/ProxyLogon","1","1","N/A","N/A","10","3","291","76","2024-07-02T10:00:00Z","2021-03-15T14:37:57Z"
"*[+] Attempting SSRF*",".{0,1000}\[\+\]\sAttempting\sSSRF.{0,1000}","offensive_tool_keyword","ProxyLogon","ProxyLogon exploitation","T1190 - T1210 - T1213 - T1003 - T1059.003","TA0001 - TA0002 - TA0006 - TA0007","N/A","Dispossessor","Exploitation tool","https://github.com/hausec/ProxyLogon","1","0","#content","N/A","10","3","291","76","2024-07-02T10:00:00Z","2021-03-15T14:37:57Z"
"*[+] Success! Entering webshell*",".{0,1000}\[\+\]\sSuccess!\sEntering\swebshell.{0,1000}","offensive_tool_keyword","ProxyLogon","ProxyLogon exploitation","T1190 - T1210 - T1213 - T1003 - T1059.003","TA0001 - TA0002 - TA0006 - TA0007","N/A","Dispossessor","Exploitation tool","https://github.com/hausec/ProxyLogon","1","0","#content","N/A","10","3","291","76","2024-07-02T10:00:00Z","2021-03-15T14:37:57Z"
"*[WARNING] continuing the attack anyway!*",".{0,1000}\[WARNING\]\scontinuing\sthe\sattack\sanyway!.{0,1000}","offensive_tool_keyword","ProxyLogon","ProxyLogon exploitation","T1190 - T1210 - T1213 - T1003 - T1059.003","TA0001 - TA0002 - TA0006 - TA0007","N/A","Dispossessor","Exploitation tool","https://github.com/hakivvi/proxylogon","1","0","#content","N/A","10","1","20","6","2022-04-23T03:21:44Z","2021-03-14T13:04:07Z"
"*[WARNING] we didn't get * cookie, the attack will likely fail!*",".{0,1000}\[WARNING\]\swe\sdidn\'t\sget\s.{0,1000}\scookie,\sthe\sattack\swill\slikely\sfail!.{0,1000}","offensive_tool_keyword","ProxyLogon","ProxyLogon exploitation","T1190 - T1210 - T1213 - T1003 - T1059.003","TA0001 - TA0002 - TA0006 - TA0007","N/A","Dispossessor","Exploitation tool","https://github.com/hakivvi/proxylogon","1","0","#content","N/A","10","1","20","6","2022-04-23T03:21:44Z","2021-03-14T13:04:07Z"
"*\proxylogon.py*",".{0,1000}\\proxylogon\.py.{0,1000}","offensive_tool_keyword","ProxyLogon","ProxyLogon exploitation","T1190 - T1210 - T1213 - T1003 - T1059.003","TA0001 - TA0002 - TA0006 - TA0007","N/A","Dispossessor","Exploitation tool","https://github.com/hausec/ProxyLogon","1","0","N/A","N/A","10","3","291","76","2024-07-02T10:00:00Z","2021-03-15T14:37:57Z"
"*097549cf7d0f76f0d99edf8b2d91c60977fd6a96e4b8c3c94b0b1733dc026d3e*",".{0,1000}097549cf7d0f76f0d99edf8b2d91c60977fd6a96e4b8c3c94b0b1733dc026d3e.{0,1000}","offensive_tool_keyword","ProxyLogon","ProxyLogon exploitation","T1190 - T1210 - T1213 - T1003 - T1059.003","TA0001 - TA0002 - TA0006 - TA0007","N/A","Dispossessor","Exploitation tool","https://www.microsoft.com/en-us/security/blog/2021/03/02/hafnium-targeting-exchange-servers/","1","0","#filehash","webshell used with proxylogon exploitation","10","10","N/A","N/A","N/A","N/A"
