"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"* admin_persistence_winlogon.c*",".{0,1000}\sadmin_persistence_winlogon\.c.{0,1000}","offensive_tool_keyword","OffensiveCpp","C/C++ snippets that can be handy in specific offensive scenarios","T1055 - T1047 - T1105 - T1117 - T1129 - T1135 - T1203","TA0002 - TA0003 - TA0006 - TA0007 - TA0009","N/A","N/A","Exploitation tools","https://github.com/lsecqt/OffensiveCpp","1","0","N/A","10","6","598","66","2024-05-31T16:11:04Z","2023-04-05T09:39:33Z"
"* SMB_Staging.c*",".{0,1000}\sSMB_Staging\.c.{0,1000}","offensive_tool_keyword","OffensiveCpp","C/C++ snippets that can be handy in specific offensive scenarios","T1055 - T1047 - T1105 - T1117 - T1129 - T1135 - T1203","TA0002 - TA0003 - TA0006 - TA0007 - TA0009","N/A","N/A","Exploitation tools","https://github.com/lsecqt/OffensiveCpp","1","0","N/A","10","6","598","66","2024-05-31T16:11:04Z","2023-04-05T09:39:33Z"
"* user_persistence_run.c*",".{0,1000}\suser_persistence_run\.c.{0,1000}","offensive_tool_keyword","OffensiveCpp","C/C++ snippets that can be handy in specific offensive scenarios","T1055 - T1047 - T1105 - T1117 - T1129 - T1135 - T1203","TA0002 - TA0003 - TA0006 - TA0007 - TA0009","N/A","N/A","Exploitation tools","https://github.com/lsecqt/OffensiveCpp","1","0","N/A","10","6","598","66","2024-05-31T16:11:04Z","2023-04-05T09:39:33Z"
"*/admin_persistence_winlogon.c*",".{0,1000}\/admin_persistence_winlogon\.c.{0,1000}","offensive_tool_keyword","OffensiveCpp","C/C++ snippets that can be handy in specific offensive scenarios","T1055 - T1047 - T1105 - T1117 - T1129 - T1135 - T1203","TA0002 - TA0003 - TA0006 - TA0007 - TA0009","N/A","N/A","Exploitation tools","https://github.com/lsecqt/OffensiveCpp","1","1","N/A","10","6","598","66","2024-05-31T16:11:04Z","2023-04-05T09:39:33Z"
"*/OffensiveCpp.git*",".{0,1000}\/OffensiveCpp\.git.{0,1000}","offensive_tool_keyword","OffensiveCpp","C/C++ snippets that can be handy in specific offensive scenarios","T1055 - T1047 - T1105 - T1117 - T1129 - T1135 - T1203","TA0002 - TA0003 - TA0006 - TA0007 - TA0009","N/A","N/A","Exploitation tools","https://github.com/lsecqt/OffensiveCpp","1","1","N/A","10","6","598","66","2024-05-31T16:11:04Z","2023-04-05T09:39:33Z"
"*/thread-injector.exe*",".{0,1000}\/thread\-injector\.exe.{0,1000}","offensive_tool_keyword","OffensiveCpp","C/C++ snippets that can be handy in specific offensive scenarios","T1055 - T1047 - T1105 - T1117 - T1129 - T1135 - T1203","TA0002 - TA0003 - TA0006 - TA0007 - TA0009","N/A","N/A","Exploitation tools","https://github.com/lsecqt/OffensiveCpp","1","0","N/A","10","6","598","66","2024-05-31T16:11:04Z","2023-04-05T09:39:33Z"
"*/user_persistence_run.c*",".{0,1000}\/user_persistence_run\.c.{0,1000}","offensive_tool_keyword","OffensiveCpp","C/C++ snippets that can be handy in specific offensive scenarios","T1055 - T1047 - T1105 - T1117 - T1129 - T1135 - T1203","TA0002 - TA0003 - TA0006 - TA0007 - TA0009","N/A","N/A","Exploitation tools","https://github.com/lsecqt/OffensiveCpp","1","1","N/A","10","6","598","66","2024-05-31T16:11:04Z","2023-04-05T09:39:33Z"
"*\\\\*\\share\\test.bin*",".{0,1000}\\\\\\\\.{0,1000}\\\\share\\\\test\.bin.{0,1000}","offensive_tool_keyword","OffensiveCpp","C/C++ snippets that can be handy in specific offensive scenarios","T1055 - T1047 - T1105 - T1117 - T1129 - T1135 - T1203","TA0002 - TA0003 - TA0006 - TA0007 - TA0009","N/A","N/A","Exploitation tools","https://github.com/lsecqt/OffensiveCpp","1","0","N/A","10","6","598","66","2024-05-31T16:11:04Z","2023-04-05T09:39:33Z"
"*\admin_persistence_winlogon*",".{0,1000}\\admin_persistence_winlogon.{0,1000}","offensive_tool_keyword","OffensiveCpp","C/C++ snippets that can be handy in specific offensive scenarios","T1055 - T1047 - T1105 - T1117 - T1129 - T1135 - T1203","TA0002 - TA0003 - TA0006 - TA0007 - TA0009","N/A","N/A","Exploitation tools","https://github.com/lsecqt/OffensiveCpp","1","0","N/A","10","6","598","66","2024-05-31T16:11:04Z","2023-04-05T09:39:33Z"
"*\Evasion\Sandbox Evasion\*.c*",".{0,1000}\\Evasion\\Sandbox\sEvasion\\.{0,1000}\.c.{0,1000}","offensive_tool_keyword","OffensiveCpp","C/C++ snippets that can be handy in specific offensive scenarios","T1055 - T1047 - T1105 - T1117 - T1129 - T1135 - T1203","TA0002 - TA0003 - TA0006 - TA0007 - TA0009","N/A","N/A","Exploitation tools","https://github.com/lsecqt/OffensiveCpp","1","0","N/A","10","6","598","66","2024-05-31T16:11:04Z","2023-04-05T09:39:33Z"
