"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*.exe --dll * --dump * --pid *",".{0,1000}\.exe\s\-\-dll\s.{0,1000}\s\-\-dump\s.{0,1000}\s\-\-pid\s.{0,1000}","offensive_tool_keyword","PPLSystem","creates a livedump of the machine through NtDebugSystemControl to extract the COM secret and context, to then inject inside this process.","T1003.002","TA0006","N/A","N/A","Credential Access","https://github.com/Slowerzs/PPLSystem","1","0","N/A","10","2","128","17","2024-05-29T18:33:35Z","2024-05-22T17:48:49Z"
"*/pplsystem.exe*",".{0,1000}\/pplsystem\.exe.{0,1000}","offensive_tool_keyword","PPLSystem","creates a livedump of the machine through NtDebugSystemControl to extract the COM secret and context, to then inject inside this process.","T1003.002","TA0006","N/A","N/A","Credential Access","https://github.com/Slowerzs/PPLSystem","1","1","N/A","10","2","128","17","2024-05-29T18:33:35Z","2024-05-22T17:48:49Z"
"*[+] Remote COM secret : *",".{0,1000}\[\+\]\sRemote\sCOM\ssecret\s\:\s.{0,1000}","offensive_tool_keyword","PPLSystem","creates a livedump of the machine through NtDebugSystemControl to extract the COM secret and context, to then inject inside this process.","T1003.002","TA0006","N/A","N/A","Credential Access","https://github.com/Slowerzs/PPLSystem","1","0","N/A","10","2","128","17","2024-05-29T18:33:35Z","2024-05-22T17:48:49Z"
"*\pplsystem.exe*",".{0,1000}\\pplsystem\.exe.{0,1000}","offensive_tool_keyword","PPLSystem","creates a livedump of the machine through NtDebugSystemControl to extract the COM secret and context, to then inject inside this process.","T1003.002","TA0006","N/A","N/A","Credential Access","https://github.com/Slowerzs/PPLSystem","1","0","N/A","10","2","128","17","2024-05-29T18:33:35Z","2024-05-22T17:48:49Z"
"*\PPLSystem-main*",".{0,1000}\\PPLSystem\-main.{0,1000}","offensive_tool_keyword","PPLSystem","creates a livedump of the machine through NtDebugSystemControl to extract the COM secret and context, to then inject inside this process.","T1003.002","TA0006","N/A","N/A","Credential Access","https://github.com/Slowerzs/PPLSystem","1","0","N/A","10","2","128","17","2024-05-29T18:33:35Z","2024-05-22T17:48:49Z"
"*531870bd9f59ac799dfa6573472db1966cd3a9f8ece84d2f2e409e4384770b4a*",".{0,1000}531870bd9f59ac799dfa6573472db1966cd3a9f8ece84d2f2e409e4384770b4a.{0,1000}","offensive_tool_keyword","PPLSystem","creates a livedump of the machine through NtDebugSystemControl to extract the COM secret and context, to then inject inside this process.","T1003.002","TA0006","N/A","N/A","Credential Access","https://github.com/Slowerzs/PPLSystem","1","0","#file_hash","10","2","128","17","2024-05-29T18:33:35Z","2024-05-22T17:48:49Z"
"*Live Dump Capture Dump Data API ended. NT Status: STATUS_SUCCESS.*",".{0,1000}Live\sDump\sCapture\sDump\sData\sAPI\sended\.\sNT\sStatus\:\sSTATUS_SUCCESS\..{0,1000}","offensive_tool_keyword","PPLSystem","creates a livedump of the machine through NtDebugSystemControl to extract the COM secret and context, to then inject inside this process.","T1003.002","TA0006","N/A","N/A","Credential Access","https://github.com/Slowerzs/PPLSystem","1","0","N/A","10","2","128","17","2024-05-29T18:33:35Z","2024-05-22T17:48:49Z"
"*pplsystem.exe *",".{0,1000}pplsystem\.exe\s.{0,1000}","offensive_tool_keyword","PPLSystem","creates a livedump of the machine through NtDebugSystemControl to extract the COM secret and context, to then inject inside this process.","T1003.002","TA0006","N/A","N/A","Credential Access","https://github.com/Slowerzs/PPLSystem","1","0","N/A","10","2","128","17","2024-05-29T18:33:35Z","2024-05-22T17:48:49Z"
"/PPLSystem.git","\/PPLSystem\.git","offensive_tool_keyword","PPLSystem","creates a livedump of the machine through NtDebugSystemControl to extract the COM secret and context, to then inject inside this process.","T1003.002","TA0006","N/A","N/A","Credential Access","https://github.com/Slowerzs/PPLSystem","1","1","N/A","10","2","128","17","2024-05-29T18:33:35Z","2024-05-22T17:48:49Z"
"Slowerzs/PPLSystem","Slowerzs\/PPLSystem","offensive_tool_keyword","PPLSystem","creates a livedump of the machine through NtDebugSystemControl to extract the COM secret and context, to then inject inside this process.","T1003.002","TA0006","N/A","N/A","Credential Access","https://github.com/Slowerzs/PPLSystem","1","1","N/A","10","2","128","17","2024-05-29T18:33:35Z","2024-05-22T17:48:49Z"
