"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at","metadata_entry_id"
"*""!!Something went wrong. Maybe Outlook is not running.""*",".{0,1000}\""!!Something\swent\swrong\.\sMaybe\sOutlook\sis\snot\srunning\.\"".{0,1000}","offensive_tool_keyword","pwnlook","An offensive postexploitation tool that will give you complete control over the Outlook desktop application and therefore to the emails configured in it","T1114 - T1071 - T1059 - T1113 - T1123","TA0002 - TA0005 - TA0009","N/A","N/A","Sniffing & Spoofing","https://github.com/amjcyber/pwnlook","1","0","#content","N/A","6","2","166","18","2024-10-09T07:50:04Z","2024-09-19T10:26:16Z","3812"
"*/pwnlook.exe*",".{0,1000}\/pwnlook\.exe.{0,1000}","offensive_tool_keyword","pwnlook","An offensive postexploitation tool that will give you complete control over the Outlook desktop application and therefore to the emails configured in it","T1114 - T1071 - T1059 - T1113 - T1123","TA0002 - TA0005 - TA0009","N/A","N/A","Sniffing & Spoofing","https://github.com/amjcyber/pwnlook","1","1","N/A","N/A","6","2","166","18","2024-10-09T07:50:04Z","2024-09-19T10:26:16Z","10052"
"*/pwnlook.git*",".{0,1000}\/pwnlook\.git.{0,1000}","offensive_tool_keyword","pwnlook","An offensive postexploitation tool that will give you complete control over the Outlook desktop application and therefore to the emails configured in it","T1114 - T1071 - T1059 - T1113 - T1123","TA0002 - TA0005 - TA0009","N/A","N/A","Sniffing & Spoofing","https://github.com/amjcyber/pwnlook","1","1","N/A","N/A","6","2","166","18","2024-10-09T07:50:04Z","2024-09-19T10:26:16Z","10053"
"*/pwnlook/releases/download/*",".{0,1000}\/pwnlook\/releases\/download\/.{0,1000}","offensive_tool_keyword","pwnlook","An offensive postexploitation tool that will give you complete control over the Outlook desktop application and therefore to the emails configured in it","T1114 - T1071 - T1059 - T1113 - T1123","TA0002 - TA0005 - TA0009","N/A","N/A","Sniffing & Spoofing","https://github.com/amjcyber/pwnlook","1","1","N/A","N/A","6","2","166","18","2024-10-09T07:50:04Z","2024-09-19T10:26:16Z","10054"
"*/pwnlook35.exe*",".{0,1000}\/pwnlook35\.exe.{0,1000}","offensive_tool_keyword","pwnlook","An offensive postexploitation tool that will give you complete control over the Outlook desktop application and therefore to the emails configured in it","T1114 - T1071 - T1059 - T1113 - T1123","TA0002 - TA0005 - TA0009","N/A","N/A","Sniffing & Spoofing","https://github.com/amjcyber/pwnlook","1","1","N/A","N/A","6","2","166","18","2024-10-09T07:50:04Z","2024-09-19T10:26:16Z","10055"
"*/pwnlook481.exe*",".{0,1000}\/pwnlook481\.exe.{0,1000}","offensive_tool_keyword","pwnlook","An offensive postexploitation tool that will give you complete control over the Outlook desktop application and therefore to the emails configured in it","T1114 - T1071 - T1059 - T1113 - T1123","TA0002 - TA0005 - TA0009","N/A","N/A","Sniffing & Spoofing","https://github.com/amjcyber/pwnlook","1","1","N/A","N/A","6","2","166","18","2024-10-09T07:50:04Z","2024-09-19T10:26:16Z","10056"
"*\pwnlook.exe*",".{0,1000}\\pwnlook\.exe.{0,1000}","offensive_tool_keyword","pwnlook","An offensive postexploitation tool that will give you complete control over the Outlook desktop application and therefore to the emails configured in it","T1114 - T1071 - T1059 - T1113 - T1123","TA0002 - TA0005 - TA0009","N/A","N/A","Sniffing & Spoofing","https://github.com/amjcyber/pwnlook","1","0","N/A","N/A","6","2","166","18","2024-10-09T07:50:04Z","2024-09-19T10:26:16Z","17672"
"*\pwnlook35.exe*",".{0,1000}\\pwnlook35\.exe.{0,1000}","offensive_tool_keyword","pwnlook","An offensive postexploitation tool that will give you complete control over the Outlook desktop application and therefore to the emails configured in it","T1114 - T1071 - T1059 - T1113 - T1123","TA0002 - TA0005 - TA0009","N/A","N/A","Sniffing & Spoofing","https://github.com/amjcyber/pwnlook","1","0","N/A","N/A","6","2","166","18","2024-10-09T07:50:04Z","2024-09-19T10:26:16Z","17673"
"*\pwnlook481.exe*",".{0,1000}\\pwnlook481\.exe.{0,1000}","offensive_tool_keyword","pwnlook","An offensive postexploitation tool that will give you complete control over the Outlook desktop application and therefore to the emails configured in it","T1114 - T1071 - T1059 - T1113 - T1123","TA0002 - TA0005 - TA0009","N/A","N/A","Sniffing & Spoofing","https://github.com/amjcyber/pwnlook","1","0","N/A","N/A","6","2","166","18","2024-10-09T07:50:04Z","2024-09-19T10:26:16Z","17674"
"*>pwnlook35<*",".{0,1000}\>pwnlook35\<.{0,1000}","offensive_tool_keyword","pwnlook","An offensive postexploitation tool that will give you complete control over the Outlook desktop application and therefore to the emails configured in it","T1114 - T1071 - T1059 - T1113 - T1123","TA0002 - TA0005 - TA0009","N/A","N/A","Sniffing & Spoofing","https://github.com/amjcyber/pwnlook","1","0","#companyname","N/A","6","2","166","18","2024-10-09T07:50:04Z","2024-09-19T10:26:16Z","20489"
