"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at","metadata_entry_id"
"*[PowerTool] name=%s, size=%d, %d*",".{0,1000}\[PowerTool\]\sname\=\%s,\ssize\=\%d,\s\%d.{0,1000}","greyware_tool_keyword","Powertool","tool abused by threat actors to desactive Antivirus","T1562.001 - T1089 - T1562.009","TA0005","N/A","Play - Dispossessor","Defense Evasion","https://www.softpedia.com/get/Antivirus/Removal-Tools/ithurricane-PowerTool.shtml","1","0","#content","N/A","10","10","N/A","N/A","N/A","N/A","13498"
"*\PowerTool.exe*",".{0,1000}\\PowerTool\.exe.{0,1000}","greyware_tool_keyword","Powertool","tool abused by threat actors to desactive Antivirus","T1562.001 - T1089 - T1562.009","TA0005","N/A","Play - Dispossessor","Defense Evasion","https://www.softpedia.com/get/Antivirus/Removal-Tools/ithurricane-PowerTool.shtml","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A","17390"
"*\PowerTool.pdb*",".{0,1000}\\PowerTool\.pdb.{0,1000}","greyware_tool_keyword","Powertool","tool abused by threat actors to desactive Antivirus","T1562.001 - T1089 - T1562.009","TA0005","N/A","Play - Dispossessor","Defense Evasion","https://www.softpedia.com/get/Antivirus/Removal-Tools/ithurricane-PowerTool.shtml","1","0","#content","N/A","10","10","N/A","N/A","N/A","N/A","17391"
"*\PowerTool32.exe*",".{0,1000}\\PowerTool32\.exe.{0,1000}","greyware_tool_keyword","Powertool","tool abused by threat actors to desactive Antivirus","T1562.001 - T1089 - T1562.009","TA0005","N/A","Play - Dispossessor","Defense Evasion","https://www.softpedia.com/get/Antivirus/Removal-Tools/ithurricane-PowerTool.shtml","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A","17392"
"*\PowerTool64.exe*",".{0,1000}\\PowerTool64\.exe.{0,1000}","greyware_tool_keyword","Powertool","tool abused by threat actors to desactive Antivirus","T1562.001 - T1089 - T1562.009","TA0005","N/A","Play - Dispossessor","Defense Evasion","https://www.softpedia.com/get/Antivirus/Removal-Tools/ithurricane-PowerTool.shtml","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A","17393"
"*094d1476331d6f693f1d546b53f1c1a42863e6cde014e2ed655f3cbe63e5ecde*",".{0,1000}094d1476331d6f693f1d546b53f1c1a42863e6cde014e2ed655f3cbe63e5ecde.{0,1000}","greyware_tool_keyword","Powertool","tool abused by threat actors to desactive Antivirus","T1562.001 - T1089 - T1562.009","TA0005","N/A","Play - Dispossessor","Defense Evasion","https://www.softpedia.com/get/Antivirus/Removal-Tools/ithurricane-PowerTool.shtml","1","0","#filehash","N/A","10","10","N/A","N/A","N/A","N/A","21329"
"*611db45c564ffb1b67a85b2249f30e5a95f2b7ab2ceec403cb22555a708c61d9",".{0,1000}611db45c564ffb1b67a85b2249f30e5a95f2b7ab2ceec403cb22555a708c61d9","greyware_tool_keyword","Powertool","tool abused by threat actors to desactive Antivirus","T1562.001 - T1089 - T1562.009","TA0005","N/A","Play - Dispossessor","Defense Evasion","https://www.softpedia.com/get/Antivirus/Removal-Tools/ithurricane-PowerTool.shtml","1","0","#filehash","N/A","10","10","N/A","N/A","N/A","N/A","27743"
"*Chage language nedd to restart PowerTool*",".{0,1000}Chage\slanguage\snedd\sto\srestart\sPowerTool.{0,1000}","greyware_tool_keyword","Powertool","tool abused by threat actors to desactive Antivirus","T1562.001 - T1089 - T1562.009","TA0005","N/A","Play - Dispossessor","Defense Evasion","https://www.softpedia.com/get/Antivirus/Removal-Tools/ithurricane-PowerTool.shtml","1","0","#content","N/A","10","10","N/A","N/A","N/A","N/A","38118"
"*Chage language nedd to restart PowerTool*",".{0,1000}Chage\slanguage\snedd\sto\srestart\sPowerTool.{0,1000}","greyware_tool_keyword","Powertool","tool abused by threat actors to desactive Antivirus","T1562.001 - T1089 - T1562.009","TA0005","N/A","Play - Dispossessor","Defense Evasion","https://www.softpedia.com/get/Antivirus/Removal-Tools/ithurricane-PowerTool.shtml","1","0","#content","N/A","10","10","N/A","N/A","N/A","N/A","38119"
"*d321ce59062c8d96dacdfe13e84d1543a296c432291dd4488d79f6b94a565923*",".{0,1000}d321ce59062c8d96dacdfe13e84d1543a296c432291dd4488d79f6b94a565923.{0,1000}","greyware_tool_keyword","Powertool","tool abused by threat actors to desactive Antivirus","T1562.001 - T1089 - T1562.009","TA0005","N/A","Play - Dispossessor","Defense Evasion","https://www.softpedia.com/get/Antivirus/Removal-Tools/ithurricane-PowerTool.shtml","1","0","#filehash","N/A","10","10","N/A","N/A","N/A","N/A","39567"
