"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"* install cliws*",".{0,1000}\sinstall\scliws.{0,1000}","offensive_tool_keyword","cliws","Cross platform interactive bind/reverse PTY shell","T1090 - T1571 - T1071 - T1095","TA0011 - TA0001 - TA0008","N/A","Dispossessor","C2","https://github.com/b23r0/cliws","1","0","#linux","N/A","10","10","157","27","2023-11-06T02:19:16Z","2021-10-24T04:10:07Z"
"*/cliws -l *",".{0,1000}\/cliws\s\-l\s.{0,1000}","offensive_tool_keyword","cliws","Cross platform interactive bind/reverse PTY shell","T1090 - T1571 - T1071 - T1095","TA0011 - TA0001 - TA0008","N/A","Dispossessor","C2","https://github.com/b23r0/cliws","1","0","#linux","N/A","10","10","157","27","2023-11-06T02:19:16Z","2021-10-24T04:10:07Z"
"*/cliws -l 1000*",".{0,1000}\/cliws\s\-l\s1000.{0,1000}","offensive_tool_keyword","cliws","Cross platform interactive bind/reverse PTY shell","T1090 - T1571 - T1071 - T1095","TA0011 - TA0001 - TA0008","N/A","Dispossessor","C2","https://github.com/b23r0/cliws","1","0","#linux","N/A","10","10","157","27","2023-11-06T02:19:16Z","2021-10-24T04:10:07Z"
"*/cliws -p *",".{0,1000}\/cliws\s\-p\s.{0,1000}","offensive_tool_keyword","cliws","Cross platform interactive bind/reverse PTY shell","T1090 - T1571 - T1071 - T1095","TA0011 - TA0001 - TA0008","N/A","Dispossessor","C2","https://github.com/b23r0/cliws","1","0","#linux","N/A","10","10","157","27","2023-11-06T02:19:16Z","2021-10-24T04:10:07Z"
"*/cliws.exe*",".{0,1000}\/cliws\.exe.{0,1000}","offensive_tool_keyword","cliws","Cross platform interactive bind/reverse PTY shell","T1090 - T1571 - T1071 - T1095","TA0011 - TA0001 - TA0008","N/A","Dispossessor","C2","https://github.com/b23r0/cliws","1","1","N/A","N/A","10","10","157","27","2023-11-06T02:19:16Z","2021-10-24T04:10:07Z"
"*/cliws.git*",".{0,1000}\/cliws\.git.{0,1000}","offensive_tool_keyword","cliws","Cross platform interactive bind/reverse PTY shell","T1090 - T1571 - T1071 - T1095","TA0011 - TA0001 - TA0008","N/A","Dispossessor","C2","https://github.com/b23r0/cliws","1","1","N/A","N/A","10","10","157","27","2023-11-06T02:19:16Z","2021-10-24T04:10:07Z"
"*\cliws.exe*",".{0,1000}\\cliws\.exe.{0,1000}","offensive_tool_keyword","cliws","Cross platform interactive bind/reverse PTY shell","T1090 - T1571 - T1071 - T1095","TA0011 - TA0001 - TA0008","N/A","Dispossessor","C2","https://github.com/b23r0/cliws","1","0","N/A","N/A","10","10","157","27","2023-11-06T02:19:16Z","2021-10-24T04:10:07Z"
"*0eed39829e042cf451ff602078fc3ffcbcfff075bbd3c4a33ccd26e44a31a9fa*",".{0,1000}0eed39829e042cf451ff602078fc3ffcbcfff075bbd3c4a33ccd26e44a31a9fa.{0,1000}","offensive_tool_keyword","cliws","Cross platform interactive bind/reverse PTY shell","T1090 - T1571 - T1071 - T1095","TA0011 - TA0001 - TA0008","N/A","Dispossessor","C2","https://github.com/b23r0/cliws","1","0","#filehash","N/A","10","10","157","27","2023-11-06T02:19:16Z","2021-10-24T04:10:07Z"
"*120ebb7f608e411010824805482f682059e9089a8c8a0ca44ff48e69f8ebd64b*",".{0,1000}120ebb7f608e411010824805482f682059e9089a8c8a0ca44ff48e69f8ebd64b.{0,1000}","offensive_tool_keyword","cliws","Cross platform interactive bind/reverse PTY shell","T1090 - T1571 - T1071 - T1095","TA0011 - TA0001 - TA0008","N/A","Dispossessor","C2","https://github.com/b23r0/cliws","1","0","#filehash","N/A","10","10","157","27","2023-11-06T02:19:16Z","2021-10-24T04:10:07Z"
"*220922e65b5b988f62cd1390f7240ccfa0d8c71e7cfe3d3e6c84ee04a37c9910*",".{0,1000}220922e65b5b988f62cd1390f7240ccfa0d8c71e7cfe3d3e6c84ee04a37c9910.{0,1000}","offensive_tool_keyword","cliws","Cross platform interactive bind/reverse PTY shell","T1090 - T1571 - T1071 - T1095","TA0011 - TA0001 - TA0008","N/A","Dispossessor","C2","https://github.com/b23r0/cliws","1","0","#filehash","N/A","10","10","157","27","2023-11-06T02:19:16Z","2021-10-24T04:10:07Z"
