"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at","metadata_entry_id"
"*! This is a sample loader for Lastenzug*",".{0,1000}!\sThis\sis\sa\ssample\sloader\sfor\sLastenzug.{0,1000}","offensive_tool_keyword","Lastenzug","Socka4a proxy based on websockets","T1090 - T1571 - T1071 - T1095","TA0011 - TA0001 - TA0008","N/A","Dispossessor","C2","https://github.com/codewhitesec/Lastenzug","1","0","#content","N/A","10","10","218","33","2022-10-18T08:55:46Z","2022-07-21T12:57:52Z","3794"
"*/LastenLoader.exe*",".{0,1000}\/LastenLoader\.exe.{0,1000}","offensive_tool_keyword","Lastenzug","Socka4a proxy based on websockets","T1090 - T1571 - T1071 - T1095","TA0011 - TA0001 - TA0008","N/A","Dispossessor","C2","https://github.com/codewhitesec/Lastenzug","1","1","N/A","N/A","10","10","218","33","2022-10-18T08:55:46Z","2022-07-21T12:57:52Z","8445"
"*/Lastenzug.git*",".{0,1000}\/Lastenzug\.git.{0,1000}","offensive_tool_keyword","Lastenzug","Socka4a proxy based on websockets","T1090 - T1571 - T1071 - T1095","TA0011 - TA0001 - TA0008","N/A","Dispossessor","C2","https://github.com/codewhitesec/Lastenzug","1","1","N/A","N/A","10","10","218","33","2022-10-18T08:55:46Z","2022-07-21T12:57:52Z","8446"
"*\LastenLoader.exe*",".{0,1000}\\LastenLoader\.exe.{0,1000}","offensive_tool_keyword","Lastenzug","Socka4a proxy based on websockets","T1090 - T1571 - T1071 - T1095","TA0011 - TA0001 - TA0008","N/A","Dispossessor","C2","https://github.com/codewhitesec/Lastenzug","1","0","N/A","N/A","10","10","218","33","2022-10-18T08:55:46Z","2022-07-21T12:57:52Z","16206"
"*127.0.0.1:1337*",".{0,1000}127\.0\.0\.1\:1337.{0,1000}","offensive_tool_keyword","Lastenzug","Socka4a proxy based on websockets","T1090 - T1571 - T1071 - T1095","TA0011 - TA0001 - TA0008","N/A","Dispossessor","C2","https://github.com/codewhitesec/Lastenzug","1","1","N/A","N/A","10","10","218","33","2022-10-18T08:55:46Z","2022-07-21T12:57:52Z","22046"
"*a07f5f82857dd9e0b02b4bb90783e028ff42e80fe8286dd2c8e983db138c3820*",".{0,1000}a07f5f82857dd9e0b02b4bb90783e028ff42e80fe8286dd2c8e983db138c3820.{0,1000}","offensive_tool_keyword","Lastenzug","Socka4a proxy based on websockets","T1090 - T1571 - T1071 - T1095","TA0011 - TA0001 - TA0008","N/A","Dispossessor","C2","https://github.com/codewhitesec/Lastenzug","1","0","#filehash","N/A","10","10","218","33","2022-10-18T08:55:46Z","2022-07-21T12:57:52Z","32177"
"*bin/LastenPIC.bin*",".{0,1000}bin\/LastenPIC\.bin.{0,1000}","offensive_tool_keyword","Lastenzug","Socka4a proxy based on websockets","T1090 - T1571 - T1071 - T1095","TA0011 - TA0001 - TA0008","N/A","Dispossessor","C2","https://github.com/codewhitesec/Lastenzug","1","0","#content","N/A","10","10","218","33","2022-10-18T08:55:46Z","2022-07-21T12:57:52Z","35929"
"*build -o LastenServer*",".{0,1000}build\s\-o\sLastenServer.{0,1000}","offensive_tool_keyword","Lastenzug","Socka4a proxy based on websockets","T1090 - T1571 - T1071 - T1095","TA0011 - TA0001 - TA0008","N/A","Dispossessor","C2","https://github.com/codewhitesec/Lastenzug","1","0","#linux","N/A","10","10","218","33","2022-10-18T08:55:46Z","2022-07-21T12:57:52Z","36347"
"*codewhitesec/Lastenzug*",".{0,1000}codewhitesec\/Lastenzug.{0,1000}","offensive_tool_keyword","Lastenzug","Socka4a proxy based on websockets","T1090 - T1571 - T1071 - T1095","TA0011 - TA0001 - TA0008","N/A","Dispossessor","C2","https://github.com/codewhitesec/Lastenzug","1","1","N/A","N/A","10","10","218","33","2022-10-18T08:55:46Z","2022-07-21T12:57:52Z","38583"
"*d2807b9860e0e4801cd00f45421b5bcab30c1a818f193e4a3d33be8f65c99ea0*",".{0,1000}d2807b9860e0e4801cd00f45421b5bcab30c1a818f193e4a3d33be8f65c99ea0.{0,1000}","offensive_tool_keyword","Lastenzug","Socka4a proxy based on websockets","T1090 - T1571 - T1071 - T1095","TA0011 - TA0001 - TA0008","N/A","Dispossessor","C2","https://github.com/codewhitesec/Lastenzug","1","0","#filehash","N/A","10","10","218","33","2022-10-18T08:55:46Z","2022-07-21T12:57:52Z","39524"
