"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*/libprocesshider.git*","N/A","offensive_tool_keyword","libprocesshider","Hide a process under Linux using the ld preloader","T1055 - T1564 - T1620","TA0005 ","N/A","Sandworm","Defense Evasion","https://github.com/gianlucaborello/libprocesshider","1","1","N/A","N/A","9","10","1013","318","2019-08-02T14:28:28Z","2014-08-16T01:09:30Z"
"*gianlucaborello/libprocesshider*","N/A","offensive_tool_keyword","libprocesshider","Hide a process under Linux using the ld preloader","T1055 - T1564 - T1620","TA0005 ","N/A","Sandworm","Defense Evasion","https://github.com/gianlucaborello/libprocesshider","1","1","N/A","N/A","9","10","1013","318","2019-08-02T14:28:28Z","2014-08-16T01:09:30Z"
"*/libprocesshider.so*","N/A","offensive_tool_keyword","libprocesshider","Hide a process under Linux using the ld preloader","T1055 - T1564 - T1620","TA0005 ","N/A","Sandworm","Defense Evasion","https://github.com/gianlucaborello/libprocesshider","1","0","N/A","N/A","9","10","1013","318","2019-08-02T14:28:28Z","2014-08-16T01:09:30Z"
"* libprocesshider.so *","N/A","offensive_tool_keyword","libprocesshider","Hide a process under Linux using the ld preloader","T1055 - T1564 - T1620","TA0005 ","N/A","Sandworm","Defense Evasion","https://github.com/gianlucaborello/libprocesshider","1","0","N/A","N/A","9","10","1013","318","2019-08-02T14:28:28Z","2014-08-16T01:09:30Z"
"*/evil_script.py*","N/A","offensive_tool_keyword","libprocesshider","Hide a process under Linux using the ld preloader","T1055 - T1564 - T1620","TA0005 ","N/A","Sandworm","Defense Evasion","https://github.com/gianlucaborello/libprocesshider","1","0","N/A","N/A","9","10","1013","318","2019-08-02T14:28:28Z","2014-08-16T01:09:30Z"
"*\evil_script.py*","N/A","offensive_tool_keyword","libprocesshider","Hide a process under Linux using the ld preloader","T1055 - T1564 - T1620","TA0005 ","N/A","Sandworm","Defense Evasion","https://github.com/gianlucaborello/libprocesshider","1","0","N/A","N/A","9","10","1013","318","2019-08-02T14:28:28Z","2014-08-16T01:09:30Z"
"* evil_script.py*","N/A","offensive_tool_keyword","libprocesshider","Hide a process under Linux using the ld preloader","T1055 - T1564 - T1620","TA0005 ","N/A","Sandworm","Defense Evasion","https://github.com/gianlucaborello/libprocesshider","1","0","N/A","N/A","9","10","1013","318","2019-08-02T14:28:28Z","2014-08-16T01:09:30Z"
"*/bin/processhider*","N/A","offensive_tool_keyword","libprocesshider","Hide a process under Linux using the ld preloader","T1055 - T1564 - T1620","TA0005 ","N/A","Sandworm","Defense Evasion","https://github.com/gianlucaborello/libprocesshider","1","0","N/A","N/A","9","10","1013","318","2019-08-02T14:28:28Z","2014-08-16T01:09:30Z"
"*/processhider.c*","N/A","offensive_tool_keyword","libprocesshider","Hide a process under Linux using the ld preloader","T1055 - T1564 - T1620","TA0005 ","N/A","Sandworm","Defense Evasion","https://github.com/gianlucaborello/libprocesshider","1","0","N/A","N/A","9","10","1013","318","2019-08-02T14:28:28Z","2014-08-16T01:09:30Z"
"*16d765e024adacabe84e9fd889030f5481546ef711bba0043e7e84eadd257d1a*","N/A","offensive_tool_keyword","libprocesshider","Hide a process under Linux using the ld preloader","T1055 - T1564 - T1620","TA0005 ","N/A","Sandworm","Defense Evasion","https://github.com/gianlucaborello/libprocesshider","1","0","#filehash","N/A","9","10","1013","318","2019-08-02T14:28:28Z","2014-08-16T01:09:30Z"
"*eb5fee1e402f321c8e705776faf2be7bbede5d2a24fe3ac40be082a75429f927*","N/A","offensive_tool_keyword","libprocesshider","Hide a process under Linux using the ld preloader","T1055 - T1564 - T1620","TA0005 ","N/A","Sandworm","Defense Evasion","https://github.com/gianlucaborello/libprocesshider","1","0","#filehash","N/A","9","10","1013","318","2019-08-02T14:28:28Z","2014-08-16T01:09:30Z"
"*sock.send(""""I AM A BAD BOY"""")*","N/A","offensive_tool_keyword","libprocesshider","Hide a process under Linux using the ld preloader","T1055 - T1564 - T1620","TA0005 ","N/A","Sandworm","Defense Evasion","https://github.com/gianlucaborello/libprocesshider","1","0","N/A","N/A","9","10","1013","318","2019-08-02T14:28:28Z","2014-08-16T01:09:30Z"
"*https://sysdig.com/blog/hiding-linux-processes-for-fun-and-profit/*","N/A","offensive_tool_keyword","libprocesshider","Hide a process under Linux using the ld preloader","T1055 - T1564 - T1620","TA0005 ","N/A","Sandworm","Defense Evasion","https://github.com/gianlucaborello/libprocesshider","1","1","N/A","N/A","9","10","1013","318","2019-08-02T14:28:28Z","2014-08-16T01:09:30Z"
