"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"* /bin/nc * -e /bin/bash* > cron && crontab cron*",".{0,1000}\s\/bin\/nc\s.{0,1000}\s\-e\s\/bin\/bash.{0,1000}\s\>\scron\s\&\&\scrontab\scron.{0,1000}","greyware_tool_keyword","nc","Linux Persistence Shell cron","T1053 - T1037","TA0003","N/A","Calypso - GALLIUM","Persistence","https://github.com/RoseSecurity/Red-Teaming-TTPs/blob/main/Linux.md","1","0","N/A","N/A","10","10","1445","187","2024-11-18T14:07:04Z","2021-08-16T17:34:25Z"
"* /bin/nc * -e /bin/bash*> * crontab cron*",".{0,1000}\s\/bin\/nc\s.{0,1000}\s\-e\s\/bin\/bash.{0,1000}\>\s.{0,1000}\scrontab\scron.{0,1000}","greyware_tool_keyword","nc","linux commands abused by attackers","T1059.003 - T1053.005 - T1105 - T1012 - T1057 - T1083 - T1041 - T1036 - T1035 - T1562.001 - T1564.001 - T1564.005 - T1564.002 - T1564.003 - T1027 - T1070.001 - T1112 - T1136","TA0003 - TA0007 - TA0008 - TA0010 - TA0006 - TA0002","N/A","Calypso - GALLIUM","Exploitation tool","N/A","1","0","N/A","greyware_tools high risks of false positives","N/A","N/A","N/A","N/A","N/A","N/A"
"*/nc64 -i *",".{0,1000}\/nc64\s\-i\s.{0,1000}","greyware_tool_keyword","nc","backdoor with netcat - used by the Ransomware group Dispossessor","T1547.001 - T1059.003 - T1105","TA0003 - TA0005 - TA0011","N/A","Dispossessor","Persistence","https://vx-underground.org/Archive/Dispossessor%20Leaks","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*/nc64 -lvp *",".{0,1000}\/nc64\s\-lvp\s.{0,1000}","greyware_tool_keyword","nc","backdoor with netcat - used by the Ransomware group Dispossessor","T1547.001 - T1059.003 - T1105","TA0003 - TA0005 - TA0011","N/A","Dispossessor","Persistence","https://vx-underground.org/Archive/Dispossessor%20Leaks","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*/nc64 -zv *",".{0,1000}\/nc64\s\-zv\s.{0,1000}","greyware_tool_keyword","nc","backdoor with netcat - used by the Ransomware group Dispossessor","T1547.001 - T1059.003 - T1105","TA0003 - TA0005 - TA0011","N/A","Dispossessor","Persistence","https://vx-underground.org/Archive/Dispossessor%20Leaks","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*\nc.exe -Ldp * -e cmd.exe*",".{0,1000}\\nc\.exe\s\-Ldp\s.{0,1000}\s\-e\scmd\.exe.{0,1000}","greyware_tool_keyword","nc","backdoor with netcat - used by the Ransomware group Dispossessor","T1547.001 - T1059.003 - T1105","TA0003 - TA0005 - TA0011","N/A","Dispossessor","Persistence","https://vx-underground.org/Archive/Dispossessor%20Leaks","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*\nc64.exe -i *",".{0,1000}\\nc64\.exe\s\-i\s.{0,1000}","greyware_tool_keyword","nc","backdoor with netcat - used by the Ransomware group Dispossessor","T1547.001 - T1059.003 - T1105","TA0003 - TA0005 - TA0011","N/A","Dispossessor","Persistence","https://vx-underground.org/Archive/Dispossessor%20Leaks","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*\nc64.exe -i*",".{0,1000}\\nc64\.exe\s\-i.{0,1000}","greyware_tool_keyword","nc","backdoor with netcat - used by the Ransomware group Dispossessor","T1547.001 - T1059.003 - T1105","TA0003 - TA0005 - TA0011","N/A","Dispossessor","Persistence","https://vx-underground.org/Archive/Dispossessor%20Leaks","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*\nc64.exe -lvp *",".{0,1000}\\nc64\.exe\s\-lvp\s.{0,1000}","greyware_tool_keyword","nc","backdoor with netcat - used by the Ransomware group Dispossessor","T1547.001 - T1059.003 - T1105","TA0003 - TA0005 - TA0011","N/A","Dispossessor","Persistence","https://vx-underground.org/Archive/Dispossessor%20Leaks","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*\nc64.exe -zv *",".{0,1000}\\nc64\.exe\s\-zv\s.{0,1000}","greyware_tool_keyword","nc","backdoor with netcat - used by the Ransomware group Dispossessor","T1547.001 - T1059.003 - T1105","TA0003 - TA0005 - TA0011","N/A","Dispossessor","Persistence","https://vx-underground.org/Archive/Dispossessor%20Leaks","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*\nc64.exe"" -i *",".{0,1000}\\nc64\.exe\""\s\-i\s.{0,1000}","greyware_tool_keyword","nc","backdoor with netcat - used by the Ransomware group Dispossessor","T1547.001 - T1059.003 - T1105","TA0003 - TA0005 - TA0011","N/A","Dispossessor","Persistence","https://vx-underground.org/Archive/Dispossessor%20Leaks","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*\nc64.exe"" -lvp *",".{0,1000}\\nc64\.exe\""\s\-lvp\s.{0,1000}","greyware_tool_keyword","nc","backdoor with netcat - used by the Ransomware group Dispossessor","T1547.001 - T1059.003 - T1105","TA0003 - TA0005 - TA0011","N/A","Dispossessor","Persistence","https://vx-underground.org/Archive/Dispossessor%20Leaks","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*\nc64.exe"" -zv *",".{0,1000}\\nc64\.exe\""\s\-zv\s.{0,1000}","greyware_tool_keyword","nc","backdoor with netcat - used by the Ransomware group Dispossessor","T1547.001 - T1059.003 - T1105","TA0003 - TA0005 - TA0011","N/A","Dispossessor","Persistence","https://vx-underground.org/Archive/Dispossessor%20Leaks","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*\ncat* -e cmd.exe --keep-open*",".{0,1000}\\ncat.{0,1000}\s\-e\scmd\.exe\s\-\-keep\-open.{0,1000}","greyware_tool_keyword","nc","backdoor with netcat - used by the Ransomware group Dispossessor","T1547.001 - T1059.003 - T1105","TA0003 - TA0005 - TA0011","N/A","Dispossessor","Persistence","https://vx-underground.org/Archive/Dispossessor%20Leaks","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*\windows\currentversion\run -v netcat *",".{0,1000}\\windows\\currentversion\\run\s\-v\snetcat\s.{0,1000}","greyware_tool_keyword","nc","backdoor with netcat - used by the Ransomware group Dispossessor","T1547.001 - T1059.003 - T1105","TA0003 - TA0005 - TA0011","N/A","Dispossessor","Persistence","https://vx-underground.org/Archive/Dispossessor%20Leaks","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*echo nc -l -p * > *.bat*",".{0,1000}echo\snc\s\-l\s\-p\s.{0,1000}\s\>\s.{0,1000}\.bat.{0,1000}","greyware_tool_keyword","nc","Netcat Realy on windows - create a relay that sends packets from the local port to a netcat client connecte to the target ip on the targeted port","T1090.001 - T1021.001","TA0011 - TA0040","N/A","Calypso - GALLIUM","Data Exfiltration","https://github.com/RoseSecurity/Red-Teaming-TTPs/blob/main/NetcatCheatSheet.pdf","1","0","N/A","N/A","10","10","1445","187","2024-11-18T14:07:04Z","2021-08-16T17:34:25Z"
"*nc -l -p * -e *.bat*",".{0,1000}nc\s\-l\s\-p\s.{0,1000}\s\-e\s.{0,1000}\.bat.{0,1000}","greyware_tool_keyword","nc","Netcat Realy on windows - create a relay that sends packets from the local port to a netcat client connecte to the target ip on the targeted port","T1090.001 - T1021.001","TA0011 - TA0040","N/A","Calypso - GALLIUM","Data Exfiltration","https://github.com/RoseSecurity/Red-Teaming-TTPs/blob/main/NetcatCheatSheet.pdf","1","0","N/A","N/A","10","10","1445","187","2024-11-18T14:07:04Z","2021-08-16T17:34:25Z"
"*nc -l -p * -e /bin/bash*",".{0,1000}nc\s\-l\s\-p\s.{0,1000}\s\-e\s\/bin\/bash.{0,1000}","greyware_tool_keyword","nc","Netcat Backdoor on Linux - create a relay that sends packets from the local port to a netcat client connecte to the target ip on the targeted port","T1090.001 - T1021.001","TA0011 - TA0040","N/A","Calypso - GALLIUM","Data Exfiltration","https://github.com/RoseSecurity/Red-Teaming-TTPs/blob/main/NetcatCheatSheet.pdf","1","0","N/A","N/A","10","10","1445","187","2024-11-18T14:07:04Z","2021-08-16T17:34:25Z"
"*nc -l -p * -e cmd.exe*",".{0,1000}nc\s\-l\s\-p\s.{0,1000}\s\-e\scmd\.exe.{0,1000}","greyware_tool_keyword","nc","Netcat Backdoor on Windows - create a relay that sends packets from the local port to a netcat client connecte to the target ip on the targeted port","T1090.001 - T1021.001","TA0011 - TA0040","N/A","Calypso - GALLIUM","Data Exfiltration","https://github.com/RoseSecurity/Red-Teaming-TTPs/blob/main/NetcatCheatSheet.pdf","1","0","N/A","N/A","10","10","1445","187","2024-11-18T14:07:04Z","2021-08-16T17:34:25Z"
"*nc -v -n -z -w1 *-*",".{0,1000}nc\s\-v\s\-n\s\-z\s\-w1\s.{0,1000}\-.{0,1000}","greyware_tool_keyword","nc","Port scanner with netcat","T1046","TA0007","N/A","Calypso - GALLIUM","Discovery","https://github.com/RoseSecurity/Red-Teaming-TTPs/blob/main/NetcatCheatSheet.pdf","1","0","N/A","N/A","7","10","1445","187","2024-11-18T14:07:04Z","2021-08-16T17:34:25Z"
"*nc -z -v * *",".{0,1000}nc\s\-z\s\-v\s.{0,1000}\s.{0,1000}","greyware_tool_keyword","nc","netcat common arguments","T1090.001 - T1021.001","TA0011 - TA0040","N/A","Calypso - GALLIUM","C2","N/A","1","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
