"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*/Ikeext-Privesc.git*",".{0,1000}\/Ikeext\-Privesc\.git.{0,1000}","offensive_tool_keyword","Ikeext-Privesc","Windows IKEEXT DLL Hijacking Exploit Tool","T1546.011 - T1574.009 - T1036.004","TA0003 - TA0004 - TA0005","N/A","N/A","Privilege Escalation","https://github.com/securycore/Ikeext-Privesc","1","1","N/A","N/A","10","1","33","52","2018-02-25T13:45:15Z","2018-02-27T11:18:56Z"
"*\Ikeext-Privesc*",".{0,1000}\\Ikeext\-Privesc.{0,1000}","offensive_tool_keyword","Ikeext-Privesc","Windows IKEEXT DLL Hijacking Exploit Tool","T1546.011 - T1574.009 - T1036.004","TA0003 - TA0004 - TA0005","N/A","N/A","Privilege Escalation","https://github.com/securycore/Ikeext-Privesc","1","0","N/A","N/A","10","1","33","52","2018-02-25T13:45:15Z","2018-02-27T11:18:56Z"
"*57c1670e15a47e02637545cc4a3ad421000a98279df961fc6d454a5c0271421e*",".{0,1000}57c1670e15a47e02637545cc4a3ad421000a98279df961fc6d454a5c0271421e.{0,1000}","offensive_tool_keyword","Ikeext-Privesc","Windows IKEEXT DLL Hijacking Exploit Tool","T1546.011 - T1574.009 - T1036.004","TA0003 - TA0004 - TA0005","N/A","N/A","Privilege Escalation","https://github.com/securycore/Ikeext-Privesc","1","0","#filehash","N/A","10","1","33","52","2018-02-25T13:45:15Z","2018-02-27T11:18:56Z"
"*DllInjection.dll*",".{0,1000}DllInjection\.dll.{0,1000}","offensive_tool_keyword","Ikeext-Privesc","Windows IKEEXT DLL Hijacking Exploit Tool","T1546.011 - T1574.009 - T1036.004","TA0003 - TA0004 - TA0005","N/A","N/A","Privilege Escalation","https://github.com/securycore/Ikeext-Privesc","1","0","N/A","N/A","10","1","33","52","2018-02-25T13:45:15Z","2018-02-27T11:18:56Z"
"*IKEEXT DLL Hijacking*",".{0,1000}IKEEXT\sDLL\sHijacking.{0,1000}","offensive_tool_keyword","Ikeext-Privesc","Windows IKEEXT DLL Hijacking Exploit Tool","T1546.011 - T1574.009 - T1036.004","TA0003 - TA0004 - TA0005","N/A","N/A","Privilege Escalation","https://github.com/securycore/Ikeext-Privesc","1","0","N/A","N/A","10","1","33","52","2018-02-25T13:45:15Z","2018-02-27T11:18:56Z"
"*Ikeext-Privesc.ps1*",".{0,1000}Ikeext\-Privesc\.ps1.{0,1000}","offensive_tool_keyword","Ikeext-Privesc","Windows IKEEXT DLL Hijacking Exploit Tool","T1546.011 - T1574.009 - T1036.004","TA0003 - TA0004 - TA0005","N/A","N/A","Privilege Escalation","https://github.com/securycore/Ikeext-Privesc","1","1","N/A","N/A","10","1","33","52","2018-02-25T13:45:15Z","2018-02-27T11:18:56Z"
"*Invoke-IkeextCheck*",".{0,1000}Invoke\-IkeextCheck.{0,1000}","offensive_tool_keyword","Ikeext-Privesc","Windows IKEEXT DLL Hijacking Exploit Tool","T1546.011 - T1574.009 - T1036.004","TA0003 - TA0004 - TA0005","N/A","N/A","Privilege Escalation","https://github.com/securycore/Ikeext-Privesc","1","1","N/A","N/A","10","1","33","52","2018-02-25T13:45:15Z","2018-02-27T11:18:56Z"
"*Invoke-IkeextExploit*",".{0,1000}Invoke\-IkeextExploit.{0,1000}","offensive_tool_keyword","Ikeext-Privesc","Windows IKEEXT DLL Hijacking Exploit Tool","T1546.011 - T1574.009 - T1036.004","TA0003 - TA0004 - TA0005","N/A","N/A","Privilege Escalation","https://github.com/securycore/Ikeext-Privesc","1","1","N/A","N/A","10","1","33","52","2018-02-25T13:45:15Z","2018-02-27T11:18:56Z"
"*net stop IKEEXT*",".{0,1000}net\sstop\sIKEEXT.{0,1000}","offensive_tool_keyword","Ikeext-Privesc","Windows IKEEXT DLL Hijacking Exploit Tool","T1546.011 - T1574.009 - T1036.004","TA0003 - TA0004 - TA0005","N/A","N/A","Privilege Escalation","https://github.com/securycore/Ikeext-Privesc","1","0","N/A","N/A","10","1","33","52","2018-02-25T13:45:15Z","2018-02-27T11:18:56Z"
"*securycore/Ikeext-Privesc*",".{0,1000}securycore\/Ikeext\-Privesc.{0,1000}","offensive_tool_keyword","Ikeext-Privesc","Windows IKEEXT DLL Hijacking Exploit Tool","T1546.011 - T1574.009 - T1036.004","TA0003 - TA0004 - TA0005","N/A","N/A","Privilege Escalation","https://github.com/securycore/Ikeext-Privesc","1","1","N/A","N/A","10","1","33","52","2018-02-25T13:45:15Z","2018-02-27T11:18:56Z"
"*The exploit is ready. A reboot is now required to trigger it*",".{0,1000}The\sexploit\sis\sready\.\sA\sreboot\sis\snow\srequired\sto\strigger\sit.{0,1000}","offensive_tool_keyword","Ikeext-Privesc","Windows IKEEXT DLL Hijacking Exploit Tool","T1546.011 - T1574.009 - T1036.004","TA0003 - TA0004 - TA0005","N/A","N/A","Privilege Escalation","https://github.com/securycore/Ikeext-Privesc","1","0","N/A","N/A","10","1","33","52","2018-02-25T13:45:15Z","2018-02-27T11:18:56Z"
