"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*[+] Defender Config Dumped to *",".{0,1000}\[\+\]\sDefender\sConfig\sDumped\sto\s.{0,1000}","offensive_tool_keyword","Invoke-DumpMDEConfig","PowerShell script to dump Microsoft Defender Config, protection history and Exploit Guard Protection History (no admin privileges required )","T1518 - T1082 - T1005","TA0009 - TA0007 - TA0005","N/A","N/A","Discovery","https://github.com/BlackSnufkin/Invoke-DumpMDEConfig","1","0","#content","N/A","9","2","140","23","2024-06-10T14:00:47Z","2024-06-09T15:11:16Z"
"*[+] Dumped Allowed Threats to * ",".{0,1000}\[\+\]\sDumped\sAllowed\sThreats\sto\s.{0,1000}\s","offensive_tool_keyword","Invoke-DumpMDEConfig","PowerShell script to dump Microsoft Defender Config, protection history and Exploit Guard Protection History (no admin privileges required )","T1518 - T1082 - T1005","TA0009 - TA0007 - TA0005","N/A","N/A","Discovery","https://github.com/BlackSnufkin/Invoke-DumpMDEConfig","1","0","#content","N/A","9","2","140","23","2024-06-10T14:00:47Z","2024-06-09T15:11:16Z"
"*[+] Dumped Exclusion Paths to ExclusionPaths.csv*",".{0,1000}\[\+\]\sDumped\sExclusion\sPaths\sto\sExclusionPaths\.csv.{0,1000}","offensive_tool_keyword","Invoke-DumpMDEConfig","PowerShell script to dump Microsoft Defender Config, protection history and Exploit Guard Protection History (no admin privileges required )","T1518 - T1082 - T1005","TA0009 - TA0007 - TA0005","N/A","N/A","Discovery","https://github.com/BlackSnufkin/Invoke-DumpMDEConfig","1","0","#content","N/A","9","2","140","23","2024-06-10T14:00:47Z","2024-06-09T15:11:16Z"
"*[+] Dumped Exploit Guard Protection History*",".{0,1000}\[\+\]\sDumped\sExploit\sGuard\sProtection\sHistory.{0,1000}","offensive_tool_keyword","Invoke-DumpMDEConfig","PowerShell script to dump Microsoft Defender Config, protection history and Exploit Guard Protection History (no admin privileges required )","T1518 - T1082 - T1005","TA0009 - TA0007 - TA0005","N/A","N/A","Discovery","https://github.com/BlackSnufkin/Invoke-DumpMDEConfig","1","0","#content","N/A","9","2","140","23","2024-06-10T14:00:47Z","2024-06-09T15:11:16Z"
"*[+] Dumped Firewall Exclusions to *",".{0,1000}\[\+\]\sDumped\sFirewall\sExclusions\sto\s.{0,1000}","offensive_tool_keyword","Invoke-DumpMDEConfig","PowerShell script to dump Microsoft Defender Config, protection history and Exploit Guard Protection History (no admin privileges required )","T1518 - T1082 - T1005","TA0009 - TA0007 - TA0005","N/A","N/A","Discovery","https://github.com/BlackSnufkin/Invoke-DumpMDEConfig","1","0","#content","N/A","9","2","140","23","2024-06-10T14:00:47Z","2024-06-09T15:11:16Z"
"*[+] Dumped Protection History to ProtectionHistory.csv*",".{0,1000}\[\+\]\sDumped\sProtection\sHistory\sto\sProtectionHistory\.csv.{0,1000}","offensive_tool_keyword","Invoke-DumpMDEConfig","PowerShell script to dump Microsoft Defender Config, protection history and Exploit Guard Protection History (no admin privileges required )","T1518 - T1082 - T1005","TA0009 - TA0007 - TA0005","N/A","N/A","Discovery","https://github.com/BlackSnufkin/Invoke-DumpMDEConfig","1","0","#content","N/A","9","2","140","23","2024-06-10T14:00:47Z","2024-06-09T15:11:16Z"
"*[+] Dumping Defender Excluded Paths*",".{0,1000}\[\+\]\sDumping\sDefender\sExcluded\sPaths.{0,1000}","offensive_tool_keyword","Invoke-DumpMDEConfig","PowerShell script to dump Microsoft Defender Config, protection history and Exploit Guard Protection History (no admin privileges required )","T1518 - T1082 - T1005","TA0009 - TA0007 - TA0005","N/A","N/A","Discovery","https://github.com/BlackSnufkin/Invoke-DumpMDEConfig","1","0","#content","N/A","9","2","140","23","2024-06-10T14:00:47Z","2024-06-09T15:11:16Z"
"*[+] Dumping Defender Protection History*",".{0,1000}\[\+\]\sDumping\sDefender\sProtection\sHistory.{0,1000}","offensive_tool_keyword","Invoke-DumpMDEConfig","PowerShell script to dump Microsoft Defender Config, protection history and Exploit Guard Protection History (no admin privileges required )","T1518 - T1082 - T1005","TA0009 - TA0007 - TA0005","N/A","N/A","Discovery","https://github.com/BlackSnufkin/Invoke-DumpMDEConfig","1","0","#content","N/A","9","2","140","23","2024-06-10T14:00:47Z","2024-06-09T15:11:16Z"
"*[+] Dumping Enabled ASR Rules*",".{0,1000}\[\+\]\sDumping\sEnabled\sASR\sRules.{0,1000}","offensive_tool_keyword","Invoke-DumpMDEConfig","PowerShell script to dump Microsoft Defender Config, protection history and Exploit Guard Protection History (no admin privileges required )","T1518 - T1082 - T1005","TA0009 - TA0007 - TA0005","N/A","N/A","Discovery","https://github.com/BlackSnufkin/Invoke-DumpMDEConfig","1","0","#content","N/A","9","2","140","23","2024-06-10T14:00:47Z","2024-06-09T15:11:16Z"
"*[System[Provider[@Name='Microsoft-Windows-Windows Defender'] and (EventID=5007)]]*",".{0,1000}\[System\[Provider\[\@Name\=\'Microsoft\-Windows\-Windows\sDefender\'\]\sand\s\(EventID\=5007\)\]\].{0,1000}","offensive_tool_keyword","Invoke-DumpMDEConfig","PowerShell script to dump Microsoft Defender Config, protection history and Exploit Guard Protection History (no admin privileges required )","T1518 - T1082 - T1005","TA0009 - TA0007 - TA0005","N/A","N/A","Discovery","https://github.com/BlackSnufkin/Invoke-DumpMDEConfig","1","0","N/A","N/A","9","2","140","23","2024-06-10T14:00:47Z","2024-06-09T15:11:16Z"
"*\ExploitGuardProtectionHistory.csv*",".{0,1000}\\ExploitGuardProtectionHistory\.csv.{0,1000}","offensive_tool_keyword","Invoke-DumpMDEConfig","PowerShell script to dump Microsoft Defender Config, protection history and Exploit Guard Protection History (no admin privileges required )","T1518 - T1082 - T1005","TA0009 - TA0007 - TA0005","N/A","N/A","Discovery","https://github.com/BlackSnufkin/Invoke-DumpMDEConfig","1","0","N/A","N/A","9","2","140","23","2024-06-10T14:00:47Z","2024-06-09T15:11:16Z"
"*78a098cf3b91a354d6425bb5c08af4a0cc137a71bec4ad44707d864e263a4384*",".{0,1000}78a098cf3b91a354d6425bb5c08af4a0cc137a71bec4ad44707d864e263a4384.{0,1000}","offensive_tool_keyword","Invoke-DumpMDEConfig","PowerShell script to dump Microsoft Defender Config, protection history and Exploit Guard Protection History (no admin privileges required )","T1518 - T1082 - T1005","TA0009 - TA0007 - TA0005","N/A","N/A","Discovery","https://github.com/BlackSnufkin/Invoke-DumpMDEConfig","1","0","#filehash","N/A","9","2","140","23","2024-06-10T14:00:47Z","2024-06-09T15:11:16Z"
"*Invoke-DumpMDEConfig*",".{0,1000}Invoke\-DumpMDEConfig.{0,1000}","offensive_tool_keyword","Invoke-DumpMDEConfig","PowerShell script to dump Microsoft Defender Config, protection history and Exploit Guard Protection History (no admin privileges required )","T1518 - T1082 - T1005","TA0009 - TA0007 - TA0005","N/A","N/A","Discovery","https://github.com/BlackSnufkin/Invoke-DumpMDEConfig","1","1","N/A","N/A","9","2","140","23","2024-06-10T14:00:47Z","2024-06-09T15:11:16Z"
"*Query-ExploitGuardProtectionHistory *",".{0,1000}Query\-ExploitGuardProtectionHistory\s.{0,1000}","offensive_tool_keyword","Invoke-DumpMDEConfig","PowerShell script to dump Microsoft Defender Config, protection history and Exploit Guard Protection History (no admin privileges required )","T1518 - T1082 - T1005","TA0009 - TA0007 - TA0005","N/A","N/A","Discovery","https://github.com/BlackSnufkin/Invoke-DumpMDEConfig","1","0","N/A","N/A","9","2","140","23","2024-06-10T14:00:47Z","2024-06-09T15:11:16Z"
