"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*./kubestroyer*",".{0,1000}\.\/kubestroyer.{0,1000}","offensive_tool_keyword","Kubestroyer","Kubestroyer aims to exploit Kubernetes clusters misconfigurations and be the swiss army knife of your Kubernetes pentests","T1588.002 - T1596 - T1552.004","TA0005 - TA0007","N/A","N/A","Exploitation tools","https://github.com/Rolix44/Kubestroyer","1","0","N/A","10","4","345","22","2024-01-28T19:34:17Z","2022-09-15T13:31:21Z"
"*/Kubestroyer.git*",".{0,1000}\/Kubestroyer\.git.{0,1000}","offensive_tool_keyword","Kubestroyer","Kubestroyer aims to exploit Kubernetes clusters misconfigurations and be the swiss army knife of your Kubernetes pentests","T1588.002 - T1596 - T1552.004","TA0005 - TA0007","N/A","N/A","Exploitation tools","https://github.com/Rolix44/Kubestroyer","1","1","N/A","10","4","345","22","2024-01-28T19:34:17Z","2022-09-15T13:31:21Z"
"*cmd/kubestroyer*",".{0,1000}cmd\/kubestroyer.{0,1000}","offensive_tool_keyword","Kubestroyer","Kubestroyer aims to exploit Kubernetes clusters misconfigurations and be the swiss army knife of your Kubernetes pentests","T1588.002 - T1596 - T1552.004","TA0005 - TA0007","N/A","N/A","Exploitation tools","https://github.com/Rolix44/Kubestroyer","1","0","N/A","10","4","345","22","2024-01-28T19:34:17Z","2022-09-15T13:31:21Z"
"*kubestroyer -t *",".{0,1000}kubestroyer\s\-t\s.{0,1000}","offensive_tool_keyword","Kubestroyer","Kubestroyer aims to exploit Kubernetes clusters misconfigurations and be the swiss army knife of your Kubernetes pentests","T1588.002 - T1596 - T1552.004","TA0005 - TA0007","N/A","N/A","Exploitation tools","https://github.com/Rolix44/Kubestroyer","1","0","N/A","10","4","345","22","2024-01-28T19:34:17Z","2022-09-15T13:31:21Z"
"*Kubestroyer@latest*",".{0,1000}Kubestroyer\@latest.{0,1000}","offensive_tool_keyword","Kubestroyer","Kubestroyer aims to exploit Kubernetes clusters misconfigurations and be the swiss army knife of your Kubernetes pentests","T1588.002 - T1596 - T1552.004","TA0005 - TA0007","N/A","N/A","Exploitation tools","https://github.com/Rolix44/Kubestroyer","1","0","N/A","10","4","345","22","2024-01-28T19:34:17Z","2022-09-15T13:31:21Z"
"*kubestroyer_linux_x64*",".{0,1000}kubestroyer_linux_x64.{0,1000}","offensive_tool_keyword","Kubestroyer","Kubestroyer aims to exploit Kubernetes clusters misconfigurations and be the swiss army knife of your Kubernetes pentests","T1588.002 - T1596 - T1552.004","TA0005 - TA0007","N/A","N/A","Exploitation tools","https://github.com/Rolix44/Kubestroyer","1","1","N/A","10","4","345","22","2024-01-28T19:34:17Z","2022-09-15T13:31:21Z"
"*kubestroyer_macos_arm64*",".{0,1000}kubestroyer_macos_arm64.{0,1000}","offensive_tool_keyword","Kubestroyer","Kubestroyer aims to exploit Kubernetes clusters misconfigurations and be the swiss army knife of your Kubernetes pentests","T1588.002 - T1596 - T1552.004","TA0005 - TA0007","N/A","N/A","Exploitation tools","https://github.com/Rolix44/Kubestroyer","1","1","N/A","10","4","345","22","2024-01-28T19:34:17Z","2022-09-15T13:31:21Z"
"*kubestroyer_macos_x64*",".{0,1000}kubestroyer_macos_x64.{0,1000}","offensive_tool_keyword","Kubestroyer","Kubestroyer aims to exploit Kubernetes clusters misconfigurations and be the swiss army knife of your Kubernetes pentests","T1588.002 - T1596 - T1552.004","TA0005 - TA0007","N/A","N/A","Exploitation tools","https://github.com/Rolix44/Kubestroyer","1","1","N/A","10","4","345","22","2024-01-28T19:34:17Z","2022-09-15T13:31:21Z"
"*kubestroyer_windows_x64*",".{0,1000}kubestroyer_windows_x64.{0,1000}","offensive_tool_keyword","Kubestroyer","Kubestroyer aims to exploit Kubernetes clusters misconfigurations and be the swiss army knife of your Kubernetes pentests","T1588.002 - T1596 - T1552.004","TA0005 - TA0007","N/A","N/A","Exploitation tools","https://github.com/Rolix44/Kubestroyer","1","1","N/A","10","4","345","22","2024-01-28T19:34:17Z","2022-09-15T13:31:21Z"
"*Kubestroyer-master*",".{0,1000}Kubestroyer\-master.{0,1000}","offensive_tool_keyword","Kubestroyer","Kubestroyer aims to exploit Kubernetes clusters misconfigurations and be the swiss army knife of your Kubernetes pentests","T1588.002 - T1596 - T1552.004","TA0005 - TA0007","N/A","N/A","Exploitation tools","https://github.com/Rolix44/Kubestroyer","1","0","N/A","10","4","345","22","2024-01-28T19:34:17Z","2022-09-15T13:31:21Z"
"*Rolix44/Kubestroyer*",".{0,1000}Rolix44\/Kubestroyer.{0,1000}","offensive_tool_keyword","Kubestroyer","Kubestroyer aims to exploit Kubernetes clusters misconfigurations and be the swiss army knife of your Kubernetes pentests","T1588.002 - T1596 - T1552.004","TA0005 - TA0007","N/A","N/A","Exploitation tools","https://github.com/Rolix44/Kubestroyer","1","1","N/A","10","4","345","22","2024-01-28T19:34:17Z","2022-09-15T13:31:21Z"
"*Starting port scan for *",".{0,1000}Starting\sport\sscan\sfor\s.{0,1000}","offensive_tool_keyword","Kubestroyer","Kubestroyer aims to exploit Kubernetes clusters misconfigurations and be the swiss army knife of your Kubernetes pentests","T1588.002 - T1596 - T1552.004","TA0005 - TA0007","N/A","N/A","Exploitation tools","https://github.com/Rolix44/Kubestroyer","1","0","N/A","10","4","345","22","2024-01-28T19:34:17Z","2022-09-15T13:31:21Z"
"*Trying anon RCE using * for *",".{0,1000}Trying\sanon\sRCE\susing\s.{0,1000}\sfor\s.{0,1000}","offensive_tool_keyword","Kubestroyer","Kubestroyer aims to exploit Kubernetes clusters misconfigurations and be the swiss army knife of your Kubernetes pentests","T1588.002 - T1596 - T1552.004","TA0005 - TA0007","N/A","N/A","Exploitation tools","https://github.com/Rolix44/Kubestroyer","1","0","N/A","10","4","345","22","2024-01-28T19:34:17Z","2022-09-15T13:31:21Z"
