"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at","metadata_entry_id"
"*/ZipExec -*",".{0,1000}\/ZipExec\s\-.{0,1000}","offensive_tool_keyword","ZipExec","A unique technique to execute binaries from a password protected zip","T1560.001 - T1204.002 - T1059.005","TA0005 - TA0002","N/A","N/A","Defense Evasion","https://github.com/Tylous/ZipExec","1","0","N/A","N/A","9","10","1026","153","2022-07-01T16:25:26Z","2021-10-19T21:03:44Z","12816"
"*/ZipExec.git*",".{0,1000}\/ZipExec\.git.{0,1000}","offensive_tool_keyword","ZipExec","A unique technique to execute binaries from a password protected zip","T1560.001 - T1204.002 - T1059.005","TA0005 - TA0002","N/A","N/A","Defense Evasion","https://github.com/Tylous/ZipExec","1","1","N/A","N/A","9","10","1026","153","2022-07-01T16:25:26Z","2021-10-19T21:03:44Z","12817"
"*/ZipExec@latest*",".{0,1000}\/ZipExec\@latest.{0,1000}","offensive_tool_keyword","ZipExec","A unique technique to execute binaries from a password protected zip","T1560.001 - T1204.002 - T1059.005","TA0005 - TA0002","N/A","N/A","Defense Evasion","https://github.com/Tylous/ZipExec","1","1","N/A","N/A","9","10","1026","153","2022-07-01T16:25:26Z","2021-10-19T21:03:44Z","12818"
"*\ZipExec -*",".{0,1000}\\ZipExec\s\-.{0,1000}","offensive_tool_keyword","ZipExec","A unique technique to execute binaries from a password protected zip","T1560.001 - T1204.002 - T1059.005","TA0005 - TA0002","N/A","N/A","Defense Evasion","https://github.com/Tylous/ZipExec","1","0","N/A","N/A","9","10","1026","153","2022-07-01T16:25:26Z","2021-10-19T21:03:44Z","19955"
"*\ZipExec.exe*",".{0,1000}\\ZipExec\.exe.{0,1000}","offensive_tool_keyword","ZipExec","A unique technique to execute binaries from a password protected zip","T1560.001 - T1204.002 - T1059.005","TA0005 - TA0002","N/A","N/A","Defense Evasion","https://github.com/Tylous/ZipExec","1","0","N/A","N/A","9","10","1026","153","2022-07-01T16:25:26Z","2021-10-19T21:03:44Z","19956"
"*\ZipExec.go*",".{0,1000}\\ZipExec\.go.{0,1000}","offensive_tool_keyword","ZipExec","A unique technique to execute binaries from a password protected zip","T1560.001 - T1204.002 - T1059.005","TA0005 - TA0002","N/A","N/A","Defense Evasion","https://github.com/Tylous/ZipExec","1","0","N/A","N/A","9","10","1026","153","2022-07-01T16:25:26Z","2021-10-19T21:03:44Z","19957"
"*b206d36ab4eb52419e27ca315cc9151e86eb31513ab6aa28fe8879141ef746bb*",".{0,1000}b206d36ab4eb52419e27ca315cc9151e86eb31513ab6aa28fe8879141ef746bb.{0,1000}","offensive_tool_keyword","ZipExec","A unique technique to execute binaries from a password protected zip","T1560.001 - T1204.002 - T1059.005","TA0005 - TA0002","N/A","N/A","Defense Evasion","https://github.com/Tylous/ZipExec","1","0","#filehash","N/A","9","10","1026","153","2022-07-01T16:25:26Z","2021-10-19T21:03:44Z","34528"
"*build ZipExec.go*",".{0,1000}build\sZipExec\.go.{0,1000}","offensive_tool_keyword","ZipExec","A unique technique to execute binaries from a password protected zip","T1560.001 - T1204.002 - T1059.005","TA0005 - TA0002","N/A","N/A","Defense Evasion","https://github.com/Tylous/ZipExec","1","0","N/A","N/A","9","10","1026","153","2022-07-01T16:25:26Z","2021-10-19T21:03:44Z","36351"
"*calc.zip /pass:xOVTzio*",".{0,1000}calc\.zip\s\/pass\:xOVTzio.{0,1000}","offensive_tool_keyword","ZipExec","A unique technique to execute binaries from a password protected zip","T1560.001 - T1204.002 - T1059.005","TA0005 - TA0002","N/A","N/A","Defense Evasion","https://github.com/Tylous/ZipExec","1","0","N/A","N/A","9","10","1026","153","2022-07-01T16:25:26Z","2021-10-19T21:03:44Z","37525"
"*Tylous/ZipExec*",".{0,1000}Tylous\/ZipExec.{0,1000}","offensive_tool_keyword","ZipExec","A unique technique to execute binaries from a password protected zip","T1560.001 - T1204.002 - T1059.005","TA0005 - TA0002","N/A","N/A","Defense Evasion","https://github.com/Tylous/ZipExec","1","1","N/A","N/A","9","10","1026","153","2022-07-01T16:25:26Z","2021-10-19T21:03:44Z","61753"
"*ZipExec/Cryptor*",".{0,1000}ZipExec\/Cryptor.{0,1000}","offensive_tool_keyword","ZipExec","A unique technique to execute binaries from a password protected zip","T1560.001 - T1204.002 - T1059.005","TA0005 - TA0002","N/A","N/A","Defense Evasion","https://github.com/Tylous/ZipExec","1","1","N/A","N/A","9","10","1026","153","2022-07-01T16:25:26Z","2021-10-19T21:03:44Z","63472"
"*ZipExec/Loader*",".{0,1000}ZipExec\/Loader.{0,1000}","offensive_tool_keyword","ZipExec","A unique technique to execute binaries from a password protected zip","T1560.001 - T1204.002 - T1059.005","TA0005 - TA0002","N/A","N/A","Defense Evasion","https://github.com/Tylous/ZipExec","1","1","N/A","N/A","9","10","1026","153","2022-07-01T16:25:26Z","2021-10-19T21:03:44Z","63473"
