"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at","metadata_entry_id"
"*/hookchain_finder64.exe*",".{0,1000}\/hookchain_finder64\.exe.{0,1000}","offensive_tool_keyword","hookchain","Bypassing EDR Solutions","T1055.011 - T1564.001 - T1070.004 - T1562.001 - T1222","TA0005","N/A","N/A","Defense Evasion","https://github.com/helviojunior/hookchain","1","1","N/A","N/A","9","6","513","85","2025-01-05T22:00:17Z","2024-03-22T13:18:02Z","7802"
"*/HookChain_msg.exe*",".{0,1000}\/HookChain_msg\.exe.{0,1000}","offensive_tool_keyword","hookchain","Bypassing EDR Solutions","T1055.011 - T1564.001 - T1070.004 - T1562.001 - T1222","TA0005","N/A","N/A","Defense Evasion","https://github.com/helviojunior/hookchain","1","1","N/A","N/A","9","6","513","85","2025-01-05T22:00:17Z","2024-03-22T13:18:02Z","7803"
"*[+] Creating HookChain implants*",".{0,1000}\[\+\]\sCreating\sHookChain\simplants.{0,1000}","offensive_tool_keyword","hookchain","Bypassing EDR Solutions","T1055.011 - T1564.001 - T1070.004 - T1562.001 - T1222","TA0005","N/A","N/A","Defense Evasion","https://github.com/helviojunior/hookchain","1","0","#content","N/A","9","6","513","85","2025-01-05T22:00:17Z","2024-03-22T13:18:02Z","13089"
"*[+] Creating HookChain implants*",".{0,1000}\[\+\]\sCreating\sHookChain\simplants.{0,1000}","offensive_tool_keyword","hookchain","Bypassing EDR Solutions","T1055.011 - T1564.001 - T1070.004 - T1562.001 - T1222","TA0005","N/A","N/A","Defense Evasion","https://github.com/helviojunior/hookchain","1","0","#content","N/A","9","6","513","85","2025-01-05T22:00:17Z","2024-03-22T13:18:02Z","13090"
"*[+] HookChain implanted! \\o/*",".{0,1000}\[\+\]\sHookChain\simplanted!\s\\\\o\/.{0,1000}","offensive_tool_keyword","hookchain","Bypassing EDR Solutions","T1055.011 - T1564.001 - T1070.004 - T1562.001 - T1222","TA0005","N/A","N/A","Defense Evasion","https://github.com/helviojunior/hookchain","1","0","#content","N/A","9","6","513","85","2025-01-05T22:00:17Z","2024-03-22T13:18:02Z","13172"
"*[+] HookChain implanted!*",".{0,1000}\[\+\]\sHookChain\simplanted!.{0,1000}","offensive_tool_keyword","hookchain","Bypassing EDR Solutions","T1055.011 - T1564.001 - T1070.004 - T1562.001 - T1222","TA0005","N/A","N/A","Defense Evasion","https://github.com/helviojunior/hookchain","1","0","#content","N/A","9","6","513","85","2025-01-05T22:00:17Z","2024-03-22T13:18:02Z","13173"
"*[+] Listing ntdll Nt/Zw functions*",".{0,1000}\[\+\]\sListing\sntdll\sNt\/Zw\sfunctions.{0,1000}","offensive_tool_keyword","hookchain","Bypassing EDR Solutions","T1055.011 - T1564.001 - T1070.004 - T1562.001 - T1222","TA0005","N/A","N/A","Defense Evasion","https://github.com/helviojunior/hookchain","1","0","#content","N/A","9","6","513","85","2025-01-05T22:00:17Z","2024-03-22T13:18:02Z","13214"
"*\HookChain.vcxproj*",".{0,1000}\\HookChain\.vcxproj.{0,1000}","offensive_tool_keyword","hookchain","Bypassing EDR Solutions","T1055.011 - T1564.001 - T1070.004 - T1562.001 - T1222","TA0005","N/A","N/A","Defense Evasion","https://github.com/helviojunior/hookchain","1","0","N/A","N/A","9","6","513","85","2025-01-05T22:00:17Z","2024-03-22T13:18:02Z","15808"
"*\hookchain_finder64.c*",".{0,1000}\\hookchain_finder64\.c.{0,1000}","offensive_tool_keyword","hookchain","Bypassing EDR Solutions","T1055.011 - T1564.001 - T1070.004 - T1562.001 - T1222","TA0005","N/A","N/A","Defense Evasion","https://github.com/helviojunior/hookchain","1","0","N/A","N/A","9","6","513","85","2025-01-05T22:00:17Z","2024-03-22T13:18:02Z","15809"
"*\hookchain_finder64.exe*",".{0,1000}\\hookchain_finder64\.exe.{0,1000}","offensive_tool_keyword","hookchain","Bypassing EDR Solutions","T1055.011 - T1564.001 - T1070.004 - T1562.001 - T1222","TA0005","N/A","N/A","Defense Evasion","https://github.com/helviojunior/hookchain","1","0","N/A","N/A","9","6","513","85","2025-01-05T22:00:17Z","2024-03-22T13:18:02Z","15810"
"*\HookChain_msg.exe*",".{0,1000}\\HookChain_msg\.exe.{0,1000}","offensive_tool_keyword","hookchain","Bypassing EDR Solutions","T1055.011 - T1564.001 - T1070.004 - T1562.001 - T1222","TA0005","N/A","N/A","Defense Evasion","https://github.com/helviojunior/hookchain","1","0","N/A","N/A","9","6","513","85","2025-01-05T22:00:17Z","2024-03-22T13:18:02Z","15811"
"*\HookChain_msg.sln*",".{0,1000}\\HookChain_msg\.sln.{0,1000}","offensive_tool_keyword","hookchain","Bypassing EDR Solutions","T1055.011 - T1564.001 - T1070.004 - T1562.001 - T1222","TA0005","N/A","N/A","Defense Evasion","https://github.com/helviojunior/hookchain","1","0","N/A","N/A","9","6","513","85","2025-01-05T22:00:17Z","2024-03-22T13:18:02Z","15812"
"*] Injecting remote shellcode*",".{0,1000}\]\sInjecting\sremote\sshellcode.{0,1000}","offensive_tool_keyword","hookchain","Bypassing EDR Solutions","T1055.011 - T1564.001 - T1070.004 - T1562.001 - T1222","TA0005","N/A","N/A","Defense Evasion","https://github.com/helviojunior/hookchain","1","0","N/A","N/A","9","6","513","85","2025-01-05T22:00:17Z","2024-03-22T13:18:02Z","20044"
"*461df8ad66af0d6635bc8e389f307569c01f1b589319b8a887578b221c943b03*",".{0,1000}461df8ad66af0d6635bc8e389f307569c01f1b589319b8a887578b221c943b03.{0,1000}","offensive_tool_keyword","hookchain","Bypassing EDR Solutions","T1055.011 - T1564.001 - T1070.004 - T1562.001 - T1222","TA0005","N/A","N/A","Defense Evasion","https://github.com/helviojunior/hookchain","1","0","#filehash","N/A","9","6","513","85","2025-01-05T22:00:17Z","2024-03-22T13:18:02Z","25763"
