"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"* -Remote_Posh -Location *.ps1 -Function Invoke-* -ComputerName *",".{0,1000}\s\-Remote_Posh\s\-Location\s.{0,1000}\.ps1\s\-Function\sInvoke\-.{0,1000}\s\-ComputerName\s.{0,1000}","offensive_tool_keyword","WMImplant","WMImplant is a PowerShell based tool that leverages WMI to both perform actions against targeted machines. but also as the C2 channel for issuing commands and receiving results. WMImplant will likely require local administrator permissions on the targeted machine.","T1021 - T1059 - T1047 - T1057 - T1049","TA0002 - TA0003 - TA0008 - TA0009 - TA0011","N/A","N/A","POST Exploitation tools","https://github.com/FortyNorthSecurity/WMImplant","1","0","N/A","N/A","8","788","142","2018-10-28T19:28:37Z","2016-05-24T14:00:14Z"
"*Edit-FileWMI*",".{0,1000}Edit\-FileWMI.{0,1000}","offensive_tool_keyword","WMImplant","WMImplant is a PowerShell based tool that leverages WMI to both perform actions against targeted machines. but also as the C2 channel for issuing commands and receiving results. WMImplant will likely require local administrator permissions on the targeted machine.","T1021 - T1059 - T1047 - T1057 - T1049","TA0002 - TA0003 - TA0008 - TA0009 - TA0011","N/A","N/A","POST Exploitation tools","https://github.com/FortyNorthSecurity/WMImplant","1","0","N/A","N/A","8","788","142","2018-10-28T19:28:37Z","2016-05-24T14:00:14Z"
"*Find-FileWMImplant*",".{0,1000}Find\-FileWMImplant.{0,1000}","offensive_tool_keyword","WMImplant","WMImplant is a PowerShell based tool that leverages WMI to both perform actions against targeted machines. but also as the C2 channel for issuing commands and receiving results. WMImplant will likely require local administrator permissions on the targeted machine.","T1021 - T1059 - T1047 - T1057 - T1049","TA0002 - TA0003 - TA0008 - TA0009 - TA0011","N/A","N/A","POST Exploitation tools","https://github.com/FortyNorthSecurity/WMImplant","1","0","N/A","N/A","8","788","142","2018-10-28T19:28:37Z","2016-05-24T14:00:14Z"
"*Find-VacantComputer*",".{0,1000}Find\-VacantComputer.{0,1000}","offensive_tool_keyword","WMImplant","WMImplant is a PowerShell based tool that leverages WMI to both perform actions against targeted machines. but also as the C2 channel for issuing commands and receiving results. WMImplant will likely require local administrator permissions on the targeted machine.","T1021 - T1059 - T1047 - T1057 - T1049","TA0002 - TA0003 - TA0008 - TA0009 - TA0011","N/A","N/A","POST Exploitation tools","https://github.com/FortyNorthSecurity/WMImplant","1","0","N/A","N/A","8","788","142","2018-10-28T19:28:37Z","2016-05-24T14:00:14Z"
"*Get-FileContentsWMImplant*",".{0,1000}Get\-FileContentsWMImplant.{0,1000}","offensive_tool_keyword","WMImplant","WMImplant is a PowerShell based tool that leverages WMI to both perform actions against targeted machines. but also as the C2 channel for issuing commands and receiving results. WMImplant will likely require local administrator permissions on the targeted machine.","T1021 - T1059 - T1047 - T1057 - T1049","TA0002 - TA0003 - TA0008 - TA0009 - TA0011","N/A","N/A","POST Exploitation tools","https://github.com/FortyNorthSecurity/WMImplant","1","0","N/A","N/A","8","788","142","2018-10-28T19:28:37Z","2016-05-24T14:00:14Z"
"*Get-WMIEventLogins*",".{0,1000}Get\-WMIEventLogins.{0,1000}","offensive_tool_keyword","WMImplant","WMImplant is a PowerShell based tool that leverages WMI to both perform actions against targeted machines. but also as the C2 channel for issuing commands and receiving results. WMImplant will likely require local administrator permissions on the targeted machine.","T1021 - T1059 - T1047 - T1057 - T1049","TA0002 - TA0003 - TA0008 - TA0009 - TA0011","N/A","N/A","POST Exploitation tools","https://github.com/FortyNorthSecurity/WMImplant","1","0","N/A","N/A","8","788","142","2018-10-28T19:28:37Z","2016-05-24T14:00:14Z"
"*Invoke-FileTransferWMImplant*",".{0,1000}Invoke\-FileTransferWMImplant.{0,1000}","offensive_tool_keyword","WMImplant","WMImplant is a PowerShell based tool that leverages WMI to both perform actions against targeted machines. but also as the C2 channel for issuing commands and receiving results. WMImplant will likely require local administrator permissions on the targeted machine.","T1021 - T1059 - T1047 - T1057 - T1049","TA0002 - TA0003 - TA0008 - TA0009 - TA0011","N/A","N/A","POST Exploitation tools","https://github.com/FortyNorthSecurity/WMImplant","1","1","N/A","N/A","8","788","142","2018-10-28T19:28:37Z","2016-05-24T14:00:14Z"
"*Invoke-LSWMImplant*",".{0,1000}Invoke\-LSWMImplant.{0,1000}","offensive_tool_keyword","WMImplant","WMImplant is a PowerShell based tool that leverages WMI to both perform actions against targeted machines. but also as the C2 channel for issuing commands and receiving results. WMImplant will likely require local administrator permissions on the targeted machine.","T1021 - T1059 - T1047 - T1057 - T1049","TA0002 - TA0003 - TA0008 - TA0009 - TA0011","N/A","N/A","POST Exploitation tools","https://github.com/FortyNorthSecurity/WMImplant","1","1","N/A","N/A","8","788","142","2018-10-28T19:28:37Z","2016-05-24T14:00:14Z"
"*Invoke-PowerOptionsWMI*",".{0,1000}Invoke\-PowerOptionsWMI.{0,1000}","offensive_tool_keyword","WMImplant","WMImplant is a PowerShell based tool that leverages WMI to both perform actions against targeted machines. but also as the C2 channel for issuing commands and receiving results. WMImplant will likely require local administrator permissions on the targeted machine.","T1021 - T1059 - T1047 - T1057 - T1049","TA0002 - TA0003 - TA0008 - TA0009 - TA0011","N/A","N/A","POST Exploitation tools","https://github.com/FortyNorthSecurity/WMImplant","1","0","N/A","N/A","8","788","142","2018-10-28T19:28:37Z","2016-05-24T14:00:14Z"
"*Invoke-ProcessPunisher*",".{0,1000}Invoke\-ProcessPunisher.{0,1000}","offensive_tool_keyword","WMImplant","WMImplant is a PowerShell based tool that leverages WMI to both perform actions against targeted machines. but also as the C2 channel for issuing commands and receiving results. WMImplant will likely require local administrator permissions on the targeted machine.","T1021 - T1059 - T1047 - T1057 - T1049","TA0002 - TA0003 - TA0008 - TA0009 - TA0011","N/A","N/A","POST Exploitation tools","https://github.com/FortyNorthSecurity/WMImplant","1","0","N/A","N/A","8","788","142","2018-10-28T19:28:37Z","2016-05-24T14:00:14Z"
