"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*/gocrack.git*","N/A","offensive_tool_keyword","gocrack","GoCrack is a management frontend for password cracking tools written in Go","T1110 - T1021.001","TA0006 - TA0001","N/A","N/A","Credential Access","https://github.com/mandiant/gocrack","1","1","N/A","9","10","1101","289","2023-12-18T22:23:28Z","2017-10-23T14:43:59Z"
"*/gocrack/.hashcat*","N/A","offensive_tool_keyword","gocrack","GoCrack is a management frontend for password cracking tools written in Go","T1110 - T1021.001","TA0006 - TA0001","N/A","N/A","Credential Access","https://github.com/mandiant/gocrack","1","0","N/A","9","10","1101","289","2023-12-18T22:23:28Z","2017-10-23T14:43:59Z"
"*/gocrack/server*","N/A","offensive_tool_keyword","gocrack","GoCrack is a management frontend for password cracking tools written in Go","T1110 - T1021.001","TA0006 - TA0001","N/A","N/A","Credential Access","https://github.com/mandiant/gocrack","1","0","N/A","9","10","1101","289","2023-12-18T22:23:28Z","2017-10-23T14:43:59Z"
"*/gocrack_server*","N/A","offensive_tool_keyword","gocrack","GoCrack is a management frontend for password cracking tools written in Go","T1110 - T1021.001","TA0006 - TA0001","N/A","N/A","Credential Access","https://github.com/mandiant/gocrack","1","0","N/A","9","10","1101","289","2023-12-18T22:23:28Z","2017-10-23T14:43:59Z"
"*/gocrack_worker*","N/A","offensive_tool_keyword","gocrack","GoCrack is a management frontend for password cracking tools written in Go","T1110 - T1021.001","TA0006 - TA0001","N/A","N/A","Credential Access","https://github.com/mandiant/gocrack","1","0","N/A","9","10","1101","289","2023-12-18T22:23:28Z","2017-10-23T14:43:59Z"
"*/gocrack-1.0.zip*","N/A","offensive_tool_keyword","gocrack","GoCrack is a management frontend for password cracking tools written in Go","T1110 - T1021.001","TA0006 - TA0001","N/A","N/A","Credential Access","https://github.com/mandiant/gocrack","1","0","N/A","9","10","1101","289","2023-12-18T22:23:28Z","2017-10-23T14:43:59Z"
"*/opt/gocrack/files/engine*","N/A","offensive_tool_keyword","gocrack","GoCrack is a management frontend for password cracking tools written in Go","T1110 - T1021.001","TA0006 - TA0001","N/A","N/A","Credential Access","https://github.com/mandiant/gocrack","1","0","N/A","9","10","1101","289","2023-12-18T22:23:28Z","2017-10-23T14:43:59Z"
"*/opt/gocrack/files/task*","N/A","offensive_tool_keyword","gocrack","GoCrack is a management frontend for password cracking tools written in Go","T1110 - T1021.001","TA0006 - TA0001","N/A","N/A","Credential Access","https://github.com/mandiant/gocrack","1","0","N/A","9","10","1101","289","2023-12-18T22:23:28Z","2017-10-23T14:43:59Z"
"*\gocrack-1.0.zip*","N/A","offensive_tool_keyword","gocrack","GoCrack is a management frontend for password cracking tools written in Go","T1110 - T1021.001","TA0006 - TA0001","N/A","N/A","Credential Access","https://github.com/mandiant/gocrack","1","1","N/A","9","10","1101","289","2023-12-18T22:23:28Z","2017-10-23T14:43:59Z"
"*\gocrack-master.*","N/A","offensive_tool_keyword","gocrack","GoCrack is a management frontend for password cracking tools written in Go","T1110 - T1021.001","TA0006 - TA0001","N/A","N/A","Credential Access","https://github.com/mandiant/gocrack","1","0","N/A","9","10","1101","289","2023-12-18T22:23:28Z","2017-10-23T14:43:59Z"
"*gocrack@password.crackers.local*","N/A","offensive_tool_keyword","gocrack","GoCrack is a management frontend for password cracking tools written in Go","T1110 - T1021.001","TA0006 - TA0001","N/A","N/A","Credential Access","https://github.com/mandiant/gocrack","1","0","N/A","9","10","1101","289","2023-12-18T22:23:28Z","2017-10-23T14:43:59Z"
"*gocrack_v*_darwin_x64_hashcat_v3_6_0.zip*","N/A","offensive_tool_keyword","gocrack","GoCrack is a management frontend for password cracking tools written in Go","T1110 - T1021.001","TA0006 - TA0001","N/A","N/A","Credential Access","https://github.com/mandiant/gocrack","1","1","N/A","9","10","1101","289","2023-12-18T22:23:28Z","2017-10-23T14:43:59Z"
"*gocrack_v*_linux_x64_hashcat_v3_6_0.zip*","N/A","offensive_tool_keyword","gocrack","GoCrack is a management frontend for password cracking tools written in Go","T1110 - T1021.001","TA0006 - TA0001","N/A","N/A","Credential Access","https://github.com/mandiant/gocrack","1","1","N/A","9","10","1101","289","2023-12-18T22:23:28Z","2017-10-23T14:43:59Z"
"*iAmAnIndependentStrongPassswordThatNeedsToBeSecure*","N/A","offensive_tool_keyword","gocrack","GoCrack is a management frontend for password cracking tools written in Go","T1110 - T1021.001","TA0006 - TA0001","N/A","N/A","Credential Access","https://github.com/mandiant/gocrack","1","0","N/A","9","10","1101","289","2023-12-18T22:23:28Z","2017-10-23T14:43:59Z"
"*mandiant/gocrack*","N/A","offensive_tool_keyword","gocrack","GoCrack is a management frontend for password cracking tools written in Go","T1110 - T1021.001","TA0006 - TA0001","N/A","N/A","Credential Access","https://github.com/mandiant/gocrack","1","1","N/A","9","10","1101","289","2023-12-18T22:23:28Z","2017-10-23T14:43:59Z"
