"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"* GlllPowerLoader.py*",".{0,1000}\sGlllPowerLoader\.py.{0,1000}","offensive_tool_keyword","GlllPowerloader","Sample to bypass AV/EDR and upload to transfer.sh","T1059.001 - T1202 - T1105 - T1027 - T1036 - T1070 - T1031 - T1071 - T1048","TA0005 - TA0004 - TA0002 - TA0011 - TA0010","N/A","N/A","Defense Evasion","https://github.com/INotGreen/GlllPowerloader","1","0","N/A","10","5","432","101","2024-04-12T07:28:24Z","2022-04-26T12:10:58Z"
"*/APC_Injection.cpp*",".{0,1000}\/APC_Injection\.cpp.{0,1000}","offensive_tool_keyword","GlllPowerloader","Sample to bypass AV/EDR and upload to transfer.sh","T1059.001 - T1202 - T1105 - T1027 - T1036 - T1070 - T1031 - T1071 - T1048","TA0005 - TA0004 - TA0002 - TA0011 - TA0010","N/A","N/A","Defense Evasion","https://github.com/INotGreen/GlllPowerloader","1","1","N/A","10","5","432","101","2024-04-12T07:28:24Z","2022-04-26T12:10:58Z"
"*/GlllPowerloader.git*",".{0,1000}\/GlllPowerloader\.git.{0,1000}","offensive_tool_keyword","GlllPowerloader","Sample to bypass AV/EDR and upload to transfer.sh","T1059.001 - T1202 - T1105 - T1027 - T1036 - T1070 - T1031 - T1071 - T1048","TA0005 - TA0004 - TA0002 - TA0011 - TA0010","N/A","N/A","Defense Evasion","https://github.com/INotGreen/GlllPowerloader","1","1","N/A","10","5","432","101","2024-04-12T07:28:24Z","2022-04-26T12:10:58Z"
"*/GlllPowerLoader.py*",".{0,1000}\/GlllPowerLoader\.py.{0,1000}","offensive_tool_keyword","GlllPowerloader","Sample to bypass AV/EDR and upload to transfer.sh","T1059.001 - T1202 - T1105 - T1027 - T1036 - T1070 - T1031 - T1071 - T1048","TA0005 - TA0004 - TA0002 - TA0011 - TA0010","N/A","N/A","Defense Evasion","https://github.com/INotGreen/GlllPowerloader","1","1","N/A","10","5","432","101","2024-04-12T07:28:24Z","2022-04-26T12:10:58Z"
"*[+] \u57fa\u4e8esyswhispers\u7684shellcode\u52a0\u8f7d\u5668*",".{0,1000}\[\+\]\s\\u57fa\\u4e8esyswhispers\\u7684shellcode\\u52a0\\u8f7d\\u5668.{0,1000}","offensive_tool_keyword","GlllPowerloader","Sample to bypass AV/EDR and upload to transfer.sh","T1059.001 - T1202 - T1105 - T1027 - T1036 - T1070 - T1031 - T1071 - T1048","TA0005 - TA0004 - TA0002 - TA0011 - TA0010","N/A","N/A","Defense Evasion","https://github.com/INotGreen/GlllPowerloader","1","0","N/A","10","5","432","101","2024-04-12T07:28:24Z","2022-04-26T12:10:58Z"
"*[+] \u68c0\u6d4b\u5230Stageless payload*",".{0,1000}\[\+\]\s\\u68c0\\u6d4b\\u5230Stageless\spayload.{0,1000}","offensive_tool_keyword","GlllPowerloader","Sample to bypass AV/EDR and upload to transfer.sh","T1059.001 - T1202 - T1105 - T1027 - T1036 - T1070 - T1031 - T1071 - T1048","TA0005 - TA0004 - TA0002 - TA0011 - TA0010","N/A","N/A","Defense Evasion","https://github.com/INotGreen/GlllPowerloader","1","0","N/A","10","5","432","101","2024-04-12T07:28:24Z","2022-04-26T12:10:58Z"
"*[+] Generated successfully! a.dll*",".{0,1000}\[\+\]\sGenerated\ssuccessfully!\sa\.dll.{0,1000}","offensive_tool_keyword","GlllPowerloader","Sample to bypass AV/EDR and upload to transfer.sh","T1059.001 - T1202 - T1105 - T1027 - T1036 - T1070 - T1031 - T1071 - T1048","TA0005 - TA0004 - TA0002 - TA0011 - TA0010","N/A","N/A","Defense Evasion","https://github.com/INotGreen/GlllPowerloader","1","0","N/A","10","5","432","101","2024-04-12T07:28:24Z","2022-04-26T12:10:58Z"
"*[+] Generated successfully! a.exe*",".{0,1000}\[\+\]\sGenerated\ssuccessfully!\sa\.exe.{0,1000}","offensive_tool_keyword","GlllPowerloader","Sample to bypass AV/EDR and upload to transfer.sh","T1059.001 - T1202 - T1105 - T1027 - T1036 - T1070 - T1031 - T1071 - T1048","TA0005 - TA0004 - TA0002 - TA0011 - TA0010","N/A","N/A","Defense Evasion","https://github.com/INotGreen/GlllPowerloader","1","0","N/A","10","5","432","101","2024-04-12T07:28:24Z","2022-04-26T12:10:58Z"
"*[IO.File]::ReadAllText(*stubps1tovbs.ps1*",".{0,1000}\[IO\.File\]\:\:ReadAllText\(.{0,1000}stubps1tovbs\.ps1.{0,1000}","offensive_tool_keyword","GlllPowerloader","Sample to bypass AV/EDR and upload to transfer.sh","T1059.001 - T1202 - T1105 - T1027 - T1036 - T1070 - T1031 - T1071 - T1048","TA0005 - TA0004 - TA0002 - TA0011 - TA0010","N/A","N/A","Defense Evasion","https://github.com/INotGreen/GlllPowerloader","1","0","N/A","10","5","432","101","2024-04-12T07:28:24Z","2022-04-26T12:10:58Z"
"*\APC_Injection.cpp*",".{0,1000}\\APC_Injection\.cpp.{0,1000}","offensive_tool_keyword","GlllPowerloader","Sample to bypass AV/EDR and upload to transfer.sh","T1059.001 - T1202 - T1105 - T1027 - T1036 - T1070 - T1031 - T1071 - T1048","TA0005 - TA0004 - TA0002 - TA0011 - TA0010","N/A","N/A","Defense Evasion","https://github.com/INotGreen/GlllPowerloader","1","0","N/A","10","5","432","101","2024-04-12T07:28:24Z","2022-04-26T12:10:58Z"
