"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"* GraphStrike.py*",".{0,1000}\sGraphStrike\.py.{0,1000}","offensive_tool_keyword","GraphStrike","Cobalt Strike HTTPS beaconing over Microsoft Graph API","T1102 - T1071.001 ","TA0002 - TA0005  - TA0011","N/A","N/A","C2","https://github.com/RedSiege/GraphStrike","1","0","N/A","10","10","494","67","2024-01-29T16:39:40Z","2024-01-02T00:18:44Z"
"*.cobaltstrike.beacon_keys*",".{0,1000}\.cobaltstrike\.beacon_keys.{0,1000}","offensive_tool_keyword","GraphStrike","Cobalt Strike HTTPS beaconing over Microsoft Graph API","T1102 - T1071.001 ","TA0002 - TA0005  - TA0011","N/A","N/A","C2","https://github.com/RedSiege/GraphStrike","1","0","N/A","10","10","494","67","2024-01-29T16:39:40Z","2024-01-02T00:18:44Z"
"*/GraphStrike.cna*",".{0,1000}\/GraphStrike\.cna.{0,1000}","offensive_tool_keyword","GraphStrike","Cobalt Strike HTTPS beaconing over Microsoft Graph API","T1102 - T1071.001 ","TA0002 - TA0005  - TA0011","N/A","N/A","C2","https://github.com/RedSiege/GraphStrike","1","1","N/A","10","10","494","67","2024-01-29T16:39:40Z","2024-01-02T00:18:44Z"
"*/GraphStrike.git*",".{0,1000}\/GraphStrike\.git.{0,1000}","offensive_tool_keyword","GraphStrike","Cobalt Strike HTTPS beaconing over Microsoft Graph API","T1102 - T1071.001 ","TA0002 - TA0005  - TA0011","N/A","N/A","C2","https://github.com/RedSiege/GraphStrike","1","1","N/A","10","10","494","67","2024-01-29T16:39:40Z","2024-01-02T00:18:44Z"
"*/graphstrike.profile*",".{0,1000}\/graphstrike\.profile.{0,1000}","offensive_tool_keyword","GraphStrike","Cobalt Strike HTTPS beaconing over Microsoft Graph API","T1102 - T1071.001 ","TA0002 - TA0005  - TA0011","N/A","N/A","C2","https://github.com/RedSiege/GraphStrike","1","1","N/A","10","10","494","67","2024-01-29T16:39:40Z","2024-01-02T00:18:44Z"
"*/GraphStrike.py*",".{0,1000}\/GraphStrike\.py.{0,1000}","offensive_tool_keyword","GraphStrike","Cobalt Strike HTTPS beaconing over Microsoft Graph API","T1102 - T1071.001 ","TA0002 - TA0005  - TA0011","N/A","N/A","C2","https://github.com/RedSiege/GraphStrike","1","1","N/A","10","10","494","67","2024-01-29T16:39:40Z","2024-01-02T00:18:44Z"
"*/GraphStrike-main/*",".{0,1000}\/GraphStrike\-main\/.{0,1000}","offensive_tool_keyword","GraphStrike","Cobalt Strike HTTPS beaconing over Microsoft Graph API","T1102 - T1071.001 ","TA0002 - TA0005  - TA0011","N/A","N/A","C2","https://github.com/RedSiege/GraphStrike","1","0","N/A","10","10","494","67","2024-01-29T16:39:40Z","2024-01-02T00:18:44Z"
"*/opt/cobaltstrike/*",".{0,1000}\/opt\/cobaltstrike\/.{0,1000}","offensive_tool_keyword","GraphStrike","Cobalt Strike HTTPS beaconing over Microsoft Graph API","T1102 - T1071.001 ","TA0002 - TA0005  - TA0011","N/A","N/A","C2","https://github.com/RedSiege/GraphStrike","1","0","N/A","10","10","494","67","2024-01-29T16:39:40Z","2024-01-02T00:18:44Z"
"*[+] Randomizing syscall names*",".{0,1000}\[\+\]\sRandomizing\ssyscall\snames.{0,1000}","offensive_tool_keyword","GraphStrike","Cobalt Strike HTTPS beaconing over Microsoft Graph API","T1102 - T1071.001 ","TA0002 - TA0005  - TA0011","N/A","N/A","C2","https://github.com/RedSiege/GraphStrike","1","0","N/A","10","10","494","67","2024-01-29T16:39:40Z","2024-01-02T00:18:44Z"
"*[+] Using domain enumeration for sandbox evasion*",".{0,1000}\[\+\]\sUsing\sdomain\senumeration\sfor\ssandbox\sevasion.{0,1000}","offensive_tool_keyword","GraphStrike","Cobalt Strike HTTPS beaconing over Microsoft Graph API","T1102 - T1071.001 ","TA0002 - TA0005  - TA0011","N/A","N/A","C2","https://github.com/RedSiege/GraphStrike","1","0","N/A","10","10","494","67","2024-01-29T16:39:40Z","2024-01-02T00:18:44Z"
