"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*/gobuster.git*","N/A","offensive_tool_keyword","gobuster","Directory/File DNS and VHost busting tool written in Go","T1595 - T1133 - T1110 - T1027 - T1132 - T1048","TA0010 - TA0001 - TA0006 - TA0005 - TA0011","N/A","N/A","Network Exploitation Tools","https://github.com/OJ/gobuster","1","1","N/A","N/A","10","8665","1179","2024-01-18T09:48:33Z","2014-11-14T13:18:35Z"
"*/gobuster/*","N/A","offensive_tool_keyword","gobuster","Directory/File DNS and VHost busting tool written in Go","T1595 - T1133 - T1110 - T1027 - T1132 - T1048","TA0010 - TA0001 - TA0006 - TA0005 - TA0011","N/A","N/A","Network Exploitation Tools","https://github.com/OJ/gobuster","1","1","N/A","N/A","10","8665","1179","2024-01-18T09:48:33Z","2014-11-14T13:18:35Z"
"*/gobusterdir/*","N/A","offensive_tool_keyword","gobuster","Directory/File DNS and VHost busting tool written in Go","T1595 - T1133 - T1110 - T1027 - T1132 - T1048","TA0010 - TA0001 - TA0006 - TA0005 - TA0011","N/A","N/A","Network Exploitation Tools","https://github.com/OJ/gobuster","1","1","N/A","N/A","10","8665","1179","2024-01-18T09:48:33Z","2014-11-14T13:18:35Z"
"*/gobusterdns/*","N/A","offensive_tool_keyword","gobuster","Directory/File DNS and VHost busting tool written in Go","T1595 - T1133 - T1110 - T1027 - T1132 - T1048","TA0010 - TA0001 - TA0006 - TA0005 - TA0011","N/A","N/A","Network Exploitation Tools","https://github.com/OJ/gobuster","1","1","N/A","N/A","10","8665","1179","2024-01-18T09:48:33Z","2014-11-14T13:18:35Z"
"*/gobustergcs/*","N/A","offensive_tool_keyword","gobuster","Directory/File DNS and VHost busting tool written in Go","T1595 - T1133 - T1110 - T1027 - T1132 - T1048","TA0010 - TA0001 - TA0006 - TA0005 - TA0011","N/A","N/A","Network Exploitation Tools","https://github.com/OJ/gobuster","1","1","N/A","N/A","10","8665","1179","2024-01-18T09:48:33Z","2014-11-14T13:18:35Z"
"*/libgobuster*","N/A","offensive_tool_keyword","gobuster","Directory/File DNS and VHost busting tool written in Go","T1595 - T1133 - T1110 - T1027 - T1132 - T1048","TA0010 - TA0001 - TA0006 - TA0005 - TA0011","N/A","N/A","Network Exploitation Tools","https://github.com/OJ/gobuster","1","1","N/A","N/A","10","8665","1179","2024-01-18T09:48:33Z","2014-11-14T13:18:35Z"
"*/OJ/gobuster*","N/A","offensive_tool_keyword","gobuster","Directory/File DNS and VHost busting tool written in Go","T1595 - T1133 - T1110 - T1027 - T1132 - T1048","TA0010 - TA0001 - TA0006 - TA0005 - TA0011","N/A","N/A","Network Exploitation Tools","https://github.com/OJ/gobuster","1","1","N/A","N/A","10","8665","1179","2024-01-18T09:48:33Z","2014-11-14T13:18:35Z"
"*gobuster dir *","N/A","offensive_tool_keyword","gobuster","Directory/File DNS and VHost busting tool written in Go","T1595 - T1133 - T1110 - T1027 - T1132 - T1048","TA0010 - TA0001 - TA0006 - TA0005 - TA0011","N/A","N/A","Network Exploitation Tools","https://github.com/OJ/gobuster","1","0","N/A","N/A","10","8665","1179","2024-01-18T09:48:33Z","2014-11-14T13:18:35Z"
"*gobuster dns*","N/A","offensive_tool_keyword","gobuster","Directory/File DNS and VHost busting tool written in Go","T1595 - T1133 - T1110 - T1027 - T1132 - T1048","TA0010 - TA0001 - TA0006 - TA0005 - TA0011","N/A","N/A","Network Exploitation Tools","https://github.com/OJ/gobuster","1","0","N/A","N/A","10","8665","1179","2024-01-18T09:48:33Z","2014-11-14T13:18:35Z"
"*gobuster fuzz -*","N/A","offensive_tool_keyword","gobuster","Directory/File DNS and VHost busting tool written in Go","T1595 - T1133 - T1110 - T1027 - T1132 - T1048","TA0010 - TA0001 - TA0006 - TA0005 - TA0011","N/A","N/A","Network Exploitation Tools","https://github.com/OJ/gobuster","1","0","N/A","N/A","10","8665","1179","2024-01-18T09:48:33Z","2014-11-14T13:18:35Z"
"*gobuster gcs *","N/A","offensive_tool_keyword","gobuster","Directory/File DNS and VHost busting tool written in Go","T1595 - T1133 - T1110 - T1027 - T1132 - T1048","TA0010 - TA0001 - TA0006 - TA0005 - TA0011","N/A","N/A","Network Exploitation Tools","https://github.com/OJ/gobuster","1","0","N/A","N/A","10","8665","1179","2024-01-18T09:48:33Z","2014-11-14T13:18:35Z"
