"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*/S-inject.exe*",".{0,1000}\/S\-inject\.exe.{0,1000}","offensive_tool_keyword","S-inject","Windows injection of x86/x64 DLL and Shellcode","T1055 - T1027","TA0002 - TA0005 - TA0003","N/A","N/A","Defense Evasion","https://github.com/Joe1sn/S-inject","1","1","N/A","N/A","10","3","237","28","2024-07-07T15:01:16Z","2024-02-05T04:39:10Z"
"*/S-inject.git*",".{0,1000}\/S\-inject\.git.{0,1000}","offensive_tool_keyword","S-inject","Windows injection of x86/x64 DLL and Shellcode","T1055 - T1027","TA0002 - TA0005 - TA0003","N/A","N/A","Defense Evasion","https://github.com/Joe1sn/S-inject","1","1","N/A","N/A","10","3","237","28","2024-07-07T15:01:16Z","2024-02-05T04:39:10Z"
"*/S-inject_x64.exe*",".{0,1000}\/S\-inject_x64\.exe.{0,1000}","offensive_tool_keyword","S-inject","Windows injection of x86/x64 DLL and Shellcode","T1055 - T1027","TA0002 - TA0005 - TA0003","N/A","N/A","Defense Evasion","https://github.com/Joe1sn/S-inject","1","1","N/A","N/A","10","3","237","28","2024-07-07T15:01:16Z","2024-02-05T04:39:10Z"
"*/S-inject_x86.exe*",".{0,1000}\/S\-inject_x86\.exe.{0,1000}","offensive_tool_keyword","S-inject","Windows injection of x86/x64 DLL and Shellcode","T1055 - T1027","TA0002 - TA0005 - TA0003","N/A","N/A","Defense Evasion","https://github.com/Joe1sn/S-inject","1","1","N/A","N/A","10","3","237","28","2024-07-07T15:01:16Z","2024-02-05T04:39:10Z"
"*\S-inject.exe*",".{0,1000}\\S\-inject\.exe.{0,1000}","offensive_tool_keyword","S-inject","Windows injection of x86/x64 DLL and Shellcode","T1055 - T1027","TA0002 - TA0005 - TA0003","N/A","N/A","Defense Evasion","https://github.com/Joe1sn/S-inject","1","0","N/A","N/A","10","3","237","28","2024-07-07T15:01:16Z","2024-02-05T04:39:10Z"
"*\S-inject.vcxproj*",".{0,1000}\\S\-inject\.vcxproj.{0,1000}","offensive_tool_keyword","S-inject","Windows injection of x86/x64 DLL and Shellcode","T1055 - T1027","TA0002 - TA0005 - TA0003","N/A","N/A","Defense Evasion","https://github.com/Joe1sn/S-inject","1","0","N/A","N/A","10","3","237","28","2024-07-07T15:01:16Z","2024-02-05T04:39:10Z"
"*\S-inject_x64.exe*",".{0,1000}\\S\-inject_x64\.exe.{0,1000}","offensive_tool_keyword","S-inject","Windows injection of x86/x64 DLL and Shellcode","T1055 - T1027","TA0002 - TA0005 - TA0003","N/A","N/A","Defense Evasion","https://github.com/Joe1sn/S-inject","1","0","N/A","N/A","10","3","237","28","2024-07-07T15:01:16Z","2024-02-05T04:39:10Z"
"*\S-inject_x86.exe*",".{0,1000}\\S\-inject_x86\.exe.{0,1000}","offensive_tool_keyword","S-inject","Windows injection of x86/x64 DLL and Shellcode","T1055 - T1027","TA0002 - TA0005 - TA0003","N/A","N/A","Defense Evasion","https://github.com/Joe1sn/S-inject","1","0","N/A","N/A","10","3","237","28","2024-07-07T15:01:16Z","2024-02-05T04:39:10Z"
"*07bbfa80e6278158beec9685f17d0e305a03449433bd0485bcf492a57c480f80*",".{0,1000}07bbfa80e6278158beec9685f17d0e305a03449433bd0485bcf492a57c480f80.{0,1000}","offensive_tool_keyword","S-inject","Windows injection of x86/x64 DLL and Shellcode","T1055 - T1027","TA0002 - TA0005 - TA0003","N/A","N/A","Defense Evasion","https://github.com/Joe1sn/S-inject","1","0","#filehash","N/A","10","3","237","28","2024-07-07T15:01:16Z","2024-02-05T04:39:10Z"
"*2E98B8D4-7A26-4F04-A95D-2051B0AB884C*",".{0,1000}2E98B8D4\-7A26\-4F04\-A95D\-2051B0AB884C.{0,1000}","offensive_tool_keyword","S-inject","Windows injection of x86/x64 DLL and Shellcode","T1055 - T1027","TA0002 - TA0005 - TA0003","N/A","N/A","Defense Evasion","https://github.com/Joe1sn/S-inject","1","0","#GUIDproject","N/A","10","3","237","28","2024-07-07T15:01:16Z","2024-02-05T04:39:10Z"
"*7d87848076e10ed06f0a178bfae29e07d10c2d8831c0b4a5c6865b950fb2635c*",".{0,1000}7d87848076e10ed06f0a178bfae29e07d10c2d8831c0b4a5c6865b950fb2635c.{0,1000}","offensive_tool_keyword","S-inject","Windows injection of x86/x64 DLL and Shellcode","T1055 - T1027","TA0002 - TA0005 - TA0003","N/A","N/A","Defense Evasion","https://github.com/Joe1sn/S-inject","1","0","#filehash","N/A","10","3","237","28","2024-07-07T15:01:16Z","2024-02-05T04:39:10Z"
