"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at","metadata_entry_id"
"*/SharpSSDP.git*",".{0,1000}\/SharpSSDP\.git.{0,1000}","offensive_tool_keyword","SharpSSDP"," execute SharpSSDP.exe through Cobalt Strike's Beacon ""execute-assembly"" module to discover SSDP related services","T1046 - T1016","TA0007 - TA0005","N/A","N/A","Discovery","https://github.com/rvrsh3ll/SharpSSDP","1","1","N/A","N/A","7","1","17","4","2018-12-16T17:14:28Z","2018-12-16T17:14:12Z","11122"
"*/SharpSSDP/*",".{0,1000}\/SharpSSDP\/.{0,1000}","offensive_tool_keyword","SharpSSDP"," execute SharpSSDP.exe through Cobalt Strike's Beacon ""execute-assembly"" module to discover SSDP related services","T1046 - T1016","TA0007 - TA0005","N/A","N/A","Discovery","https://github.com/rvrsh3ll/SharpSSDP","1","1","N/A","N/A","7","1","17","4","2018-12-16T17:14:28Z","2018-12-16T17:14:12Z","11123"
"*\SharpSSDP.csproj*",".{0,1000}\\SharpSSDP\.csproj.{0,1000}","offensive_tool_keyword","SharpSSDP"," execute SharpSSDP.exe through Cobalt Strike's Beacon ""execute-assembly"" module to discover SSDP related services","T1046 - T1016","TA0007 - TA0005","N/A","N/A","Discovery","https://github.com/rvrsh3ll/SharpSSDP","1","0","N/A","N/A","7","1","17","4","2018-12-16T17:14:28Z","2018-12-16T17:14:12Z","18717"
"*\SharpSSDP.sln*",".{0,1000}\\SharpSSDP\.sln.{0,1000}","offensive_tool_keyword","SharpSSDP"," execute SharpSSDP.exe through Cobalt Strike's Beacon ""execute-assembly"" module to discover SSDP related services","T1046 - T1016","TA0007 - TA0005","N/A","N/A","Discovery","https://github.com/rvrsh3ll/SharpSSDP","1","0","N/A","N/A","7","1","17","4","2018-12-16T17:14:28Z","2018-12-16T17:14:12Z","18718"
"*\SharpSSDP\*",".{0,1000}\\SharpSSDP\\.{0,1000}","offensive_tool_keyword","SharpSSDP"," execute SharpSSDP.exe through Cobalt Strike's Beacon ""execute-assembly"" module to discover SSDP related services","T1046 - T1016","TA0007 - TA0005","N/A","N/A","Discovery","https://github.com/rvrsh3ll/SharpSSDP","1","0","N/A","N/A","7","1","17","4","2018-12-16T17:14:28Z","2018-12-16T17:14:12Z","18719"
"*2c03dc7ed9a0770af9e8ba9c8fffa0e8b8ffcdf1f7efe5d2d33a32fe736989cd*",".{0,1000}2c03dc7ed9a0770af9e8ba9c8fffa0e8b8ffcdf1f7efe5d2d33a32fe736989cd.{0,1000}","offensive_tool_keyword","SharpSSDP"," execute SharpSSDP.exe through Cobalt Strike's Beacon ""execute-assembly"" module to discover SSDP related services","T1046 - T1016","TA0007 - TA0005","N/A","N/A","Discovery","https://github.com/rvrsh3ll/SharpSSDP","1","0","#filehash","N/A","7","1","17","4","2018-12-16T17:14:28Z","2018-12-16T17:14:12Z","23852"
"*583409661e2afdf55553b7da2e510aef9cd10c542d98ebc4ee1962d1d4472bc1*",".{0,1000}583409661e2afdf55553b7da2e510aef9cd10c542d98ebc4ee1962d1d4472bc1.{0,1000}","offensive_tool_keyword","SharpSSDP"," execute SharpSSDP.exe through Cobalt Strike's Beacon ""execute-assembly"" module to discover SSDP related services","T1046 - T1016","TA0007 - TA0005","N/A","N/A","Discovery","https://github.com/rvrsh3ll/SharpSSDP","1","0","#filehash","N/A","7","1","17","4","2018-12-16T17:14:28Z","2018-12-16T17:14:12Z","27102"
"*6E383DE4-DE89-4247-A41A-79DB1DC03AAA*",".{0,1000}6E383DE4\-DE89\-4247\-A41A\-79DB1DC03AAA.{0,1000}","offensive_tool_keyword","SharpSSDP"," execute SharpSSDP.exe through Cobalt Strike's Beacon ""execute-assembly"" module to discover SSDP related services","T1046 - T1016","TA0007 - TA0005","N/A","N/A","Discovery","https://github.com/rvrsh3ll/SharpSSDP","1","0","#GUIDproject","N/A","7","1","17","4","2018-12-16T17:14:28Z","2018-12-16T17:14:12Z","28606"
"*cddd9cbec4525bc73c44a2c154b12372210e9ccedb9cafd7c495a590c481f6a8*",".{0,1000}cddd9cbec4525bc73c44a2c154b12372210e9ccedb9cafd7c495a590c481f6a8.{0,1000}","offensive_tool_keyword","SharpSSDP"," execute SharpSSDP.exe through Cobalt Strike's Beacon ""execute-assembly"" module to discover SSDP related services","T1046 - T1016","TA0007 - TA0005","N/A","N/A","Discovery","https://github.com/rvrsh3ll/SharpSSDP","1","0","#filehash","N/A","7","1","17","4","2018-12-16T17:14:28Z","2018-12-16T17:14:12Z","37907"
"*namespace SharpSSDP*",".{0,1000}namespace\sSharpSSDP.{0,1000}","offensive_tool_keyword","SharpSSDP"," execute SharpSSDP.exe through Cobalt Strike's Beacon ""execute-assembly"" module to discover SSDP related services","T1046 - T1016","TA0007 - TA0005","N/A","N/A","Discovery","https://github.com/rvrsh3ll/SharpSSDP","1","0","N/A","N/A","7","1","17","4","2018-12-16T17:14:28Z","2018-12-16T17:14:12Z","52622"
"*rvrsh3ll/SharpSSDP*",".{0,1000}rvrsh3ll\/SharpSSDP.{0,1000}","offensive_tool_keyword","SharpSSDP"," execute SharpSSDP.exe through Cobalt Strike's Beacon ""execute-assembly"" module to discover SSDP related services","T1046 - T1016","TA0007 - TA0005","N/A","N/A","Discovery","https://github.com/rvrsh3ll/SharpSSDP","1","1","N/A","N/A","7","1","17","4","2018-12-16T17:14:28Z","2018-12-16T17:14:12Z","57797"
"*SharpSSDP.exe*",".{0,1000}SharpSSDP\.exe.{0,1000}","offensive_tool_keyword","SharpSSDP"," execute SharpSSDP.exe through Cobalt Strike's Beacon ""execute-assembly"" module to discover SSDP related services","T1046 - T1016","TA0007 - TA0005","N/A","N/A","Discovery","https://github.com/rvrsh3ll/SharpSSDP","1","1","N/A","N/A","7","1","17","4","2018-12-16T17:14:28Z","2018-12-16T17:14:12Z","59193"
