"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*.exe action=dcom computername=* command=* throw=wmi *",".{0,1000}\.exe\saction\=dcom\scomputername\=.{0,1000}\scommand\=.{0,1000}\sthrow\=wmi\s.{0,1000}","offensive_tool_keyword","SharpMove","executables for penetration testing Windows Active Directory environments","T1016 - T1046 - T1087 - T1082 - T1055 - T1068 - T1083 - T1012 - T1558 - T1097 - T1077 - T1134 - T1550 - T1078 - T1021 - T1072 - T1484 - T1553 - T1557 - T1003 - T1555 - T1134 - T1055 - T1088","TA0007 - TA0008 - TA0004 - TA0006 - TA0002 - TA0005","N/A","N/A","Exploitation tool","https://github.com/jakobfriedl/precompiled-binaries","1","0","N/A","SharpMove","10","2","112","28","2024-12-12T12:34:27Z","2023-08-08T12:21:46Z"
"*/SharpMove.exe*",".{0,1000}\/SharpMove\.exe.{0,1000}","offensive_tool_keyword","SharpMove","executables for penetration testing Windows Active Directory environments","T1016 - T1046 - T1087 - T1082 - T1055 - T1068 - T1083 - T1012 - T1558 - T1097 - T1077 - T1134 - T1550 - T1078 - T1021 - T1072 - T1484 - T1553 - T1557 - T1003 - T1555 - T1134 - T1055 - T1088","TA0007 - TA0008 - TA0004 - TA0006 - TA0002 - TA0005","N/A","N/A","Exploitation tool","https://github.com/jakobfriedl/precompiled-binaries","1","1","N/A","SharpMove","10","2","112","28","2024-12-12T12:34:27Z","2023-08-08T12:21:46Z"
"*/SharpMove.exe*",".{0,1000}\/SharpMove\.exe.{0,1000}","offensive_tool_keyword","SharpMove",".NET Project for performing Authenticated Remote Execution","T1021 - T1106 - T1218","TA0002 - TA0008","N/A","N/A","Lateral Movement","https://github.com/0xthirteen/SharpMove","1","1","N/A","N/A","8","4","391","67","2023-02-08T23:48:54Z","2020-01-24T22:21:04Z"
"*/SharpMove.git*",".{0,1000}\/SharpMove\.git.{0,1000}","offensive_tool_keyword","SharpMove",".NET Project for performing Authenticated Remote Execution","T1021 - T1106 - T1218","TA0002 - TA0008","N/A","N/A","Lateral Movement","https://github.com/0xthirteen/SharpMove","1","1","N/A","N/A","8","4","391","67","2023-02-08T23:48:54Z","2020-01-24T22:21:04Z"
"*\SharpMove.exe*",".{0,1000}\\SharpMove\.exe.{0,1000}","offensive_tool_keyword","SharpMove","executables for penetration testing Windows Active Directory environments","T1016 - T1046 - T1087 - T1082 - T1055 - T1068 - T1083 - T1012 - T1558 - T1097 - T1077 - T1134 - T1550 - T1078 - T1021 - T1072 - T1484 - T1553 - T1557 - T1003 - T1555 - T1134 - T1055 - T1088","TA0007 - TA0008 - TA0004 - TA0006 - TA0002 - TA0005","N/A","N/A","Exploitation tool","https://github.com/jakobfriedl/precompiled-binaries","1","0","N/A","SharpMove","10","2","112","28","2024-12-12T12:34:27Z","2023-08-08T12:21:46Z"
"*\SharpMove.exe*",".{0,1000}\\SharpMove\.exe.{0,1000}","offensive_tool_keyword","SharpMove",".NET Project for performing Authenticated Remote Execution","T1021 - T1106 - T1218","TA0002 - TA0008","N/A","N/A","Lateral Movement","https://github.com/0xthirteen/SharpMove","1","0","N/A","N/A","8","4","391","67","2023-02-08T23:48:54Z","2020-01-24T22:21:04Z"
"*\SharpMove.sln*",".{0,1000}\\SharpMove\.sln.{0,1000}","offensive_tool_keyword","SharpMove",".NET Project for performing Authenticated Remote Execution","T1021 - T1106 - T1218","TA0002 - TA0008","N/A","N/A","Lateral Movement","https://github.com/0xthirteen/SharpMove","1","0","N/A","N/A","8","4","391","67","2023-02-08T23:48:54Z","2020-01-24T22:21:04Z"
"*0xthirteen/SharpMove*",".{0,1000}0xthirteen\/SharpMove.{0,1000}","offensive_tool_keyword","SharpMove",".NET Project for performing Authenticated Remote Execution","T1021 - T1106 - T1218","TA0002 - TA0008","N/A","N/A","Lateral Movement","https://github.com/0xthirteen/SharpMove","1","1","N/A","N/A","8","4","391","67","2023-02-08T23:48:54Z","2020-01-24T22:21:04Z"
"*4592e0848e4929ac2b6ba4593f8cbfe09f52ce6ca4206ce52087a31073903645*",".{0,1000}4592e0848e4929ac2b6ba4593f8cbfe09f52ce6ca4206ce52087a31073903645.{0,1000}","offensive_tool_keyword","SharpMove",".NET Project for performing Authenticated Remote Execution","T1021 - T1106 - T1218","TA0002 - TA0008","N/A","N/A","Lateral Movement","https://github.com/0xthirteen/SharpMove","1","0","#filehash","N/A","8","4","391","67","2023-02-08T23:48:54Z","2020-01-24T22:21:04Z"
"*6093461c4db41a15fefc85a28e35a9e359d0e9452bbfd36ce1fbe7aa31e1f4f0*",".{0,1000}6093461c4db41a15fefc85a28e35a9e359d0e9452bbfd36ce1fbe7aa31e1f4f0.{0,1000}","offensive_tool_keyword","SharpMove",".NET Project for performing Authenticated Remote Execution","T1021 - T1106 - T1218","TA0002 - TA0008","N/A","N/A","Lateral Movement","https://github.com/0xthirteen/SharpMove","1","0","#filehash","N/A","8","4","391","67","2023-02-08T23:48:54Z","2020-01-24T22:21:04Z"
