"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"* /v ""DisableAntiSpyware"" /t REG_DWORD /d ""1"" /f*",".{0,1000}\s\/v\s\""DisableAntiSpyware\""\s\/t\sREG_DWORD\s\/d\s\""1\""\s\/f.{0,1000}","greyware_tool_keyword","reg","disable protection features of Windows Defender","T1562.001 - T1112 ","TA0005","N/A","Rancor - OilRig - Dragonfly - GALLIUM - Turla","Defense Evasion","https://thedfirreport.com/2024/08/12/threat-actors-toolkit-leveraging-sliver-poshc2-batch-scripts/#c01","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"* /v ""DisableAntiVirus"" /t REG_DWORD /d ""1"" /f*",".{0,1000}\s\/v\s\""DisableAntiVirus\""\s\/t\sREG_DWORD\s\/d\s\""1\""\s\/f.{0,1000}","greyware_tool_keyword","reg","disable protection features of Windows Defender","T1562.001 - T1112 ","TA0005","N/A","Rancor - OilRig - Dragonfly - GALLIUM - Turla","Defense Evasion","https://thedfirreport.com/2024/08/12/threat-actors-toolkit-leveraging-sliver-poshc2-batch-scripts/#c01","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"* /v ""DisableIOAVProtection"" /t REG_DWORD /d ""1"" /f*",".{0,1000}\s\/v\s\""DisableIOAVProtection\""\s\/t\sREG_DWORD\s\/d\s\""1\""\s\/f.{0,1000}","greyware_tool_keyword","reg","disable protection features of Windows Defender","T1562.001 - T1112 ","TA0005","N/A","Rancor - OilRig - Dragonfly - GALLIUM - Turla","Defense Evasion","https://thedfirreport.com/2024/08/12/threat-actors-toolkit-leveraging-sliver-poshc2-batch-scripts/#c01","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"* /v ""DisableOnAccessProtection"" /t REG_DWORD /d ""1"" /f*",".{0,1000}\s\/v\s\""DisableOnAccessProtection\""\s\/t\sREG_DWORD\s\/d\s\""1\""\s\/f.{0,1000}","greyware_tool_keyword","reg","disable protection features of Windows Defender","T1562.001 - T1112 ","TA0005","N/A","Rancor - OilRig - Dragonfly - GALLIUM - Turla","Defense Evasion","https://thedfirreport.com/2024/08/12/threat-actors-toolkit-leveraging-sliver-poshc2-batch-scripts/#c01","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"* /v ""DisableRealtimeMonitoring"" /t REG_DWORD /d ""1"" /f*",".{0,1000}\s\/v\s\""DisableRealtimeMonitoring\""\s\/t\sREG_DWORD\s\/d\s\""1\""\s\/f.{0,1000}","greyware_tool_keyword","reg","disable protection features of Windows Defender","T1562.001 - T1112 ","TA0005","N/A","Rancor - OilRig - Dragonfly - GALLIUM - Turla","Defense Evasion","https://thedfirreport.com/2024/08/12/threat-actors-toolkit-leveraging-sliver-poshc2-batch-scripts/#c01","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"* /v ""DisableScanOnRealtimeEnable"" /t REG_DWORD /d ""1"" /f*",".{0,1000}\s\/v\s\""DisableScanOnRealtimeEnable\""\s\/t\sREG_DWORD\s\/d\s\""1\""\s\/f.{0,1000}","greyware_tool_keyword","reg","disable protection features of Windows Defender","T1562.001 - T1112 ","TA0005","N/A","Rancor - OilRig - Dragonfly - GALLIUM - Turla","Defense Evasion","https://thedfirreport.com/2024/08/12/threat-actors-toolkit-leveraging-sliver-poshc2-batch-scripts/#c01","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"* /v ""MpEnablePus"" /t REG_DWORD /d ""0"" /f*",".{0,1000}\s\/v\s\""MpEnablePus\""\s\/t\sREG_DWORD\s\/d\s\""0\""\s\/f.{0,1000}","greyware_tool_keyword","reg","disable protection features of Windows Defender","T1562.001 - T1112 ","TA0005","N/A","Rancor - OilRig - Dragonfly - GALLIUM - Turla","Defense Evasion","https://thedfirreport.com/2024/08/12/threat-actors-toolkit-leveraging-sliver-poshc2-batch-scripts/#c01","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"* /v DisableRealtimeMonitoring /t REG_DWORD /d 1 /f*",".{0,1000}\s\/v\sDisableRealtimeMonitoring\s\/t\sREG_DWORD\s\/d\s1\s\/f.{0,1000}","greyware_tool_keyword","reg","reg command used to disabled real time monitoring defender - often abused by attackers","T1562.001 - T1112 - T1059 - T1036","TA0005 - TA0040","N/A","Dispossessor","Defense Evasion","https://vx-underground.org/Archive/Dispossessor%20Leaks","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*cmd /C reg export hkcu*",".{0,1000}cmd\s\/C\sreg\sexport\shkcu.{0,1000}","greyware_tool_keyword","reg","exporting registry keys","T1012","TA0009","N/A","N/A","Collection","https://blog.talosintelligence.com/uat-5647-romcom/","1","0","N/A","N/A","5","6","N/A","N/A","N/A","N/A"
"*cmd /C reg export hklm*",".{0,1000}cmd\s\/C\sreg\sexport\shklm.{0,1000}","greyware_tool_keyword","reg","exporting registry keys","T1012","TA0009","N/A","N/A","Collection","https://blog.talosintelligence.com/uat-5647-romcom/","1","0","N/A","N/A","7","8","N/A","N/A","N/A","N/A"
