"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*bad client public DH value*",".{0,1000}bad\sclient\spublic\sDH\svalue.{0,1000}","greyware_tool_keyword","ssh","Detects suspicious SSH / SSHD error messages that indicate a fatal or suspicious error that could be caused by exploiting attempts","T1071.004 - T1078.004","TA0011 - TA0006","N/A","N/A","Exploitation tool","https://github.com/ossec/ossec-hids/blob/master/etc/rules/sshd_rules.xml","1","0","N/A","greyware tool - risks of False positive !","N/A","10","4462","1038","2024-06-06T14:56:10Z","2013-09-17T17:07:58Z"
"*Corrupted MAC on input*",".{0,1000}Corrupted\sMAC\son\sinput.{0,1000}","greyware_tool_keyword","ssh","Detects suspicious SSH / SSHD error messages that indicate a fatal or suspicious error that could be caused by exploiting attempts","T1071.004 - T1078.004","TA0011 - TA0006","N/A","N/A","Exploitation tool","https://github.com/ossec/ossec-hids/blob/master/etc/rules/sshd_rules.xml","1","0","N/A","greyware tool - risks of False positive !","N/A","10","4462","1038","2024-06-06T14:56:10Z","2013-09-17T17:07:58Z"
"*error in libcrypto*",".{0,1000}error\sin\slibcrypto.{0,1000}","greyware_tool_keyword","ssh","Detects suspicious SSH / SSHD error messages that indicate a fatal or suspicious error that could be caused by exploiting attempts","T1071.004 - T1078.004","TA0011 - TA0006","N/A","N/A","Exploitation tool","https://github.com/ossec/ossec-hids/blob/master/etc/rules/sshd_rules.xml","1","0","N/A","greyware tool - risks of False positive !","N/A","10","4462","1038","2024-06-06T14:56:10Z","2013-09-17T17:07:58Z"
"*fatal: buffer_get_string: bad string*",".{0,1000}fatal\:\sbuffer_get_string\:\sbad\sstring.{0,1000}","greyware_tool_keyword","ssh","Detects suspicious SSH / SSHD error messages that indicate a fatal or suspicious error that could be caused by exploiting attempts","T1071.004 - T1078.004","TA0011 - TA0006","N/A","N/A","Exploitation tool","https://github.com/ossec/ossec-hids/blob/master/etc/rules/sshd_rules.xml","1","0","N/A","greyware tool - risks of False positive !","N/A","10","4462","1038","2024-06-06T14:56:10Z","2013-09-17T17:07:58Z"
"*invalid certificate signing key*",".{0,1000}invalid\scertificate\ssigning\skey.{0,1000}","greyware_tool_keyword","ssh","Detects suspicious SSH / SSHD error messages that indicate a fatal or suspicious error that could be caused by exploiting attempts","T1071.004 - T1078.004","TA0011 - TA0006","N/A","N/A","Exploitation tool","https://github.com/ossec/ossec-hids/blob/master/etc/rules/sshd_rules.xml","1","0","N/A","greyware tool - risks of False positive !","N/A","10","4462","1038","2024-06-06T14:56:10Z","2013-09-17T17:07:58Z"
"*invalid elliptic curve value*",".{0,1000}invalid\selliptic\scurve\svalue.{0,1000}","greyware_tool_keyword","ssh","Detects suspicious SSH / SSHD error messages that indicate a fatal or suspicious error that could be caused by exploiting attempts","T1071.004 - T1078.004","TA0011 - TA0006","N/A","N/A","Exploitation tool","https://github.com/ossec/ossec-hids/blob/master/etc/rules/sshd_rules.xml","1","0","N/A","greyware tool - risks of False positive !","N/A","10","4462","1038","2024-06-06T14:56:10Z","2013-09-17T17:07:58Z"
"*Local: crc32 compensation attack*",".{0,1000}Local\:\scrc32\scompensation\sattack.{0,1000}","greyware_tool_keyword","ssh","Detects suspicious SSH / SSHD error messages that indicate a fatal or suspicious error that could be caused by exploiting attempts","T1071.004 - T1078.004","TA0011 - TA0006","N/A","N/A","Exploitation tool","https://github.com/ossec/ossec-hids/blob/master/etc/rules/sshd_rules.xml","1","0","N/A","greyware tool - risks of False positive !","N/A","10","4462","1038","2024-06-06T14:56:10Z","2013-09-17T17:07:58Z"
"*nano /etc/ssh/sshd_config*",".{0,1000}nano\s\/etc\/ssh\/sshd_config.{0,1000}","greyware_tool_keyword","ssh","modification of the sshd configuration file - couldbe an attacker establishing persistence or a legitimate admin behavior","T1059.004 - T1078 - T1053","TA0005 - TA0003 - TA0006","N/A","N/A","Persistence","https://x.com/mthcht/status/1827714529687658796","1","0","N/A","greyware tool - risks of False positive !","9","10","N/A","N/A","N/A","N/A"
"*ssh.exe -L 0.0.0.0:445:127.0.0.1:445 *",".{0,1000}ssh\.exe\s\-L\s0\.0\.0\.0\:445\:127\.0\.0\.1\:445\s.{0,1000}","greyware_tool_keyword","ssh","Binding to port 445 on Windows with ssh - useful for NTLM relaying","T1090.002 - T1071.001","TA0008","N/A","N/A","Lateral Movement","https://x.com/0x64616e/status/1817149974724956286","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*unexpected bytes remain after decoding*",".{0,1000}unexpected\sbytes\sremain\safter\sdecoding.{0,1000}","greyware_tool_keyword","ssh","Detects suspicious SSH / SSHD error messages that indicate a fatal or suspicious error that could be caused by exploiting attempts","T1071.004 - T1078.004","TA0011 - TA0006","N/A","N/A","Exploitation tool","https://github.com/ossec/ossec-hids/blob/master/etc/rules/sshd_rules.xml","1","0","N/A","greyware tool - risks of False positive !","N/A","10","4462","1038","2024-06-06T14:56:10Z","2013-09-17T17:07:58Z"
