"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at","metadata_entry_id"
"*.bin -enc rc4 -lang c -k 3 -o *.bin*",".{0,1000}\.bin\s\-enc\src4\s\-lang\sc\s\-k\s3\s\-o\s.{0,1000}\.bin.{0,1000}","offensive_tool_keyword","Supernova","securely encrypt raw shellcodes","T1027 - T1055.004 - T1140","TA0002 - TA0005 - TA0042","N/A","N/A","Exploitation tool","https://github.com/nickvourd/Supernova","1","0","N/A","N/A","10","9","829","151","2025-04-18T19:15:22Z","2023-08-08T11:30:34Z","4259"
"*.bin -enc rc4 -lang csharp -k 9*",".{0,1000}\.bin\s\-enc\src4\s\-lang\scsharp\s\-k\s9.{0,1000}","offensive_tool_keyword","Supernova","securely encrypt raw shellcodes","T1027 - T1055.004 - T1140","TA0002 - TA0005 - TA0042","N/A","N/A","Exploitation tool","https://github.com/nickvourd/Supernova","1","0","N/A","N/A","10","9","829","151","2025-04-18T19:15:22Z","2023-08-08T11:30:34Z","4260"
"*.bin -enc rot -lang csharp -k 2 -d*",".{0,1000}\.bin\s\-enc\srot\s\-lang\scsharp\s\-k\s2\s\-d.{0,1000}","offensive_tool_keyword","Supernova","securely encrypt raw shellcodes","T1027 - T1055.004 - T1140","TA0002 - TA0005 - TA0042","N/A","N/A","Exploitation tool","https://github.com/nickvourd/Supernova","1","0","N/A","N/A","10","9","829","151","2025-04-18T19:15:22Z","2023-08-08T11:30:34Z","4261"
"*.bin -enc rot -lang rust -k 7*",".{0,1000}\.bin\s\-enc\srot\s\-lang\srust\s\-k\s7.{0,1000}","offensive_tool_keyword","Supernova","securely encrypt raw shellcodes","T1027 - T1055.004 - T1140","TA0002 - TA0005 - TA0042","N/A","N/A","Exploitation tool","https://github.com/nickvourd/Supernova","1","0","N/A","N/A","10","9","829","151","2025-04-18T19:15:22Z","2023-08-08T11:30:34Z","4262"
"*.bin -enc xor -lang csharp -k 2 -v nickvourd*",".{0,1000}\.bin\s\-enc\sxor\s\-lang\scsharp\s\-k\s2\s\-v\snickvourd.{0,1000}","offensive_tool_keyword","Supernova","securely encrypt raw shellcodes","T1027 - T1055.004 - T1140","TA0002 - TA0005 - TA0042","N/A","N/A","Exploitation tool","https://github.com/nickvourd/Supernova","1","0","N/A","N/A","10","9","829","151","2025-04-18T19:15:22Z","2023-08-08T11:30:34Z","4263"
"*.bin -enc xor -lang nim -k 4*",".{0,1000}\.bin\s\-enc\sxor\s\-lang\snim\s\-k\s4.{0,1000}","offensive_tool_keyword","Supernova","securely encrypt raw shellcodes","T1027 - T1055.004 - T1140","TA0002 - TA0005 - TA0042","N/A","N/A","Exploitation tool","https://github.com/nickvourd/Supernova","1","0","N/A","N/A","10","9","829","151","2025-04-18T19:15:22Z","2023-08-08T11:30:34Z","4264"
"*.exe *.bin -enc aes -lang csharp*",".{0,1000}\.exe\s.{0,1000}\.bin\s\-enc\saes\s\-lang\scsharp.{0,1000}","offensive_tool_keyword","Supernova","securely encrypt raw shellcodes","T1027 - T1055.004 - T1140","TA0002 - TA0005 - TA0042","N/A","N/A","Exploitation tool","https://github.com/nickvourd/Supernova","1","0","N/A","N/A","10","9","829","151","2025-04-18T19:15:22Z","2023-08-08T11:30:34Z","4328"
"*/Supernova.exe*",".{0,1000}\/Supernova\.exe.{0,1000}","offensive_tool_keyword","Supernova","securely encrypt raw shellcodes","T1027 - T1055.004 - T1140","TA0002 - TA0005 - TA0042","N/A","N/A","Exploitation tool","https://github.com/nickvourd/Supernova","1","1","N/A","N/A","10","9","829","151","2025-04-18T19:15:22Z","2023-08-08T11:30:34Z","11730"
"*/Supernova.git*",".{0,1000}\/Supernova\.git.{0,1000}","offensive_tool_keyword","Supernova","securely encrypt raw shellcodes","T1027 - T1055.004 - T1140","TA0002 - TA0005 - TA0042","N/A","N/A","Exploitation tool","https://github.com/nickvourd/Supernova","1","1","N/A","N/A","10","9","829","151","2025-04-18T19:15:22Z","2023-08-08T11:30:34Z","11731"
"*[+] Generated XOR key: *",".{0,1000}\[\+\]\sGenerated\sXOR\skey\:\s.{0,1000}","offensive_tool_keyword","Supernova","securely encrypt raw shellcodes","T1027 - T1055.004 - T1140","TA0002 - TA0005 - TA0042","N/A","N/A","Exploitation tool","https://github.com/nickvourd/Supernova","1","0","#content","N/A","10","9","829","151","2025-04-18T19:15:22Z","2023-08-08T11:30:34Z","13148"
"*[+] Save encrypted shellcode to *",".{0,1000}\[\+\]\sSave\sencrypted\sshellcode\sto\s.{0,1000}","offensive_tool_keyword","Supernova","securely encrypt raw shellcodes","T1027 - T1055.004 - T1140","TA0002 - TA0005 - TA0042","N/A","N/A","Exploitation tool","https://github.com/nickvourd/Supernova","1","0","#content","N/A","10","9","829","151","2025-04-18T19:15:22Z","2023-08-08T11:30:34Z","13299"
"*[+] The encrypted payload with *",".{0,1000}\[\+\]\sThe\sencrypted\spayload\swith\s.{0,1000}","offensive_tool_keyword","Supernova","securely encrypt raw shellcodes","T1027 - T1055.004 - T1140","TA0002 - TA0005 - TA0042","N/A","N/A","Exploitation tool","https://github.com/nickvourd/Supernova","1","0","#content","N/A","10","9","829","151","2025-04-18T19:15:22Z","2023-08-08T11:30:34Z","13368"
"*\Supernova.exe*",".{0,1000}\\Supernova\.exe.{0,1000}","offensive_tool_keyword","Supernova","securely encrypt raw shellcodes","T1027 - T1055.004 - T1140","TA0002 - TA0005 - TA0042","N/A","N/A","Exploitation tool","https://github.com/nickvourd/Supernova","1","0","N/A","N/A","10","9","829","151","2025-04-18T19:15:22Z","2023-08-08T11:30:34Z","19167"
"*build Supernova.go*",".{0,1000}build\sSupernova\.go.{0,1000}","offensive_tool_keyword","Supernova","securely encrypt raw shellcodes","T1027 - T1055.004 - T1140","TA0002 - TA0005 - TA0042","N/A","N/A","Exploitation tool","https://github.com/nickvourd/Supernova","1","0","N/A","N/A","10","9","829","151","2025-04-18T19:15:22Z","2023-08-08T11:30:34Z","36349"
"*nickvourd/Supernova*",".{0,1000}nickvourd\/Supernova.{0,1000}","offensive_tool_keyword","Supernova","securely encrypt raw shellcodes","T1027 - T1055.004 - T1140","TA0002 - TA0005 - TA0042","N/A","N/A","Exploitation tool","https://github.com/nickvourd/Supernova","1","1","N/A","N/A","10","9","829","151","2025-04-18T19:15:22Z","2023-08-08T11:30:34Z","53335"
"*Supernova.exe -*",".{0,1000}Supernova\.exe\s\-.{0,1000}","offensive_tool_keyword","Supernova","securely encrypt raw shellcodes","T1027 - T1055.004 - T1140","TA0002 - TA0005 - TA0042","N/A","N/A","Exploitation tool","https://github.com/nickvourd/Supernova","1","0","N/A","N/A","10","9","829","151","2025-04-18T19:15:22Z","2023-08-08T11:30:34Z","60653"
"*Supernova-main.zip*",".{0,1000}Supernova\-main\.zip.{0,1000}","offensive_tool_keyword","Supernova","securely encrypt raw shellcodes","T1027 - T1055.004 - T1140","TA0002 - TA0005 - TA0042","N/A","N/A","Exploitation tool","https://github.com/nickvourd/Supernova","1","1","N/A","N/A","10","9","829","151","2025-04-18T19:15:22Z","2023-08-08T11:30:34Z","60654"
