"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at","metadata_entry_id"
"* /c sc query WinDefend*",".{0,1000}\s\/c\ssc\squery\sWinDefend.{0,1000}","greyware_tool_keyword","sc","Get information about Windows Defender service","T1518.001 - T1049","TA0007 - TA0009","N/A","Snatch","Discovery","https://thedfirreport.com/2023/02/06/collect-exfiltrate-sleep-repeat/","1","0","N/A","N/A","8","10","N/A","N/A","N/A","N/A","44"
"*dnefedniw  eteled cs*",".{0,1000}dnefedniw\s\seteled\scs.{0,1000}","greyware_tool_keyword","sc","script to dismantle complete windows defender protection and even bypass tamper protection  - Disable Windows-Defender Permanently.","T1562.001","TA0005","N/A","Snatch","Defense Evasion","https://github.com/swagkarna/Defeat-Defender-V1.2.0","1","0","N/A","N/A","10","10","1530","316","2023-10-20T17:55:09Z","2020-12-10T07:22:06Z","41150"
"*echo start > \\.\pipe\winreg*",".{0,1000}echo\sstart\s\>\s\\\\\.\\pipe\\winreg.{0,1000}","greyware_tool_keyword","sc","start the RemoteRegistry service without Admin privileges","T1569.002","TA0004 ","N/A","Snatch","Defense Evasion","https://twitter.com/splinter_code/status/1715876413474025704","1","0","N/A","N/A","8","8","N/A","N/A","N/A","N/A","42737"
"*sc  sdset RemoteAccess *",".{0,1000}sc\s\ssdset\sRemoteAccess\s.{0,1000}","greyware_tool_keyword","sc","modifies the security descriptor of the RemoteAccess service - could be used to achieve persistence or elevate privileges","T1543.003 - T1112","TA0005","N/A","N/A","Defense Evasion","N/A","1","0","N/A","N/A","9","8","N/A","N/A","N/A","N/A","57945"
"*sc config KeyIso start= Disabled | sc stop KeyIso*",".{0,1000}sc\sconfig\sKeyIso\sstart\=\sDisabled\s\|\ssc\sstop\sKeyIso.{0,1000}","greyware_tool_keyword","sc","disables and stops the KeyIso service (CNG Key Isolation) potentially interfering with cryptographic functions on the system","T1562.001","TA0005","N/A","N/A","Defense Evasion","https://github.com/spicy-bear/Threat-Hunting/blob/2c89b519862672e29547b4db4796caa923044595/95.213.145.101/%D1%81%D0%B8%D1%80/bat/defendermalwar.bat#L3","1","0","N/A","N/A","8","1","0","0","2024-10-31T13:26:22Z","2024-10-31T12:11:37Z","57948"
"*sc create *nc.exe -*cmd.exe*",".{0,1000}sc\screate\s.{0,1000}nc\.exe\s\-.{0,1000}cmd\.exe.{0,1000}","greyware_tool_keyword","sc","create service with netcat","T1569.002 - T1059.003 - T1021.006","TA0004 - TA0002 - TA0011","N/A","Snatch","Persistence","https://thedfirreport.com/2023/02/06/collect-exfiltrate-sleep-repeat/","1","0","N/A","N/A","8","10","N/A","N/A","N/A","N/A","57951"
"*sc delete ""AVP18.0.0""*",".{0,1000}sc\sdelete\s\""AVP18\.0\.0\"".{0,1000}","greyware_tool_keyword","sc","delete Kaspersky services","T1562.001","TA0005","N/A","N/A","Defense Evasion","https://thedfirreport.com/2024/08/12/threat-actors-toolkit-leveraging-sliver-poshc2-batch-scripts/#c01","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A","57958"
"*sc delete ""ekrn""*",".{0,1000}sc\sdelete\s\""ekrn\"".{0,1000}","greyware_tool_keyword","sc","deletes the ESET service","T1562.001","TA0005","N/A","N/A","Defense Evasion","https://thedfirreport.com/2024/08/12/threat-actors-toolkit-leveraging-sliver-poshc2-batch-scripts/#c01","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A","57959"
"*sc delete ""FirebirdGuardianDefaultInstance""*",".{0,1000}sc\sdelete\s\""FirebirdGuardianDefaultInstance\"".{0,1000}","greyware_tool_keyword","sc","delete services related to the Firebird database ","T1562.001","TA0005","N/A","N/A","Defense Evasion","https://thedfirreport.com/2024/08/12/threat-actors-toolkit-leveraging-sliver-poshc2-batch-scripts/#c01","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A","57960"
"*sc delete ""FirebirdServerDefaultInstance""*",".{0,1000}sc\sdelete\s\""FirebirdServerDefaultInstance\"".{0,1000}","greyware_tool_keyword","sc","delete services related to the Firebird database ","T1562.001","TA0005","N/A","N/A","Defense Evasion","https://thedfirreport.com/2024/08/12/threat-actors-toolkit-leveraging-sliver-poshc2-batch-scripts/#c01","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A","57961"
"*sc delete ""hvdswvc""*",".{0,1000}sc\sdelete\s\""hvdswvc\"".{0,1000}","greyware_tool_keyword","sc","delete Hyper-V related services","T1562.001","TA0005","N/A","N/A","Defense Evasion","https://thedfirreport.com/2024/08/12/threat-actors-toolkit-leveraging-sliver-poshc2-batch-scripts/#c01","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A","57962"
"*sc delete ""klbackupdisk""*",".{0,1000}sc\sdelete\s\""klbackupdisk\"".{0,1000}","greyware_tool_keyword","sc","delete Kaspersky services","T1562.001","TA0005","N/A","N/A","Defense Evasion","https://thedfirreport.com/2024/08/12/threat-actors-toolkit-leveraging-sliver-poshc2-batch-scripts/#c01","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A","57963"
