"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*/OfficeInjector.exe*",".{0,1000}\/OfficeInjector\.exe.{0,1000}","offensive_tool_keyword","ShimMe","Injects a DLL into a suspended process running as SYSTEM via the OfficeClickToRun service for privilege escalation - Shim Injector: Injects a DLL into a process by modifying shim data in memory without creating or registering new SDB files to evade detection.","T1055 - T1053 - T1548.002 - T1078 - T1546 - T1070","TA0004 - TA0005 - TA0006 - TA0009","N/A","N/A","Privilege Escalation","https://github.com/deepinstinct/ShimMe","1","1","N/A","N/A","9","2","124","16","2024-10-29T07:33:38Z","2024-08-04T10:03:28Z"
"*/ShimInjector.exe*",".{0,1000}\/ShimInjector\.exe.{0,1000}","offensive_tool_keyword","ShimMe","Injects a DLL into a suspended process running as SYSTEM via the OfficeClickToRun service for privilege escalation - Shim Injector: Injects a DLL into a process by modifying shim data in memory without creating or registering new SDB files to evade detection.","T1055 - T1053 - T1548.002 - T1078 - T1546 - T1070","TA0004 - TA0005 - TA0006 - TA0009","N/A","N/A","Privilege Escalation","https://github.com/deepinstinct/ShimMe","1","0","N/A","N/A","9","2","124","16","2024-10-29T07:33:38Z","2024-08-04T10:03:28Z"
"*/ShimMe.git*",".{0,1000}\/ShimMe\.git.{0,1000}","offensive_tool_keyword","ShimMe","Injects a DLL into a suspended process running as SYSTEM via the OfficeClickToRun service for privilege escalation - Shim Injector: Injects a DLL into a process by modifying shim data in memory without creating or registering new SDB files to evade detection.","T1055 - T1053 - T1548.002 - T1078 - T1546 - T1070","TA0004 - TA0005 - TA0006 - TA0009","N/A","N/A","Privilege Escalation","https://github.com/deepinstinct/ShimMe","1","1","N/A","N/A","9","2","124","16","2024-10-29T07:33:38Z","2024-08-04T10:03:28Z"
"*\\\\.\\pipe\\ElevationPipe*",".{0,1000}\\\\\\\\\.\\\\pipe\\\\ElevationPipe.{0,1000}","offensive_tool_keyword","ShimMe","Injects a DLL into a suspended process running as SYSTEM via the OfficeClickToRun service for privilege escalation - Shim Injector: Injects a DLL into a process by modifying shim data in memory without creating or registering new SDB files to evade detection.","T1055 - T1053 - T1548.002 - T1078 - T1546 - T1070","TA0004 - TA0005 - TA0006 - TA0009","N/A","N/A","Privilege Escalation","https://github.com/deepinstinct/ShimMe","1","0","#namedpipe","N/A","9","2","124","16","2024-10-29T07:33:38Z","2024-08-04T10:03:28Z"
"*\\Debug\\Injected.dll*",".{0,1000}\\\\Debug\\\\Injected\.dll.{0,1000}","offensive_tool_keyword","ShimMe","Injects a DLL into a suspended process running as SYSTEM via the OfficeClickToRun service for privilege escalation - Shim Injector: Injects a DLL into a process by modifying shim data in memory without creating or registering new SDB files to evade detection.","T1055 - T1053 - T1548.002 - T1078 - T1546 - T1070","TA0004 - TA0005 - TA0006 - TA0009","N/A","N/A","Privilege Escalation","https://github.com/deepinstinct/ShimMe","1","0","N/A","N/A","9","2","124","16","2024-10-29T07:33:38Z","2024-08-04T10:03:28Z"
"*\\Release\\Injected.dll*",".{0,1000}\\\\Release\\\\Injected\.dll.{0,1000}","offensive_tool_keyword","ShimMe","Injects a DLL into a suspended process running as SYSTEM via the OfficeClickToRun service for privilege escalation - Shim Injector: Injects a DLL into a process by modifying shim data in memory without creating or registering new SDB files to evade detection.","T1055 - T1053 - T1548.002 - T1078 - T1546 - T1070","TA0004 - TA0005 - TA0006 - TA0009","N/A","N/A","Privilege Escalation","https://github.com/deepinstinct/ShimMe","1","0","N/A","N/A","9","2","124","16","2024-10-29T07:33:38Z","2024-08-04T10:03:28Z"
"*\\temp\\Injected.dll*",".{0,1000}\\\\temp\\\\Injected\.dll.{0,1000}","offensive_tool_keyword","ShimMe","Injects a DLL into a suspended process running as SYSTEM via the OfficeClickToRun service for privilege escalation - Shim Injector: Injects a DLL into a process by modifying shim data in memory without creating or registering new SDB files to evade detection.","T1055 - T1053 - T1548.002 - T1078 - T1546 - T1070","TA0004 - TA0005 - TA0006 - TA0009","N/A","N/A","Privilege Escalation","https://github.com/deepinstinct/ShimMe","1","0","N/A","N/A","9","2","124","16","2024-10-29T07:33:38Z","2024-08-04T10:03:28Z"
"*\Debug\Injected.dll*",".{0,1000}\\Debug\\Injected\.dll.{0,1000}","offensive_tool_keyword","ShimMe","Injects a DLL into a suspended process running as SYSTEM via the OfficeClickToRun service for privilege escalation - Shim Injector: Injects a DLL into a process by modifying shim data in memory without creating or registering new SDB files to evade detection.","T1055 - T1053 - T1548.002 - T1078 - T1546 - T1070","TA0004 - TA0005 - TA0006 - TA0009","N/A","N/A","Privilege Escalation","https://github.com/deepinstinct/ShimMe","1","0","N/A","N/A","9","2","124","16","2024-10-29T07:33:38Z","2024-08-04T10:03:28Z"
"*\OfficeInjector.exe*",".{0,1000}\\OfficeInjector\.exe.{0,1000}","offensive_tool_keyword","ShimMe","Injects a DLL into a suspended process running as SYSTEM via the OfficeClickToRun service for privilege escalation - Shim Injector: Injects a DLL into a process by modifying shim data in memory without creating or registering new SDB files to evade detection.","T1055 - T1053 - T1548.002 - T1078 - T1546 - T1070","TA0004 - TA0005 - TA0006 - TA0009","N/A","N/A","Privilege Escalation","https://github.com/deepinstinct/ShimMe","1","0","N/A","N/A","9","2","124","16","2024-10-29T07:33:38Z","2024-08-04T10:03:28Z"
"*\pipe\ElevationPipe*",".{0,1000}\\pipe\\ElevationPipe.{0,1000}","offensive_tool_keyword","ShimMe","Injects a DLL into a suspended process running as SYSTEM via the OfficeClickToRun service for privilege escalation - Shim Injector: Injects a DLL into a process by modifying shim data in memory without creating or registering new SDB files to evade detection.","T1055 - T1053 - T1548.002 - T1078 - T1546 - T1070","TA0004 - TA0005 - TA0006 - TA0009","N/A","N/A","Privilege Escalation","https://github.com/deepinstinct/ShimMe","1","0","#namedpipe","N/A","9","2","124","16","2024-10-29T07:33:38Z","2024-08-04T10:03:28Z"
