"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*""VeeamBackupCreds""*",".{0,1000}\""VeeamBackupCreds\"".{0,1000}","offensive_tool_keyword","SharpVeeamDecryptor","Decrypt Veeam database passwords","T1555.005 - T1003 - T1059","TA0006 - TA0005 - TA0008","N/A","N/A","Credential Access","https://github.com/S3cur3Th1sSh1t/SharpVeeamDecryptor","1","0","N/A","used by EMBARGO Ransomware","10","2","147","16","2023-11-07T14:00:47Z","2023-11-07T14:00:45Z"
"*/SharpVeeamDecryptor.*",".{0,1000}\/SharpVeeamDecryptor\..{0,1000}","offensive_tool_keyword","SharpVeeamDecryptor","Decrypt Veeam database passwords","T1555.005 - T1003 - T1059","TA0006 - TA0005 - TA0008","N/A","N/A","Credential Access","https://github.com/S3cur3Th1sSh1t/SharpVeeamDecryptor","1","1","N/A","used by EMBARGO Ransomware","10","2","147","16","2023-11-07T14:00:47Z","2023-11-07T14:00:45Z"
"*\SharpVeeamDecryptor-*",".{0,1000}\\SharpVeeamDecryptor\-.{0,1000}","offensive_tool_keyword","SharpVeeamDecryptor","Decrypt Veeam database passwords","T1555.005 - T1003 - T1059 - T1070.004","TA0006 - TA0005 - TA0008","N/A","N/A","Credential Access","https://github.com/S3cur3Th1sSh1t/SharpVeeamDecryptor","1","0","N/A","used by EMBARGO Ransomware","10","2","147","16","2023-11-07T14:00:47Z","2023-11-07T14:00:45Z"
"*\SharpVeeamDecryptor.*",".{0,1000}\\SharpVeeamDecryptor\..{0,1000}","offensive_tool_keyword","SharpVeeamDecryptor","Decrypt Veeam database passwords","T1555.005 - T1003 - T1059","TA0006 - TA0005 - TA0008","N/A","N/A","Credential Access","https://github.com/S3cur3Th1sSh1t/SharpVeeamDecryptor","1","0","N/A","used by EMBARGO Ransomware","10","2","147","16","2023-11-07T14:00:47Z","2023-11-07T14:00:45Z"
"*>VeeamBackupCreds<*",".{0,1000}\>VeeamBackupCreds\<.{0,1000}","offensive_tool_keyword","SharpVeeamDecryptor","Decrypt Veeam database passwords","T1555.005 - T1003 - T1059","TA0006 - TA0005 - TA0008","N/A","N/A","Credential Access","https://github.com/S3cur3Th1sSh1t/SharpVeeamDecryptor","1","0","N/A","used by EMBARGO Ransomware","10","2","147","16","2023-11-07T14:00:47Z","2023-11-07T14:00:45Z"
"*267c2cc1712018393f79e00ee869f86e8be7522569e18ec76ab2c8deb36ba9d1*",".{0,1000}267c2cc1712018393f79e00ee869f86e8be7522569e18ec76ab2c8deb36ba9d1.{0,1000}","offensive_tool_keyword","SharpVeeamDecryptor","Decrypt Veeam database passwords","T1555.005 - T1003 - T1059 - T1070.004","TA0006 - TA0005 - TA0008","N/A","N/A","Credential Access","https://github.com/S3cur3Th1sSh1t/SharpVeeamDecryptor","1","0","#filehash","used by EMBARGO Ransomware","10","2","147","16","2023-11-07T14:00:47Z","2023-11-07T14:00:45Z"
"*a0b465738c8244eae2e5b1c2574e621b044405cf9c3a574e44737ff08f9ea442*",".{0,1000}a0b465738c8244eae2e5b1c2574e621b044405cf9c3a574e44737ff08f9ea442.{0,1000}","offensive_tool_keyword","SharpVeeamDecryptor","Decrypt Veeam database passwords","T1555.005 - T1003 - T1059 - T1070.004","TA0006 - TA0005 - TA0008","N/A","N/A","Credential Access","https://github.com/S3cur3Th1sSh1t/SharpVeeamDecryptor","1","0","#filehash","used by EMBARGO Ransomware","10","2","147","16","2023-11-07T14:00:47Z","2023-11-07T14:00:45Z"
"*Author: @ShitSecure*",".{0,1000}Author\:\s\@ShitSecure.{0,1000}","offensive_tool_keyword","SharpVeeamDecryptor","Decrypt Veeam database passwords","T1555.005 - T1003 - T1059","TA0006 - TA0005 - TA0008","N/A","N/A","Credential Access","https://github.com/S3cur3Th1sSh1t/SharpVeeamDecryptor","1","0","N/A","used by EMBARGO Ransomware","10","2","147","16","2023-11-07T14:00:47Z","2023-11-07T14:00:45Z"
"*d5fb8f91ffff93aecf6c68f864ce853a541d0bb7b53db3f5eb2fd6b8310cc5f2*",".{0,1000}d5fb8f91ffff93aecf6c68f864ce853a541d0bb7b53db3f5eb2fd6b8310cc5f2.{0,1000}","offensive_tool_keyword","SharpVeeamDecryptor","Decrypt Veeam database passwords","T1555.005 - T1003 - T1059 - T1070.004","TA0006 - TA0005 - TA0008","N/A","N/A","Credential Access","https://github.com/S3cur3Th1sSh1t/SharpVeeamDecryptor","1","0","#filehash","used by EMBARGO Ransomware","10","2","147","16","2023-11-07T14:00:47Z","2023-11-07T14:00:45Z"
"*EE728741-4BD4-4F7C-8E41-B8328706EA84*",".{0,1000}EE728741\-4BD4\-4F7C\-8E41\-B8328706EA84.{0,1000}","offensive_tool_keyword","SharpVeeamDecryptor","Decrypt Veeam database passwords","T1555.005 - T1003 - T1059","TA0006 - TA0005 - TA0008","N/A","N/A","Credential Access","https://github.com/S3cur3Th1sSh1t/SharpVeeamDecryptor","1","0","#GUIDproject","used by EMBARGO Ransomware","10","2","147","16","2023-11-07T14:00:47Z","2023-11-07T14:00:45Z"
