"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at","metadata_entry_id"
"* bofhound.py*",".{0,1000}\sbofhound\.py.{0,1000}","offensive_tool_keyword","ShadowHound","set of PowerShell scripts for Active Directory enumeration","T1087 - T1018 - T1482 - T1069","TA0007 - TA0008","N/A","N/A","Discovery","https://github.com/Friends-Security/ShadowHound","1","0","N/A","N/A","8","4","345","36","2024-12-01T08:06:02Z","2024-11-21T15:01:14Z","421"
"*/bofhound.py*",".{0,1000}\/bofhound\.py.{0,1000}","offensive_tool_keyword","ShadowHound","set of PowerShell scripts for Active Directory enumeration","T1087 - T1018 - T1482 - T1069","TA0007 - TA0008","N/A","N/A","Discovery","https://github.com/Friends-Security/ShadowHound","1","1","N/A","N/A","8","4","345","36","2024-12-01T08:06:02Z","2024-11-21T15:01:14Z","5746"
"*/ShadowHound.git*",".{0,1000}\/ShadowHound\.git.{0,1000}","offensive_tool_keyword","ShadowHound","set of PowerShell scripts for Active Directory enumeration","T1087 - T1018 - T1482 - T1069","TA0007 - TA0008","N/A","N/A","Discovery","https://github.com/Friends-Security/ShadowHound","1","1","N/A","N/A","8","4","345","36","2024-12-01T08:06:02Z","2024-11-21T15:01:14Z","10838"
"*\bofhound.py*",".{0,1000}\\bofhound\.py.{0,1000}","offensive_tool_keyword","ShadowHound","set of PowerShell scripts for Active Directory enumeration","T1087 - T1018 - T1482 - T1069","TA0007 - TA0008","N/A","N/A","Discovery","https://github.com/Friends-Security/ShadowHound","1","0","N/A","N/A","8","4","345","36","2024-12-01T08:06:02Z","2024-11-21T15:01:14Z","14363"
"*a510e14853234b49b9053a18264aa29e4dfbf467edae47afe13a08d57d34dad4*",".{0,1000}a510e14853234b49b9053a18264aa29e4dfbf467edae47afe13a08d57d34dad4.{0,1000}","offensive_tool_keyword","ShadowHound","set of PowerShell scripts for Active Directory enumeration","T1087 - T1018 - T1482 - T1069","TA0007 - TA0008","N/A","N/A","Discovery","https://github.com/Friends-Security/ShadowHound","1","0","#filehash","N/A","8","4","345","36","2024-12-01T08:06:02Z","2024-11-21T15:01:14Z","32499"
"*Author: Yehuda Smirnov (X: @yudasm_ BlueSky: @yudasm.bsky.social)*",".{0,1000}Author\:\sYehuda\sSmirnov\s\(X\:\s\@yudasm_\sBlueSky\:\s\@yudasm\.bsky\.social\).{0,1000}","offensive_tool_keyword","ShadowHound","set of PowerShell scripts for Active Directory enumeration","T1087 - T1018 - T1482 - T1069","TA0007 - TA0008","N/A","N/A","Discovery","https://github.com/Friends-Security/ShadowHound","1","0","#content","N/A","8","4","345","36","2024-12-01T08:06:02Z","2024-11-21T15:01:14Z","34268"
"*b7ae4b58d31453da02817000dd7465ab68434f43e22d2b7a5ffc73f3fa65f6cd*",".{0,1000}b7ae4b58d31453da02817000dd7465ab68434f43e22d2b7a5ffc73f3fa65f6cd.{0,1000}","offensive_tool_keyword","ShadowHound","set of PowerShell scripts for Active Directory enumeration","T1087 - T1018 - T1482 - T1069","TA0007 - TA0008","N/A","N/A","Discovery","https://github.com/Friends-Security/ShadowHound","1","0","#filehash","N/A","8","4","345","36","2024-12-01T08:06:02Z","2024-11-21T15:01:14Z","34949"
"*Friends-Security/ShadowHound*",".{0,1000}Friends\-Security\/ShadowHound.{0,1000}","offensive_tool_keyword","ShadowHound","set of PowerShell scripts for Active Directory enumeration","T1087 - T1018 - T1482 - T1069","TA0007 - TA0008","N/A","N/A","Discovery","https://github.com/Friends-Security/ShadowHound","1","1","N/A","N/A","8","4","345","36","2024-12-01T08:06:02Z","2024-11-21T15:01:14Z","45273"
"*shadowhound -Command *",".{0,1000}shadowhound\s\-Command\s.{0,1000}","offensive_tool_keyword","ShadowHound","set of PowerShell scripts for Active Directory enumeration","T1087 - T1018 - T1482 - T1069","TA0007 - TA0008","N/A","N/A","Discovery","https://github.com/Friends-Security/ShadowHound","1","0","N/A","N/A","8","4","345","36","2024-12-01T08:06:02Z","2024-11-21T15:01:14Z","58737"
"*ShadowHound-ADM *",".{0,1000}ShadowHound\-ADM\s.{0,1000}","offensive_tool_keyword","ShadowHound","set of PowerShell scripts for Active Directory enumeration","T1087 - T1018 - T1482 - T1069","TA0007 - TA0008","N/A","N/A","Discovery","https://github.com/Friends-Security/ShadowHound","1","0","N/A","N/A","8","4","345","36","2024-12-01T08:06:02Z","2024-11-21T15:01:14Z","58738"
