"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at","metadata_entry_id"
"*/SharpSploit.dll*",".{0,1000}\/SharpSploit\.dll.{0,1000}","offensive_tool_keyword","SharpSploitConsole","Console Application designed to interact with SharpSploit","T1055 - T1086 - T1003 - T1053 - T1547 - T1110 - T1021 - T1070 - T1562 - T1574 - T1543 - T1098","TA0002 - TA0003 - TA0005 - TA0006 - TA0010 - TA0040","N/A","N/A","Exploitation tool","https://github.com/anthemtotheego/SharpSploitConsole","1","1","N/A","N/A","10","2","182","36","2022-02-21T15:12:26Z","2018-10-02T18:57:46Z","11103"
"*/SharpSploitConsole.git*",".{0,1000}\/SharpSploitConsole\.git.{0,1000}","offensive_tool_keyword","SharpSploitConsole","Console Application designed to interact with SharpSploit","T1055 - T1086 - T1003 - T1053 - T1547 - T1110 - T1021 - T1070 - T1562 - T1574 - T1543 - T1098","TA0002 - TA0003 - TA0005 - TA0006 - TA0010 - TA0040","N/A","N/A","Exploitation tool","https://github.com/anthemtotheego/SharpSploitConsole","1","1","N/A","N/A","10","2","182","36","2022-02-21T15:12:26Z","2018-10-02T18:57:46Z","11106"
"*\SharpSploit.dll*",".{0,1000}\\SharpSploit\.dll.{0,1000}","offensive_tool_keyword","SharpSploitConsole","Console Application designed to interact with SharpSploit","T1055 - T1086 - T1003 - T1053 - T1547 - T1110 - T1021 - T1070 - T1562 - T1574 - T1543 - T1098","TA0002 - TA0003 - TA0005 - TA0006 - TA0010 - TA0040","N/A","N/A","Exploitation tool","https://github.com/anthemtotheego/SharpSploitConsole","1","0","N/A","N/A","10","2","182","36","2022-02-21T15:12:26Z","2018-10-02T18:57:46Z","18694"
"*\SharpSploitConsole.*",".{0,1000}\\SharpSploitConsole\..{0,1000}","offensive_tool_keyword","SharpSploitConsole","Console Application designed to interact with SharpSploit","T1055 - T1086 - T1003 - T1053 - T1547 - T1110 - T1021 - T1070 - T1562 - T1574 - T1543 - T1098","TA0002 - TA0003 - TA0005 - TA0006 - TA0010 - TA0040","N/A","N/A","Exploitation tool","https://github.com/anthemtotheego/SharpSploitConsole","1","0","N/A","N/A","10","2","182","36","2022-02-21T15:12:26Z","2018-10-02T18:57:46Z","18696"
"*3787435B-8352-4BD8-A1C6-E5A1B73921F4*",".{0,1000}3787435B\-8352\-4BD8\-A1C6\-E5A1B73921F4.{0,1000}","offensive_tool_keyword","SharpSploitConsole","Console Application designed to interact with SharpSploit","T1055 - T1086 - T1003 - T1053 - T1547 - T1110 - T1021 - T1070 - T1562 - T1574 - T1543 - T1098","TA0002 - TA0003 - TA0005 - TA0006 - TA0010 - TA0040","N/A","N/A","Exploitation tool","https://github.com/anthemtotheego/SharpSploitConsole","1","0","#GUIDproject","N/A","10","2","182","36","2022-02-21T15:12:26Z","2018-10-02T18:57:46Z","24683"
"*6511e5a343746d582d9e5f598ac329eb56ccde68429c880b1a9e551f5c27083d*",".{0,1000}6511e5a343746d582d9e5f598ac329eb56ccde68429c880b1a9e551f5c27083d.{0,1000}","offensive_tool_keyword","SharpSploitConsole","Console Application designed to interact with SharpSploit","T1055 - T1086 - T1003 - T1053 - T1547 - T1110 - T1021 - T1070 - T1562 - T1574 - T1543 - T1098","TA0002 - TA0003 - TA0005 - TA0006 - TA0010 - TA0040","N/A","N/A","Exploitation tool","https://github.com/anthemtotheego/SharpSploitConsole","1","0","#filehash","N/A","10","2","182","36","2022-02-21T15:12:26Z","2018-10-02T18:57:46Z","28027"
"*anthemtotheego/SharpSploitConsole*",".{0,1000}anthemtotheego\/SharpSploitConsole.{0,1000}","offensive_tool_keyword","SharpSploitConsole","Console Application designed to interact with SharpSploit","T1055 - T1086 - T1003 - T1053 - T1547 - T1110 - T1021 - T1070 - T1562 - T1574 - T1543 - T1098","TA0002 - TA0003 - TA0005 - TA0006 - TA0010 - TA0040","N/A","N/A","Exploitation tool","https://github.com/anthemtotheego/SharpSploitConsole","1","1","N/A","N/A","10","2","182","36","2022-02-21T15:12:26Z","2018-10-02T18:57:46Z","33892"
"*c12b1320138b4fd7578d7b1b4741bba50f115c8dcf7c3eb3d30bf939de134ade*",".{0,1000}c12b1320138b4fd7578d7b1b4741bba50f115c8dcf7c3eb3d30bf939de134ade.{0,1000}","offensive_tool_keyword","SharpSploitConsole","Console Application designed to interact with SharpSploit","T1055 - T1086 - T1003 - T1053 - T1547 - T1110 - T1021 - T1070 - T1562 - T1574 - T1543 - T1098","TA0002 - TA0003 - TA0005 - TA0006 - TA0010 - TA0040","N/A","N/A","Exploitation tool","https://github.com/anthemtotheego/SharpSploitConsole","1","0","#filehash","N/A","10","2","182","36","2022-02-21T15:12:26Z","2018-10-02T18:57:46Z","36716"
"*Executes a chosen Mimikatz command*",".{0,1000}Executes\sa\schosen\sMimikatz\scommand.{0,1000}","offensive_tool_keyword","SharpSploitConsole","Console Application designed to interact with SharpSploit","T1055 - T1086 - T1003 - T1053 - T1547 - T1110 - T1021 - T1070 - T1562 - T1574 - T1543 - T1098","TA0002 - TA0003 - TA0005 - TA0006 - TA0010 - TA0040","N/A","N/A","Exploitation tool","https://github.com/anthemtotheego/SharpSploitConsole","1","0","N/A","N/A","10","2","182","36","2022-02-21T15:12:26Z","2018-10-02T18:57:46Z","43493"
"*Executes everything but DCSync - requires admin*",".{0,1000}Executes\severything\sbut\sDCSync\s\-\srequires\sadmin.{0,1000}","offensive_tool_keyword","SharpSploitConsole","Console Application designed to interact with SharpSploit","T1055 - T1086 - T1003 - T1053 - T1547 - T1110 - T1021 - T1070 - T1562 - T1574 - T1543 - T1098","TA0002 - TA0003 - TA0005 - TA0006 - TA0010 - TA0040","N/A","N/A","Exploitation tool","https://github.com/anthemtotheego/SharpSploitConsole","1","0","N/A","N/A","10","2","182","36","2022-02-21T15:12:26Z","2018-10-02T18:57:46Z","43495"
