"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*/SharpExfil.git*",".{0,1000}\/SharpExfil\.git.{0,1000}","offensive_tool_keyword","SharpExfil","C# executables to extract information from target environment using OneDrive API.","T1567.002 - T1020 - T1071.001","TA0005 - TA0010 - TA0011","N/A","N/A","Data Exfiltration","https://github.com/adm1nPanda/SharpExfil","1","1","N/A","N/A","8","1","6","1","2020-07-02T14:48:55Z","2019-07-27T05:28:40Z"
"*/Upload-OneDrive.exe*",".{0,1000}\/Upload\-OneDrive\.exe.{0,1000}","offensive_tool_keyword","SharpExfil","C# executables to extract information from target environment using OneDrive API.","T1567.002 - T1020 - T1071.001","TA0005 - TA0010 - TA0011","N/A","N/A","Data Exfiltration","https://github.com/adm1nPanda/SharpExfil","1","1","N/A","N/A","8","1","6","1","2020-07-02T14:48:55Z","2019-07-27T05:28:40Z"
"*\Upload-OneDrive.csproj*",".{0,1000}\\Upload\-OneDrive\.csproj.{0,1000}","offensive_tool_keyword","SharpExfil","C# executables to extract information from target environment using OneDrive API.","T1567.002 - T1020 - T1071.001","TA0005 - TA0010 - TA0011","N/A","N/A","Data Exfiltration","https://github.com/adm1nPanda/SharpExfil","1","0","N/A","N/A","8","1","6","1","2020-07-02T14:48:55Z","2019-07-27T05:28:40Z"
"*\Upload-OneDrive.exe*",".{0,1000}\\Upload\-OneDrive\.exe.{0,1000}","offensive_tool_keyword","SharpExfil","C# executables to extract information from target environment using OneDrive API.","T1567.002 - T1020 - T1071.001","TA0005 - TA0010 - TA0011","N/A","N/A","Data Exfiltration","https://github.com/adm1nPanda/SharpExfil","1","0","N/A","N/A","8","1","6","1","2020-07-02T14:48:55Z","2019-07-27T05:28:40Z"
"*\Upload-OneDrive.sln*",".{0,1000}\\Upload\-OneDrive\.sln.{0,1000}","offensive_tool_keyword","SharpExfil","C# executables to extract information from target environment using OneDrive API.","T1567.002 - T1020 - T1071.001","TA0005 - TA0010 - TA0011","N/A","N/A","Data Exfiltration","https://github.com/adm1nPanda/SharpExfil","1","0","N/A","N/A","8","1","6","1","2020-07-02T14:48:55Z","2019-07-27T05:28:40Z"
"*>Upload-OneDrive<*",".{0,1000}\>Upload\-OneDrive\<.{0,1000}","offensive_tool_keyword","SharpExfil","C# executables to extract information from target environment using OneDrive API.","T1567.002 - T1020 - T1071.001","TA0005 - TA0010 - TA0011","N/A","N/A","Data Exfiltration","https://github.com/adm1nPanda/SharpExfil","1","0","#productname","N/A","8","1","6","1","2020-07-02T14:48:55Z","2019-07-27T05:28:40Z"
"*1723ab71aa08741de80ab99fa08291b4066e632466c47ade2884b3739bf244b0*",".{0,1000}1723ab71aa08741de80ab99fa08291b4066e632466c47ade2884b3739bf244b0.{0,1000}","offensive_tool_keyword","SharpExfil","C# executables to extract information from target environment using OneDrive API.","T1567.002 - T1020 - T1071.001","TA0005 - TA0010 - TA0011","N/A","N/A","Data Exfiltration","https://github.com/adm1nPanda/SharpExfil","1","0","#filehash","N/A","8","1","6","1","2020-07-02T14:48:55Z","2019-07-27T05:28:40Z"
"*5de78ea9-73a8-4c53-9d5e-3a893e439a3a*",".{0,1000}5de78ea9\-73a8\-4c53\-9d5e\-3a893e439a3a.{0,1000}","offensive_tool_keyword","SharpExfil","C# executables to extract information from target environment using OneDrive API.","T1567.002 - T1020 - T1071.001","TA0005 - TA0010 - TA0011","N/A","N/A","Data Exfiltration","https://github.com/adm1nPanda/SharpExfil","1","0","#GUIDproject","N/A","8","1","6","1","2020-07-02T14:48:55Z","2019-07-27T05:28:40Z"
"*adm1nPanda/SharpExfil*",".{0,1000}adm1nPanda\/SharpExfil.{0,1000}","offensive_tool_keyword","SharpExfil","C# executables to extract information from target environment using OneDrive API.","T1567.002 - T1020 - T1071.001","TA0005 - TA0010 - TA0011","N/A","N/A","Data Exfiltration","https://github.com/adm1nPanda/SharpExfil","1","1","N/A","N/A","8","1","6","1","2020-07-02T14:48:55Z","2019-07-27T05:28:40Z"
"*f7ff8ee96535ad845f70c8a978366b33d7934132dda00de017fa5b09fd11a55a*",".{0,1000}f7ff8ee96535ad845f70c8a978366b33d7934132dda00de017fa5b09fd11a55a.{0,1000}","offensive_tool_keyword","SharpExfil","C# executables to extract information from target environment using OneDrive API.","T1567.002 - T1020 - T1071.001","TA0005 - TA0010 - TA0011","N/A","N/A","Data Exfiltration","https://github.com/adm1nPanda/SharpExfil","1","0","#filehash","N/A","8","1","6","1","2020-07-02T14:48:55Z","2019-07-27T05:28:40Z"
"*https://graph.microsoft.com/v1.0/drive/root:/testfoldera/{file_name}:/createUploadSession*",".{0,1000}https\:\/\/graph\.microsoft\.com\/v1\.0\/drive\/root\:\/testfoldera\/\{file_name\}\:\/createUploadSession.{0,1000}","offensive_tool_keyword","SharpExfil","C# executables to extract information from target environment using OneDrive API.","T1567.002 - T1020 - T1071.001","TA0005 - TA0010 - TA0011","N/A","N/A","Data Exfiltration","https://github.com/adm1nPanda/SharpExfil","1","0","#content","N/A","8","1","6","1","2020-07-02T14:48:55Z","2019-07-27T05:28:40Z"
